0.20000000 0.01569531 0.00000000
0.20005000 0.01567271 0.00000000
0.20010001 0.01570051 0.00000000
0.20015004 0.01573136 0.00000000
0.20020008 0.01575270 0.00000000
0.20025013 0.01575941 0.00000000
0.20030019 0.01586669 0.00000000
0.20035026 0.01586818 0.00000000
0.20040035 0.01586951 0.00000000
0.20045045 0.01591880 0.00000000
0.20050056 0.01590136 0.00000000
0.20055069 0.01593358 0.00000000
0.20060083 0.01595743 0.00000000
0.20065098 0.01594649 0.00000000
0.20070114 0.01606518 0.00000000
0.20075131 0.01609848 0.00000000
0.20080150 0.01603338 0.00000000
0.20085170 0.01607884 0.00000000
0.20090192 0.01613098 0.00000000
0.20095214 0.01618079 0.00000000
0.20100238 0.01622977 0.00000000
0.20105263 0.01620789 0.00000000
0.20110289 0.01624628 0.00000000
0.20115317 0.01628892 0.00000000
0.20120346 0.01629696 0.00000000
0.20125376 0.01628834 0.00000000
0.20130407 0.01631440 0.00000000
0.20135440 0.01637748 0.00000000
0.20140474 0.01629649 0.00000000
0.20145509 0.01629978 0.00000000
0.20150545 0.01627916 0.00000000
0.20155583 0.01633104 0.00000000
0.20160622 0.01645619 0.00000000
0.20165662 0.01647455 0.00000000
0.20170703 0.01650656 0.00000000
0.20175746 0.01646096 0.00000000
0.20180790 0.01646892 0.00000000
0.20185835 0.01651643 0.00000000
0.20190881 0.01659342 0.00000000
0.20195929 0.01675408 0.00000000
0.20200978 0.01682811 0.00000000
0.20206028 0.01682354 0.00000000
0.20211080 0.01679093 0.00000000
0.20216133 0.01678299 0.00000000
0.20221187 0.01685522 0.00000000
0.20226242 0.01688319 0.00000000
0.20231299 0.01687752 0.00000000
0.20236356 0.01682043 0.00000000
0.20241415 0.01688228 0.00000000
0.20246476 0.01700919 0.00000000
0.20251537 0.01699265 0.00000000
0.20256600 0.01700797 0.00000000
0.20261664 0.01706180 0.00000000
0.20266730 0.01712440 0.00000000
0.20271797 0.01723763 0.00000000
0.20276864 0.01733412 0.00000000
0.20281934 0.01736419 0.00000000
0.20287004 0.01730730 0.00000000
0.20292076 0.01725190 0.00000000
0.20297149 0.01727606 0.00000000
0.20302223 0.01727191 0.00000000
0.20307299 0.01727036 0.00000000
0.20312376 0.01726334 0.00000000
0.20317454 0.01732730 0.00000000
0.20322533 0.01740380 0.00000000
0.20327614 0.01737005 0.00000000
0.20332696 0.01749835 0.00000000
0.20337779 0.01753808 0.00000000
0.20342863 0.01750038 0.00000000
0.20347949 0.01760281 0.00000000
0.20353036 0.01766460 0.00000000
0.20358124 0.01762480 0.00000000
0.20363214 0.01765622 0.00000000
0.20368305 0.01764716 0.00000000
0.20373397 0.01764291 0.00000000
0.20378490 0.01768957 0.00000000
0.20383585 0.01766800 0.00000000
0.20388680 0.01771882 0.00000000
0.20393778 0.01776142 0.00000000
0.20398876 0.01778812 0.00000000
0.20403976 0.01792964 0.00000000
0.20409077 0.01798677 0.00000000
0.20414179 0.01794998 0.00000000
0.20419283 0.01794792 0.00000000
0.20424387 0.01797380 0.00000000
0.20429494 0.01813090 0.00000000
0.20434601 0.01811532 0.00000000
0.20439710 0.01798844 0.00000000
0.20444819 0.01794292 0.00000000
0.20449931 0.01799813 0.00000000
0.20455043 0.01801071 0.00000000
0.20460157 0.01804858 0.00000000
0.20465272 0.01807400 0.00000000
0.20470388 0.01803009 0.00000000
0.20475506 0.01811268 0.00000000
0.20480625 0.01814072 0.00000000
0.20485745 0.01809040 0.00000000
0.20490866 0.01808330 0.00000000
0.20495989 0.01807240 0.00000000
0.20501113 0.01811935 0.00000000
0.20506238 0.01824505 0.00000000
0.20511365 0.01832962 0.00000000
0.20516493 0.01839359 0.00000000
0.20521622 0.01836462 0.00000000
0.20526752 0.01840107 0.00000000
0.20531884 0.01835972 0.00000000
0.20537017 0.01830592 0.00000000
0.20542151 0.01833240 0.00000000
0.20547287 0.01842494 0.00000000
0.20552424 0.01852337 0.00000000
0.20557562 0.01860217 0.00000000
0.20562701 0.01856524 0.00000000
0.20567842 0.01850866 0.00000000
0.20572984 0.01856651 0.00000000
0.20578127 0.01857995 0.00000000
