# pixelID  x  y  z
104030001 -0.28431 0.50200 -2.00000
104030002 -0.28431 0.50600 -2.00000
104030003 -0.28431 0.51000 -2.00000
104030004 -0.28431 0.51400 -2.00000
104030005 -0.28431 0.51800 -2.00000
104030006 -0.28431 0.52200 -2.00000
104030007 -0.28431 0.52600 -2.00000
104030008 -0.28431 0.53000 -2.00000
104030009 -0.28431 0.53400 -2.00000
104030010 -0.28431 0.53800 -2.00000
104030011 -0.28431 0.54200 -2.00000
104030012 -0.28431 0.54600 -2.00000
104030013 -0.28431 0.55000 -2.00000
104030014 -0.28431 0.55400 -2.00000
104030015 -0.28431 0.55800 -2.00000
104030016 -0.28431 0.56200 -2.00000
104030017 -0.28431 0.56600 -2.00000
104030018 -0.28431 0.57000 -2.00000
104030019 -0.28431 0.57400 -2.00000
104030020 -0.28431 0.57800 -2.00000
104030021 -0.28431 0.58200 -2.00000
104030022 -0.28431 0.58600 -2.00000
104030023 -0.28431 0.59000 -2.00000
104030024 -0.28431 0.59400 -2.00000
104030025 -0.28431 0.59800 -2.00000
104030026 -0.28431 0.60200 -2.00000
104030027 -0.28431 0.60600 -2.00000
104030028 -0.28431 0.61000 -2.00000
104030029 -0.28431 0.61400 -2.00000
104030030 -0.28431 0.61800 -2.00000
104030031 -0.28431 0.62200 -2.00000
104030032 -0.28431 0.62600 -2.00000
104030033 -0.28431 0.63000 -2.00000
104030034 -0.28431 0.63400 -2.00000
104030035 -0.28431 0.63800 -2.00000
104030036 -0.28431 0.64200 -2.00000
104030037 -0.28431 0.64600 -2.00000
104030038 -0.28431 0.65000 -2.00000
104030039 -0.28431 0.65400 -2.00000
104030040 -0.28431 0.65800 -2.00000
104030041 -0.28431 0.66200 -2.00000
104030042 -0.28431 0.66600 -2.00000
104030043 -0.28431 0.67000 -2.00000
104030044 -0.28431 0.67400 -2.00000
104030045 -0.28431 0.67800 -2.00000
104030046 -0.28431 0.68200 -2.00000
104030047 -0.28431 0.68600 -2.00000
104030048 -0.28431 0.69000 -2.00000
104030049 -0.28431 0.69400 -2.00000
104030050 -0.28431 0.69800 -2.00000
104030051 -0.28431 0.70200 -2.00000
104030052 -0.28431 0.70600 -2.00000
104030053 -0.28431 0.71000 -2.00000
104030054 -0.28431 0.71400 -2.00000
104030055 -0.28431 0.71800 -2.00000
104030056 -0.28431 0.72200 -2.00000
104030057 -0.28431 0.72600 -2.00000
104030058 -0.28431 0.73000 -2.00000
104030059 -0.28431 0.73400 -2.00000
104030060 -0.28431 0.73800 -2.00000
104030061 -0.28431 0.74200 -2.00000
104030062 -0.28431 0.74600 -2.00000
104030063 -0.28431 0.75000 -2.00000
104030064 -0.28431 0.75400 -2.00000
104030065 -0.28431 0.75800 -2.00000
104030066 -0.28431 0.76200 -2.00000
104030067 -0.28431 0.76600 -2.00000
104030068 -0.28431 0.77000 -2.00000
104030069 -0.28431 0.77400 -2.00000
104030070 -0.28431 0.77800 -2.00000
104030071 -0.28431 0.78200 -2.00000
104030072 -0.28431 0.78600 -2.00000
104030073 -0.28431 0.79000 -2.00000
104030074 -0.28431 0.79400 -2.00000
104030075 -0.28431 0.79800 -2.00000
104030076 -0.28431 0.80200 -2.00000
104030077 -0.28431 0.80600 -2.00000
104030078 -0.28431 0.81000 -2.00000
104030079 -0.28431 0.81400 -2.00000
104030080 -0.28431 0.81800 -2.00000
104030081 -0.28431 0.82200 -2.00000
104030082 -0.28431 0.82600 -2.00000
104030083 -0.28431 0.83000 -2.00000
104030084 -0.28431 0.83400 -2.00000
104030085 -0.28431 0.83800 -2.00000
104030086 -0.28431 0.84200 -2.00000
104030087 -0.28431 0.84600 -2.00000
104030088 -0.28431 0.85000 -2.00000
104030089 -0.28431 0.85400 -2.00000
104030090 -0.28431 0.85800 -2.00000
104030091 -0.28431 0.86200 -2.00000
104030092 -0.28431 0.86600 -2.00000
104030093 -0.28431 0.87000 -2.00000
104030094 -0.28431 0.87400 -2.00000
104030095 -0.28431 0.87800 -2.00000
104030096 -0.28431 0.88200 -2.00000
104030097 -0.28431 0.88600 -2.00000
104030098 -0.28431 0.89000 -2.00000
104030099 -0.28431 0.89400 -2.00000
104030100 -0.28431 0.89800 -2.00000
104030101 -0.28431 0.90200 -2.00000
104030102 -0.28431 0.90600 -2.00000
104030103 -0.28431 0.91000 -2.00000
104030104 -0.28431 0.91400 -2.00000
104030105 -0.28431 0.91800 -2.00000
104030106 -0.28431 0.92200 -2.00000
104030107 -0.28431 0.92600 -2.00000
104030108 -0.28431 0.93000 -2.00000
