# pixelID  x  y  z
112020001 1.08549 -0.61725 0.56338
112020002 1.08300 -0.61725 0.56651
112020003 1.08050 -0.61725 0.56964
112020004 1.07801 -0.61725 0.57276
112020005 1.07552 -0.61725 0.57589
112020006 1.07302 -0.61725 0.57902
112020007 1.07053 -0.61725 0.58215
112020008 1.06804 -0.61725 0.58528
112020009 1.06555 -0.61725 0.58840
112020010 1.06305 -0.61725 0.59153
112020011 1.06056 -0.61725 0.59466
112020012 1.05807 -0.61725 0.59779
112020013 1.05557 -0.61725 0.60092
112020014 1.05308 -0.61725 0.60404
112020015 1.05059 -0.61725 0.60717
112020016 1.04809 -0.61725 0.61030
112020017 1.04560 -0.61725 0.61343
112020018 1.04311 -0.61725 0.61656
112020019 1.04061 -0.61725 0.61968
112020020 1.03812 -0.61725 0.62281
112020021 1.03563 -0.61725 0.62594
112020022 1.03314 -0.61725 0.62907
112020023 1.03064 -0.61725 0.63220
112020024 1.02815 -0.61725 0.63532
112020025 1.02566 -0.61725 0.63845
112020026 1.02316 -0.61725 0.64158
112020027 1.02067 -0.61725 0.64471
112020028 1.01818 -0.61725 0.64784
112020029 1.01568 -0.61725 0.65097
112020030 1.01319 -0.61725 0.65409
112020031 1.01070 -0.61725 0.65722
112020032 1.00821 -0.61725 0.66035
112020033 1.00571 -0.61725 0.66348
112020034 1.00322 -0.61725 0.66661
112020035 1.00073 -0.61725 0.66973
112020036 0.99823 -0.61725 0.67286
112020037 0.99574 -0.61725 0.67599
112020038 0.99325 -0.61725 0.67912
112020039 0.99075 -0.61725 0.68225
112020040 0.98826 -0.61725 0.68537
112020041 0.98577 -0.61725 0.68850
112020042 0.98327 -0.61725 0.69163
112020043 0.98078 -0.61725 0.69476
112020044 0.97829 -0.61725 0.69789
112020045 0.97580 -0.61725 0.70101
112020046 0.97330 -0.61725 0.70414
112020047 0.97081 -0.61725 0.70727
112020048 0.96832 -0.61725 0.71040
112020049 0.96582 -0.61725 0.71353
112020050 0.96333 -0.61725 0.71665
112020051 0.96084 -0.61725 0.71978
112020052 0.95834 -0.61725 0.72291
112020053 0.95585 -0.61725 0.72604
112020054 0.95336 -0.61725 0.72917
112020055 0.95086 -0.61725 0.73229
112020056 0.94837 -0.61725 0.73542
112020057 0.94588 -0.61725 0.73855
112020058 0.94339 -0.61725 0.74168
112020059 0.94089 -0.61725 0.74481
112020060 0.93840 -0.61725 0.74793
112020061 0.93591 -0.61725 0.75106
112020062 0.93341 -0.61725 0.75419
112020063 0.93092 -0.61725 0.75732
112020064 0.92843 -0.61725 0.76045
112020065 0.92593 -0.61725 0.76357
112020066 0.92344 -0.61725 0.76670
112020067 0.92095 -0.61725 0.76983
112020068 0.91845 -0.61725 0.77296
112020069 0.91596 -0.61725 0.77609
112020070 0.91347 -0.61725 0.77921
112020071 0.91098 -0.61725 0.78234
112020072 0.90848 -0.61725 0.78547
112020073 0.90599 -0.61725 0.78860
