# pixelID  x  y  z
104070001 -0.56031 0.50200 -2.00000
104070002 -0.56031 0.50600 -2.00000
104070003 -0.56031 0.51000 -2.00000
104070004 -0.56031 0.51400 -2.00000
104070005 -0.56031 0.51800 -2.00000
104070006 -0.56031 0.52200 -2.00000
104070007 -0.56031 0.52600 -2.00000
104070008 -0.56031 0.53000 -2.00000
104070009 -0.56031 0.53400 -2.00000
104070010 -0.56031 0.53800 -2.00000
104070011 -0.56031 0.54200 -2.00000
104070012 -0.56031 0.54600 -2.00000
104070013 -0.56031 0.55000 -2.00000
104070014 -0.56031 0.55400 -2.00000
104070015 -0.56031 0.55800 -2.00000
104070016 -0.56031 0.56200 -2.00000
104070017 -0.56031 0.56600 -2.00000
104070018 -0.56031 0.57000 -2.00000
104070019 -0.56031 0.57400 -2.00000
104070020 -0.56031 0.57800 -2.00000
104070021 -0.56031 0.58200 -2.00000
104070022 -0.56031 0.58600 -2.00000
104070023 -0.56031 0.59000 -2.00000
104070024 -0.56031 0.59400 -2.00000
104070025 -0.56031 0.59800 -2.00000
104070026 -0.56031 0.60200 -2.00000
104070027 -0.56031 0.60600 -2.00000
104070028 -0.56031 0.61000 -2.00000
104070029 -0.56031 0.61400 -2.00000
104070030 -0.56031 0.61800 -2.00000
104070031 -0.56031 0.62200 -2.00000
104070032 -0.56031 0.62600 -2.00000
104070033 -0.56031 0.63000 -2.00000
104070034 -0.56031 0.63400 -2.00000
104070035 -0.56031 0.63800 -2.00000
104070036 -0.56031 0.64200 -2.00000
104070037 -0.56031 0.64600 -2.00000
104070038 -0.56031 0.65000 -2.00000
104070039 -0.56031 0.65400 -2.00000
104070040 -0.56031 0.65800 -2.00000
104070041 -0.56031 0.66200 -2.00000
104070042 -0.56031 0.66600 -2.00000
104070043 -0.56031 0.67000 -2.00000
104070044 -0.56031 0.67400 -2.00000
104070045 -0.56031 0.67800 -2.00000
104070046 -0.56031 0.68200 -2.00000
104070047 -0.56031 0.68600 -2.00000
104070048 -0.56031 0.69000 -2.00000
104070049 -0.56031 0.69400 -2.00000
104070050 -0.56031 0.69800 -2.00000
104070051 -0.56031 0.70200 -2.00000
104070052 -0.56031 0.70600 -2.00000
104070053 -0.56031 0.71000 -2.00000
104070054 -0.56031 0.71400 -2.00000
104070055 -0.56031 0.71800 -2.00000
104070056 -0.56031 0.72200 -2.00000
104070057 -0.56031 0.72600 -2.00000
104070058 -0.56031 0.73000 -2.00000
104070059 -0.56031 0.73400 -2.00000
104070060 -0.56031 0.73800 -2.00000
104070061 -0.56031 0.74200 -2.00000
104070062 -0.56031 0.74600 -2.00000
104070063 -0.56031 0.75000 -2.00000
104070064 -0.56031 0.75400 -2.00000
104070065 -0.56031 0.75800 -2.00000
104070066 -0.56031 0.76200 -2.00000
104070067 -0.56031 0.76600 -2.00000
104070068 -0.56031 0.77000 -2.00000
104070069 -0.56031 0.77400 -2.00000
104070070 -0.56031 0.77800 -2.00000
104070071 -0.56031 0.78200 -2.00000
104070072 -0.56031 0.78600 -2.00000
104070073 -0.56031 0.79000 -2.00000
104070074 -0.56031 0.79400 -2.00000
104070075 -0.56031 0.79800 -2.00000
104070076 -0.56031 0.80200 -2.00000
104070077 -0.56031 0.80600 -2.00000
104070078 -0.56031 0.81000 -2.00000
104070079 -0.56031 0.81400 -2.00000
104070080 -0.56031 0.81800 -2.00000
104070081 -0.56031 0.82200 -2.00000
104070082 -0.56031 0.82600 -2.00000
104070083 -0.56031 0.83000 -2.00000
104070084 -0.56031 0.83400 -2.00000
104070085 -0.56031 0.83800 -2.00000
104070086 -0.56031 0.84200 -2.00000
104070087 -0.56031 0.84600 -2.00000
104070088 -0.56031 0.85000 -2.00000
104070089 -0.56031 0.85400 -2.00000
104070090 -0.56031 0.85800 -2.00000
104070091 -0.56031 0.86200 -2.00000
104070092 -0.56031 0.86600 -2.00000
104070093 -0.56031 0.87000 -2.00000
104070094 -0.56031 0.87400 -2.00000
104070095 -0.56031 0.87800 -2.00000
104070096 -0.56031 0.88200 -2.00000
104070097 -0.56031 0.88600 -2.00000
104070098 -0.56031 0.89000 -2.00000
104070099 -0.56031 0.89400 -2.00000
104070100 -0.56031 0.89800 -2.00000
104070101 -0.56031 0.90200 -2.00000
104070102 -0.56031 0.90600 -2.00000
104070103 -0.56031 0.91000 -2.00000
104070104 -0.56031 0.91400 -2.00000
104070105 -0.56031 0.91800 -2.00000
104070106 -0.56031 0.92200 -2.00000
104070107 -0.56031 0.92600 -2.00000
104070108 -0.56031 0.93000 -2.00000
104070109 -0.56031 0.93400 -2.00000
104070110 -0.56031 0.93800 -2.00000
104070111 -0.56031 0.94200 -2.00000
104070112 -0.56031 0.94600 -2.00000
104070113 -0.56031 0.95000 -2.00000
104070114 -0.56031 0.95400 -2.00000
104070115 -0.56031 0.95800 -2.00000
104070116 -0.56031 0.96200 -2.00000
104070117 -0.56031 0.96600 -2.00000
104070118 -0.56031 0.97000 -2.00000
104070119 -0.56031 0.97400 -2.00000
104070120 -0.56031 0.97800 -2.00000
104070121 -0.56031 0.98200 -2.00000
104070122 -0.56031 0.98600 -2.00000
104070123 -0.56031 0.99000 -2.00000
104070124 -0.56031 0.99400 -2.00000
104070125 -0.56031 0.99800 -2.00000
104070126 -0.56031 1.00200 -2.00000
104070127 -0.56031 1.00600 -2.00000
104070128 -0.56031 1.01000 -2.00000
104070129 -0.56031 1.01400 -2.00000
104070130 -0.56031 1.01800 -2.00000
104070131 -0.56031 1.02200 -2.00000
104070132 -0.56031 1.02600 -2.00000
104070133 -0.56031 1.03000 -2.00000
104070134 -0.56031 1.03400 -2.00000
104070135 -0.56031 1.03800 -2.00000
104070136 -0.56031 1.04200 -2.00000
104070137 -0.56031 1.04600 -2.00000
104070138 -0.56031 1.05000 -2.00000
104070139 -0.56031 1.05400 -2.00000
104070140 -0.56031 1.05800 -2.00000
104070141 -0.56031 1.06200 -2.00000
104070142 -0.56031 1.06600 -2.00000
104070143 -0.56031 1.07000 -2.00000
104070144 -0.56031 1.07400 -2.00000
104070145 -0.56031 1.07800 -2.00000
104070146 -0.56031 1.08200 -2.00000
104070147 -0.56031 1.08600 -2.00000
104070148 -0.56031 1.09000 -2.00000
104070149 -0.56031 1.09400 -2.00000
104070150 -0.56031 1.09800 -2.00000
104070151 -0.55181 0.50200 -2.00000
104070152 -0.55181 0.50600 -2.00000
104070153 -0.55181 0.51000 -2.00000
104070154 -0.55181 0.51400 -2.00000
104070155 -0.55181 0.51800 -2.00000
104070156 -0.55181 0.52200 -2.00000
104070157 -0.55181 0.52600 -2.00000
104070158 -0.55181 0.53000 -2.00000
104070159 -0.55181 0.53400 -2.00000
104070160 -0.55181 0.53800 -2.00000
104070161 -0.55181 0.54200 -2.00000
104070162 -0.55181 0.54600 -2.00000
104070163 -0.55181 0.55000 -2.00000
104070164 -0.55181 0.55400 -2.00000
104070165 -0.55181 0.55800 -2.00000
104070166 -0.55181 0.56200 -2.00000
104070167 -0.55181 0.56600 -2.00000
104070168 -0.55181 0.57000 -2.00000
104070169 -0.55181 0.57400 -2.00000
104070170 -0.55181 0.57800 -2.00000
104070171 -0.55181 0.58200 -2.00000
104070172 -0.55181 0.58600 -2.00000
104070173 -0.55181 0.59000 -2.00000
104070174 -0.55181 0.59400 -2.00000
104070175 -0.55181 0.59800 -2.00000
104070176 -0.55181 0.60200 -2.00000
104070177 -0.55181 0.60600 -2.00000
