# pixelID  x  y  z
113100001 1.20000 0.41275 -0.29800
113100002 1.20000 0.41275 -0.29400
113100003 1.20000 0.41275 -0.29000
113100004 1.20000 0.41275 -0.28600
113100005 1.20000 0.41275 -0.28200
113100006 1.20000 0.41275 -0.27800
113100007 1.20000 0.41275 -0.27400
113100008 1.20000 0.41275 -0.27000
113100009 1.20000 0.41275 -0.26600
113100010 1.20000 0.41275 -0.26200
113100011 1.20000 0.41275 -0.25800
113100012 1.20000 0.41275 -0.25400
113100013 1.20000 0.41275 -0.25000
113100014 1.20000 0.41275 -0.24600
113100015 1.20000 0.41275 -0.24200
113100016 1.20000 0.41275 -0.23800
113100017 1.20000 0.41275 -0.23400
113100018 1.20000 0.41275 -0.23000
113100019 1.20000 0.41275 -0.22600
113100020 1.20000 0.41275 -0.22200
113100021 1.20000 0.41275 -0.21800
113100022 1.20000 0.41275 -0.21400
113100023 1.20000 0.41275 -0.21000
113100024 1.20000 0.41275 -0.20600
113100025 1.20000 0.41275 -0.20200
113100026 1.20000 0.41275 -0.19800
113100027 1.20000 0.41275 -0.19400
113100028 1.20000 0.41275 -0.19000
113100029 1.20000 0.41275 -0.18600
113100030 1.20000 0.41275 -0.18200
113100031 1.20000 0.41275 -0.17800
113100032 1.20000 0.41275 -0.17400
113100033 1.20000 0.41275 -0.17000
113100034 1.20000 0.41275 -0.16600
113100035 1.20000 0.41275 -0.16200
113100036 1.20000 0.41275 -0.15800
113100037 1.20000 0.41275 -0.15400
113100038 1.20000 0.41275 -0.15000
113100039 1.20000 0.41275 -0.14600
113100040 1.20000 0.41275 -0.14200
113100041 1.20000 0.41275 -0.13800
113100042 1.20000 0.41275 -0.13400
113100043 1.20000 0.41275 -0.13000
113100044 1.20000 0.41275 -0.12600
113100045 1.20000 0.41275 -0.12200
113100046 1.20000 0.41275 -0.11800
113100047 1.20000 0.41275 -0.11400
113100048 1.20000 0.41275 -0.11000
113100049 1.20000 0.41275 -0.10600
113100050 1.20000 0.41275 -0.10200
113100051 1.20000 0.41275 -0.09800
113100052 1.20000 0.41275 -0.09400
113100053 1.20000 0.41275 -0.09000
113100054 1.20000 0.41275 -0.08600
113100055 1.20000 0.41275 -0.08200
113100056 1.20000 0.41275 -0.07800
113100057 1.20000 0.41275 -0.07400
113100058 1.20000 0.41275 -0.07000
113100059 1.20000 0.41275 -0.06600
113100060 1.20000 0.41275 -0.06200
113100061 1.20000 0.41275 -0.05800
113100062 1.20000 0.41275 -0.05400
113100063 1.20000 0.41275 -0.05000
113100064 1.20000 0.41275 -0.04600
113100065 1.20000 0.41275 -0.04200
113100066 1.20000 0.41275 -0.03800
113100067 1.20000 0.41275 -0.03400
113100068 1.20000 0.41275 -0.03000
113100069 1.20000 0.41275 -0.02600
113100070 1.20000 0.41275 -0.02200
113100071 1.20000 0.41275 -0.01800
113100072 1.20000 0.41275 -0.01400
113100073 1.20000 0.41275 -0.01000
113100074 1.20000 0.41275 -0.00600
113100075 1.20000 0.41275 -0.00200
113100076 1.20000 0.41275 0.00200
113100077 1.20000 0.41275 0.00600
113100078 1.20000 0.41275 0.01000
113100079 1.20000 0.41275 0.01400
113100080 1.20000 0.41275 0.01800
113100081 1.20000 0.41275 0.02200
113100082 1.20000 0.41275 0.02600
113100083 1.20000 0.41275 0.03000
113100084 1.20000 0.41275 0.03400
113100085 1.20000 0.41275 0.03800
113100086 1.20000 0.41275 0.04200
113100087 1.20000 0.41275 0.04600
113100088 1.20000 0.41275 0.05000
113100089 1.20000 0.41275 0.05400
113100090 1.20000 0.41275 0.05800
113100091 1.20000 0.41275 0.06200
113100092 1.20000 0.41275 0.06600
113100093 1.20000 0.41275 0.07000
113100094 1.20000 0.41275 0.07400
113100095 1.20000 0.41275 0.07800
113100096 1.20000 0.41275 0.08200
113100097 1.20000 0.41275 0.08600
113100098 1.20000 0.41275 0.09000
113100099 1.20000 0.41275 0.09400
113100100 1.20000 0.41275 0.09800
113100101 1.20000 0.41275 0.10200
113100102 1.20000 0.41275 0.10600
113100103 1.20000 0.41275 0.11000
113100104 1.20000 0.41275 0.11400
113100105 1.20000 0.41275 0.11800
113100106 1.20000 0.41275 0.12200
113100107 1.20000 0.41275 0.12600
113100108 1.20000 0.41275 0.13000
113100109 1.20000 0.41275 0.13400
113100110 1.20000 0.41275 0.13800
113100111 1.20000 0.41275 0.14200
113100112 1.20000 0.41275 0.14600
113100113 1.20000 0.41275 0.15000
113100114 1.20000 0.41275 0.15400
113100115 1.20000 0.41275 0.15800
113100116 1.20000 0.41275 0.16200
113100117 1.20000 0.41275 0.16600
113100118 1.20000 0.41275 0.17000
113100119 1.20000 0.41275 0.17400
113100120 1.20000 0.41275 0.17800
113100121 1.20000 0.41275 0.18200
113100122 1.20000 0.41275 0.18600
113100123 1.20000 0.41275 0.19000
113100124 1.20000 0.41275 0.19400
113100125 1.20000 0.41275 0.19800
113100126 1.20000 0.41275 0.20200
113100127 1.20000 0.41275 0.20600
113100128 1.20000 0.41275 0.21000
113100129 1.20000 0.41275 0.21400
113100130 1.20000 0.41275 0.21800
113100131 1.20000 0.41275 0.22200
113100132 1.20000 0.41275 0.22600
113100133 1.20000 0.41275 0.23000
113100134 1.20000 0.41275 0.23400
113100135 1.20000 0.41275 0.23800
113100136 1.20000 0.41275 0.24200
113100137 1.20000 0.41275 0.24600
113100138 1.20000 0.41275 0.25000
113100139 1.20000 0.41275 0.25400
113100140 1.20000 0.41275 0.25800
113100141 1.20000 0.41275 0.26200
113100142 1.20000 0.41275 0.26600
113100143 1.20000 0.41275 0.27000
113100144 1.20000 0.41275 0.27400
113100145 1.20000 0.41275 0.27800
113100146 1.20000 0.41275 0.28200
113100147 1.20000 0.41275 0.28600
113100148 1.20000 0.41275 0.29000
113100149 1.20000 0.41275 0.29400
113100150 1.20000 0.41275 0.29800
113100151 1.20000 0.42625 -0.29800
113100152 1.20000 0.42625 -0.29400
113100153 1.20000 0.42625 -0.29000
113100154 1.20000 0.42625 -0.28600
113100155 1.20000 0.42625 -0.28200
113100156 1.20000 0.42625 -0.27800
113100157 1.20000 0.42625 -0.27400
113100158 1.20000 0.42625 -0.27000
113100159 1.20000 0.42625 -0.26600
113100160 1.20000 0.42625 -0.26200
113100161 1.20000 0.42625 -0.25800
113100162 1.20000 0.42625 -0.25400
113100163 1.20000 0.42625 -0.25000
113100164 1.20000 0.42625 -0.24600
113100165 1.20000 0.42625 -0.24200
113100166 1.20000 0.42625 -0.23800
113100167 1.20000 0.42625 -0.23400
113100168 1.20000 0.42625 -0.23000
113100169 1.20000 0.42625 -0.22600
113100170 1.20000 0.42625 -0.22200
113100171 1.20000 0.42625 -0.21800
113100172 1.20000 0.42625 -0.21400
113100173 1.20000 0.42625 -0.21000
113100174 1.20000 0.42625 -0.20600
113100175 1.20000 0.42625 -0.20200
113100176 1.20000 0.42625 -0.19800
113100177 1.20000 0.42625 -0.19400
113100178 1.20000 0.42625 -0.19000
113100179 1.20000 0.42625 -0.18600
113100180 1.20000 0.42625 -0.18200
113100181 1.20000 0.42625 -0.17800
113100182 1.20000 0.42625 -0.17400
113100183 1.20000 0.42625 -0.17000
113100184 1.20000 0.42625 -0.16600
113100185 1.20000 0.42625 -0.16200
113100186 1.20000 0.42625 -0.15800
113100187 1.20000 0.42625 -0.15400
113100188 1.20000 0.42625 -0.15000
113100189 1.20000 0.42625 -0.14600
113100190 1.20000 0.42625 -0.14200
113100191 1.20000 0.42625 -0.13800
113100192 1.20000 0.42625 -0.13400
113100193 1.20000 0.42625 -0.13000
113100194 1.20000 0.42625 -0.12600
113100195 1.20000 0.42625 -0.12200
113100196 1.20000 0.42625 -0.11800
113100197 1.20000 0.42625 -0.11400
113100198 1.20000 0.42625 -0.11000
113100199 1.20000 0.42625 -0.10600
113100200 1.20000 0.42625 -0.10200
113100201 1.20000 0.42625 -0.09800
113100202 1.20000 0.42625 -0.09400
113100203 1.20000 0.42625 -0.09000
113100204 1.20000 0.42625 -0.08600
113100205 1.20000 0.42625 -0.08200
113100206 1.20000 0.42625 -0.07800
113100207 1.20000 0.42625 -0.07400
113100208 1.20000 0.42625 -0.07000
113100209 1.20000 0.42625 -0.06600
113100210 1.20000 0.42625 -0.06200
113100211 1.20000 0.42625 -0.05800
113100212 1.20000 0.42625 -0.05400
113100213 1.20000 0.42625 -0.05000
113100214 1.20000 0.42625 -0.04600
113100215 1.20000 0.42625 -0.04200
113100216 1.20000 0.42625 -0.03800
113100217 1.20000 0.42625 -0.03400
113100218 1.20000 0.42625 -0.03000
113100219 1.20000 0.42625 -0.02600
113100220 1.20000 0.42625 -0.02200
113100221 1.20000 0.42625 -0.01800
113100222 1.20000 0.42625 -0.01400
113100223 1.20000 0.42625 -0.01000
113100224 1.20000 0.42625 -0.00600
113100225 1.20000 0.42625 -0.00200
