# pixelID  x  y  z
111030001 0.51771 -0.50725 1.27577
111030002 0.51522 -0.50725 1.27890
111030003 0.51272 -0.50725 1.28203
111030004 0.51023 -0.50725 1.28515
111030005 0.50774 -0.50725 1.28828
111030006 0.50524 -0.50725 1.29141
111030007 0.50275 -0.50725 1.29454
111030008 0.50026 -0.50725 1.29767
111030009 0.49777 -0.50725 1.30079
111030010 0.49527 -0.50725 1.30392
111030011 0.49278 -0.50725 1.30705
111030012 0.49029 -0.50725 1.31018
111030013 0.48779 -0.50725 1.31331
111030014 0.48530 -0.50725 1.31643
111030015 0.48281 -0.50725 1.31956
111030016 0.48031 -0.50725 1.32269
111030017 0.47782 -0.50725 1.32582
111030018 0.47533 -0.50725 1.32895
111030019 0.47283 -0.50725 1.33207
111030020 0.47034 -0.50725 1.33520
111030021 0.46785 -0.50725 1.33833
111030022 0.46536 -0.50725 1.34146
111030023 0.46286 -0.50725 1.34459
111030024 0.46037 -0.50725 1.34771
111030025 0.45788 -0.50725 1.35084
111030026 0.45538 -0.50725 1.35397
111030027 0.45289 -0.50725 1.35710
111030028 0.45040 -0.50725 1.36023
111030029 0.44790 -0.50725 1.36336
111030030 0.44541 -0.50725 1.36648
111030031 0.44292 -0.50725 1.36961
111030032 0.44043 -0.50725 1.37274
111030033 0.43793 -0.50725 1.37587
111030034 0.43544 -0.50725 1.37900
111030035 0.43295 -0.50725 1.38212
111030036 0.43045 -0.50725 1.38525
111030037 0.42796 -0.50725 1.38838
111030038 0.42547 -0.50725 1.39151
111030039 0.42297 -0.50725 1.39464
111030040 0.42048 -0.50725 1.39776
111030041 0.41799 -0.50725 1.40089
111030042 0.41549 -0.50725 1.40402
111030043 0.41300 -0.50725 1.40715
111030044 0.41051 -0.50725 1.41028
111030045 0.40802 -0.50725 1.41340
111030046 0.40552 -0.50725 1.41653
111030047 0.40303 -0.50725 1.41966
111030048 0.40054 -0.50725 1.42279
111030049 0.39804 -0.50725 1.42592
111030050 0.39555 -0.50725 1.42904
111030051 0.39306 -0.50725 1.43217
111030052 0.39056 -0.50725 1.43530
111030053 0.38807 -0.50725 1.43843
111030054 0.38558 -0.50725 1.44156
111030055 0.38308 -0.50725 1.44468
111030056 0.38059 -0.50725 1.44781
