# pixelID  x  y  z
105130001 -0.97431 -0.29800 -2.00000
105130002 -0.97431 -0.29400 -2.00000
105130003 -0.97431 -0.29000 -2.00000
105130004 -0.97431 -0.28600 -2.00000
105130005 -0.97431 -0.28200 -2.00000
105130006 -0.97431 -0.27800 -2.00000
105130007 -0.97431 -0.27400 -2.00000
105130008 -0.97431 -0.27000 -2.00000
105130009 -0.97431 -0.26600 -2.00000
105130010 -0.97431 -0.26200 -2.00000
105130011 -0.97431 -0.25800 -2.00000
105130012 -0.97431 -0.25400 -2.00000
105130013 -0.97431 -0.25000 -2.00000
105130014 -0.97431 -0.24600 -2.00000
105130015 -0.97431 -0.24200 -2.00000
105130016 -0.97431 -0.23800 -2.00000
105130017 -0.97431 -0.23400 -2.00000
105130018 -0.97431 -0.23000 -2.00000
105130019 -0.97431 -0.22600 -2.00000
105130020 -0.97431 -0.22200 -2.00000
105130021 -0.97431 -0.21800 -2.00000
105130022 -0.97431 -0.21400 -2.00000
105130023 -0.97431 -0.21000 -2.00000
105130024 -0.97431 -0.20600 -2.00000
105130025 -0.97431 -0.20200 -2.00000
105130026 -0.97431 -0.19800 -2.00000
105130027 -0.97431 -0.19400 -2.00000
105130028 -0.97431 -0.19000 -2.00000
105130029 -0.97431 -0.18600 -2.00000
105130030 -0.97431 -0.18200 -2.00000
105130031 -0.97431 -0.17800 -2.00000
105130032 -0.97431 -0.17400 -2.00000
105130033 -0.97431 -0.17000 -2.00000
105130034 -0.97431 -0.16600 -2.00000
105130035 -0.97431 -0.16200 -2.00000
105130036 -0.97431 -0.15800 -2.00000
105130037 -0.97431 -0.15400 -2.00000
105130038 -0.97431 -0.15000 -2.00000
105130039 -0.97431 -0.14600 -2.00000
105130040 -0.97431 -0.14200 -2.00000
105130041 -0.97431 -0.13800 -2.00000
105130042 -0.97431 -0.13400 -2.00000
105130043 -0.97431 -0.13000 -2.00000
105130044 -0.97431 -0.12600 -2.00000
105130045 -0.97431 -0.12200 -2.00000
105130046 -0.97431 -0.11800 -2.00000
105130047 -0.97431 -0.11400 -2.00000
105130048 -0.97431 -0.11000 -2.00000
105130049 -0.97431 -0.10600 -2.00000
105130050 -0.97431 -0.10200 -2.00000
105130051 -0.97431 -0.09800 -2.00000
105130052 -0.97431 -0.09400 -2.00000
105130053 -0.97431 -0.09000 -2.00000
105130054 -0.97431 -0.08600 -2.00000
105130055 -0.97431 -0.08200 -2.00000
105130056 -0.97431 -0.07800 -2.00000
105130057 -0.97431 -0.07400 -2.00000
105130058 -0.97431 -0.07000 -2.00000
105130059 -0.97431 -0.06600 -2.00000
105130060 -0.97431 -0.06200 -2.00000
105130061 -0.97431 -0.05800 -2.00000
105130062 -0.97431 -0.05400 -2.00000
105130063 -0.97431 -0.05000 -2.00000
105130064 -0.97431 -0.04600 -2.00000
105130065 -0.97431 -0.04200 -2.00000
105130066 -0.97431 -0.03800 -2.00000
105130067 -0.97431 -0.03400 -2.00000
105130068 -0.97431 -0.03000 -2.00000
105130069 -0.97431 -0.02600 -2.00000
105130070 -0.97431 -0.02200 -2.00000
105130071 -0.97431 -0.01800 -2.00000
105130072 -0.97431 -0.01400 -2.00000
105130073 -0.97431 -0.01000 -2.00000
105130074 -0.97431 -0.00600 -2.00000
105130075 -0.97431 -0.00200 -2.00000
105130076 -0.97431 0.00200 -2.00000
105130077 -0.97431 0.00600 -2.00000
105130078 -0.97431 0.01000 -2.00000
105130079 -0.97431 0.01400 -2.00000
105130080 -0.97431 0.01800 -2.00000
105130081 -0.97431 0.02200 -2.00000
105130082 -0.97431 0.02600 -2.00000
105130083 -0.97431 0.03000 -2.00000
105130084 -0.97431 0.03400 -2.00000
105130085 -0.97431 0.03800 -2.00000
105130086 -0.97431 0.04200 -2.00000
105130087 -0.97431 0.04600 -2.00000
105130088 -0.97431 0.05000 -2.00000
105130089 -0.97431 0.05400 -2.00000
105130090 -0.97431 0.05800 -2.00000
105130091 -0.97431 0.06200 -2.00000
105130092 -0.97431 0.06600 -2.00000
105130093 -0.97431 0.07000 -2.00000
105130094 -0.97431 0.07400 -2.00000
105130095 -0.97431 0.07800 -2.00000
105130096 -0.97431 0.08200 -2.00000
105130097 -0.97431 0.08600 -2.00000
105130098 -0.97431 0.09000 -2.00000
