# pixelID  x  y  z
106060001 -0.49031 -1.09800 -2.00000
106060002 -0.49031 -1.09400 -2.00000
106060003 -0.49031 -1.09000 -2.00000
106060004 -0.49031 -1.08600 -2.00000
106060005 -0.49031 -1.08200 -2.00000
106060006 -0.49031 -1.07800 -2.00000
106060007 -0.49031 -1.07400 -2.00000
106060008 -0.49031 -1.07000 -2.00000
106060009 -0.49031 -1.06600 -2.00000
106060010 -0.49031 -1.06200 -2.00000
106060011 -0.49031 -1.05800 -2.00000
106060012 -0.49031 -1.05400 -2.00000
106060013 -0.49031 -1.05000 -2.00000
106060014 -0.49031 -1.04600 -2.00000
106060015 -0.49031 -1.04200 -2.00000
106060016 -0.49031 -1.03800 -2.00000
106060017 -0.49031 -1.03400 -2.00000
106060018 -0.49031 -1.03000 -2.00000
106060019 -0.49031 -1.02600 -2.00000
106060020 -0.49031 -1.02200 -2.00000
106060021 -0.49031 -1.01800 -2.00000
106060022 -0.49031 -1.01400 -2.00000
106060023 -0.49031 -1.01000 -2.00000
106060024 -0.49031 -1.00600 -2.00000
106060025 -0.49031 -1.00200 -2.00000
106060026 -0.49031 -0.99800 -2.00000
106060027 -0.49031 -0.99400 -2.00000
106060028 -0.49031 -0.99000 -2.00000
106060029 -0.49031 -0.98600 -2.00000
106060030 -0.49031 -0.98200 -2.00000
106060031 -0.49031 -0.97800 -2.00000
106060032 -0.49031 -0.97400 -2.00000
106060033 -0.49031 -0.97000 -2.00000
106060034 -0.49031 -0.96600 -2.00000
106060035 -0.49031 -0.96200 -2.00000
106060036 -0.49031 -0.95800 -2.00000
106060037 -0.49031 -0.95400 -2.00000
106060038 -0.49031 -0.95000 -2.00000
106060039 -0.49031 -0.94600 -2.00000
106060040 -0.49031 -0.94200 -2.00000
106060041 -0.49031 -0.93800 -2.00000
106060042 -0.49031 -0.93400 -2.00000
106060043 -0.49031 -0.93000 -2.00000
106060044 -0.49031 -0.92600 -2.00000
106060045 -0.49031 -0.92200 -2.00000
106060046 -0.49031 -0.91800 -2.00000
106060047 -0.49031 -0.91400 -2.00000
106060048 -0.49031 -0.91000 -2.00000
106060049 -0.49031 -0.90600 -2.00000
106060050 -0.49031 -0.90200 -2.00000
106060051 -0.49031 -0.89800 -2.00000
106060052 -0.49031 -0.89400 -2.00000
106060053 -0.49031 -0.89000 -2.00000
106060054 -0.49031 -0.88600 -2.00000
106060055 -0.49031 -0.88200 -2.00000
106060056 -0.49031 -0.87800 -2.00000
106060057 -0.49031 -0.87400 -2.00000
106060058 -0.49031 -0.87000 -2.00000
106060059 -0.49031 -0.86600 -2.00000
106060060 -0.49031 -0.86200 -2.00000
106060061 -0.49031 -0.85800 -2.00000
106060062 -0.49031 -0.85400 -2.00000
106060063 -0.49031 -0.85000 -2.00000
106060064 -0.49031 -0.84600 -2.00000
106060065 -0.49031 -0.84200 -2.00000
106060066 -0.49031 -0.83800 -2.00000
106060067 -0.49031 -0.83400 -2.00000
106060068 -0.49031 -0.83000 -2.00000
106060069 -0.49031 -0.82600 -2.00000
106060070 -0.49031 -0.82200 -2.00000
106060071 -0.49031 -0.81800 -2.00000
106060072 -0.49031 -0.81400 -2.00000
106060073 -0.49031 -0.81000 -2.00000
106060074 -0.49031 -0.80600 -2.00000
106060075 -0.49031 -0.80200 -2.00000
106060076 -0.49031 -0.79800 -2.00000
106060077 -0.49031 -0.79400 -2.00000
106060078 -0.49031 -0.79000 -2.00000
106060079 -0.49031 -0.78600 -2.00000
106060080 -0.49031 -0.78200 -2.00000
106060081 -0.49031 -0.77800 -2.00000
106060082 -0.49031 -0.77400 -2.00000
106060083 -0.49031 -0.77000 -2.00000
106060084 -0.49031 -0.76600 -2.00000
106060085 -0.49031 -0.76200 -2.00000
106060086 -0.49031 -0.75800 -2.00000
106060087 -0.49031 -0.75400 -2.00000
106060088 -0.49031 -0.75000 -2.00000
106060089 -0.49031 -0.74600 -2.00000
106060090 -0.49031 -0.74200 -2.00000
106060091 -0.49031 -0.73800 -2.00000
106060092 -0.49031 -0.73400 -2.00000
106060093 -0.49031 -0.73000 -2.00000
106060094 -0.49031 -0.72600 -2.00000
106060095 -0.49031 -0.72200 -2.00000
106060096 -0.49031 -0.71800 -2.00000
106060097 -0.49031 -0.71400 -2.00000
106060098 -0.49031 -0.71000 -2.00000
106060099 -0.49031 -0.70600 -2.00000
106060100 -0.49031 -0.70200 -2.00000
106060101 -0.49031 -0.69800 -2.00000
106060102 -0.49031 -0.69400 -2.00000
106060103 -0.49031 -0.69000 -2.00000
106060104 -0.49031 -0.68600 -2.00000
106060105 -0.49031 -0.68200 -2.00000
106060106 -0.49031 -0.67800 -2.00000
106060107 -0.49031 -0.67400 -2.00000
106060108 -0.49031 -0.67000 -2.00000
106060109 -0.49031 -0.66600 -2.00000
106060110 -0.49031 -0.66200 -2.00000
106060111 -0.49031 -0.65800 -2.00000
106060112 -0.49031 -0.65400 -2.00000
106060113 -0.49031 -0.65000 -2.00000
106060114 -0.49031 -0.64600 -2.00000
