# pixelID  x  y  z
112010001 1.08549 -0.72725 0.56338
112010002 1.08300 -0.72725 0.56651
112010003 1.08050 -0.72725 0.56964
112010004 1.07801 -0.72725 0.57276
112010005 1.07552 -0.72725 0.57589
112010006 1.07302 -0.72725 0.57902
112010007 1.07053 -0.72725 0.58215
112010008 1.06804 -0.72725 0.58528
112010009 1.06555 -0.72725 0.58840
112010010 1.06305 -0.72725 0.59153
112010011 1.06056 -0.72725 0.59466
112010012 1.05807 -0.72725 0.59779
112010013 1.05557 -0.72725 0.60092
112010014 1.05308 -0.72725 0.60404
112010015 1.05059 -0.72725 0.60717
112010016 1.04809 -0.72725 0.61030
112010017 1.04560 -0.72725 0.61343
112010018 1.04311 -0.72725 0.61656
112010019 1.04061 -0.72725 0.61968
112010020 1.03812 -0.72725 0.62281
112010021 1.03563 -0.72725 0.62594
112010022 1.03314 -0.72725 0.62907
112010023 1.03064 -0.72725 0.63220
112010024 1.02815 -0.72725 0.63532
112010025 1.02566 -0.72725 0.63845
112010026 1.02316 -0.72725 0.64158
112010027 1.02067 -0.72725 0.64471
112010028 1.01818 -0.72725 0.64784
112010029 1.01568 -0.72725 0.65097
112010030 1.01319 -0.72725 0.65409
112010031 1.01070 -0.72725 0.65722
112010032 1.00821 -0.72725 0.66035
112010033 1.00571 -0.72725 0.66348
112010034 1.00322 -0.72725 0.66661
112010035 1.00073 -0.72725 0.66973
112010036 0.99823 -0.72725 0.67286
112010037 0.99574 -0.72725 0.67599
112010038 0.99325 -0.72725 0.67912
112010039 0.99075 -0.72725 0.68225
112010040 0.98826 -0.72725 0.68537
112010041 0.98577 -0.72725 0.68850
112010042 0.98327 -0.72725 0.69163
112010043 0.98078 -0.72725 0.69476
112010044 0.97829 -0.72725 0.69789
112010045 0.97580 -0.72725 0.70101
112010046 0.97330 -0.72725 0.70414
112010047 0.97081 -0.72725 0.70727
112010048 0.96832 -0.72725 0.71040
112010049 0.96582 -0.72725 0.71353
112010050 0.96333 -0.72725 0.71665
112010051 0.96084 -0.72725 0.71978
112010052 0.95834 -0.72725 0.72291
112010053 0.95585 -0.72725 0.72604
112010054 0.95336 -0.72725 0.72917
112010055 0.95086 -0.72725 0.73229
112010056 0.94837 -0.72725 0.73542
112010057 0.94588 -0.72725 0.73855
112010058 0.94339 -0.72725 0.74168
