# pixelID  x  y  z
105080001 -0.62831 -0.29800 -2.00000
105080002 -0.62831 -0.29400 -2.00000
105080003 -0.62831 -0.29000 -2.00000
105080004 -0.62831 -0.28600 -2.00000
105080005 -0.62831 -0.28200 -2.00000
105080006 -0.62831 -0.27800 -2.00000
105080007 -0.62831 -0.27400 -2.00000
105080008 -0.62831 -0.27000 -2.00000
105080009 -0.62831 -0.26600 -2.00000
105080010 -0.62831 -0.26200 -2.00000
105080011 -0.62831 -0.25800 -2.00000
105080012 -0.62831 -0.25400 -2.00000
105080013 -0.62831 -0.25000 -2.00000
105080014 -0.62831 -0.24600 -2.00000
105080015 -0.62831 -0.24200 -2.00000
105080016 -0.62831 -0.23800 -2.00000
105080017 -0.62831 -0.23400 -2.00000
105080018 -0.62831 -0.23000 -2.00000
105080019 -0.62831 -0.22600 -2.00000
105080020 -0.62831 -0.22200 -2.00000
105080021 -0.62831 -0.21800 -2.00000
105080022 -0.62831 -0.21400 -2.00000
105080023 -0.62831 -0.21000 -2.00000
105080024 -0.62831 -0.20600 -2.00000
105080025 -0.62831 -0.20200 -2.00000
105080026 -0.62831 -0.19800 -2.00000
105080027 -0.62831 -0.19400 -2.00000
105080028 -0.62831 -0.19000 -2.00000
105080029 -0.62831 -0.18600 -2.00000
105080030 -0.62831 -0.18200 -2.00000
105080031 -0.62831 -0.17800 -2.00000
105080032 -0.62831 -0.17400 -2.00000
105080033 -0.62831 -0.17000 -2.00000
105080034 -0.62831 -0.16600 -2.00000
105080035 -0.62831 -0.16200 -2.00000
105080036 -0.62831 -0.15800 -2.00000
105080037 -0.62831 -0.15400 -2.00000
105080038 -0.62831 -0.15000 -2.00000
105080039 -0.62831 -0.14600 -2.00000
105080040 -0.62831 -0.14200 -2.00000
105080041 -0.62831 -0.13800 -2.00000
105080042 -0.62831 -0.13400 -2.00000
105080043 -0.62831 -0.13000 -2.00000
105080044 -0.62831 -0.12600 -2.00000
105080045 -0.62831 -0.12200 -2.00000
105080046 -0.62831 -0.11800 -2.00000
105080047 -0.62831 -0.11400 -2.00000
105080048 -0.62831 -0.11000 -2.00000
105080049 -0.62831 -0.10600 -2.00000
105080050 -0.62831 -0.10200 -2.00000
105080051 -0.62831 -0.09800 -2.00000
105080052 -0.62831 -0.09400 -2.00000
105080053 -0.62831 -0.09000 -2.00000
105080054 -0.62831 -0.08600 -2.00000
105080055 -0.62831 -0.08200 -2.00000
105080056 -0.62831 -0.07800 -2.00000
105080057 -0.62831 -0.07400 -2.00000
105080058 -0.62831 -0.07000 -2.00000
105080059 -0.62831 -0.06600 -2.00000
105080060 -0.62831 -0.06200 -2.00000
105080061 -0.62831 -0.05800 -2.00000
105080062 -0.62831 -0.05400 -2.00000
105080063 -0.62831 -0.05000 -2.00000
105080064 -0.62831 -0.04600 -2.00000
105080065 -0.62831 -0.04200 -2.00000
105080066 -0.62831 -0.03800 -2.00000
105080067 -0.62831 -0.03400 -2.00000
105080068 -0.62831 -0.03000 -2.00000
105080069 -0.62831 -0.02600 -2.00000
105080070 -0.62831 -0.02200 -2.00000
105080071 -0.62831 -0.01800 -2.00000
105080072 -0.62831 -0.01400 -2.00000
105080073 -0.62831 -0.01000 -2.00000
105080074 -0.62831 -0.00600 -2.00000
105080075 -0.62831 -0.00200 -2.00000
105080076 -0.62831 0.00200 -2.00000
105080077 -0.62831 0.00600 -2.00000
105080078 -0.62831 0.01000 -2.00000
105080079 -0.62831 0.01400 -2.00000
105080080 -0.62831 0.01800 -2.00000
105080081 -0.62831 0.02200 -2.00000
105080082 -0.62831 0.02600 -2.00000
105080083 -0.62831 0.03000 -2.00000
105080084 -0.62831 0.03400 -2.00000
105080085 -0.62831 0.03800 -2.00000
105080086 -0.62831 0.04200 -2.00000
105080087 -0.62831 0.04600 -2.00000
105080088 -0.62831 0.05000 -2.00000
105080089 -0.62831 0.05400 -2.00000
105080090 -0.62831 0.05800 -2.00000
105080091 -0.62831 0.06200 -2.00000
105080092 -0.62831 0.06600 -2.00000
105080093 -0.62831 0.07000 -2.00000
105080094 -0.62831 0.07400 -2.00000
105080095 -0.62831 0.07800 -2.00000
105080096 -0.62831 0.08200 -2.00000
105080097 -0.62831 0.08600 -2.00000
105080098 -0.62831 0.09000 -2.00000
105080099 -0.62831 0.09400 -2.00000
105080100 -0.62831 0.09800 -2.00000
105080101 -0.62831 0.10200 -2.00000
105080102 -0.62831 0.10600 -2.00000
105080103 -0.62831 0.11000 -2.00000
105080104 -0.62831 0.11400 -2.00000
105080105 -0.62831 0.11800 -2.00000
105080106 -0.62831 0.12200 -2.00000
105080107 -0.62831 0.12600 -2.00000
105080108 -0.62831 0.13000 -2.00000
105080109 -0.62831 0.13400 -2.00000
105080110 -0.62831 0.13800 -2.00000
105080111 -0.62831 0.14200 -2.00000
105080112 -0.62831 0.14600 -2.00000
105080113 -0.62831 0.15000 -2.00000
105080114 -0.62831 0.15400 -2.00000
105080115 -0.62831 0.15800 -2.00000
105080116 -0.62831 0.16200 -2.00000
105080117 -0.62831 0.16600 -2.00000
105080118 -0.62831 0.17000 -2.00000
105080119 -0.62831 0.17400 -2.00000
105080120 -0.62831 0.17800 -2.00000
105080121 -0.62831 0.18200 -2.00000
105080122 -0.62831 0.18600 -2.00000
105080123 -0.62831 0.19000 -2.00000
105080124 -0.62831 0.19400 -2.00000
105080125 -0.62831 0.19800 -2.00000
