# pixelID  x  y  z
108120001 -1.20000 0.63275 0.29800
108120002 -1.20000 0.63275 0.29400
108120003 -1.20000 0.63275 0.29000
108120004 -1.20000 0.63275 0.28600
108120005 -1.20000 0.63275 0.28200
108120006 -1.20000 0.63275 0.27800
108120007 -1.20000 0.63275 0.27400
108120008 -1.20000 0.63275 0.27000
108120009 -1.20000 0.63275 0.26600
108120010 -1.20000 0.63275 0.26200
108120011 -1.20000 0.63275 0.25800
108120012 -1.20000 0.63275 0.25400
108120013 -1.20000 0.63275 0.25000
108120014 -1.20000 0.63275 0.24600
108120015 -1.20000 0.63275 0.24200
108120016 -1.20000 0.63275 0.23800
108120017 -1.20000 0.63275 0.23400
108120018 -1.20000 0.63275 0.23000
108120019 -1.20000 0.63275 0.22600
108120020 -1.20000 0.63275 0.22200
108120021 -1.20000 0.63275 0.21800
108120022 -1.20000 0.63275 0.21400
108120023 -1.20000 0.63275 0.21000
108120024 -1.20000 0.63275 0.20600
108120025 -1.20000 0.63275 0.20200
108120026 -1.20000 0.63275 0.19800
108120027 -1.20000 0.63275 0.19400
108120028 -1.20000 0.63275 0.19000
108120029 -1.20000 0.63275 0.18600
108120030 -1.20000 0.63275 0.18200
108120031 -1.20000 0.63275 0.17800
108120032 -1.20000 0.63275 0.17400
108120033 -1.20000 0.63275 0.17000
108120034 -1.20000 0.63275 0.16600
108120035 -1.20000 0.63275 0.16200
108120036 -1.20000 0.63275 0.15800
108120037 -1.20000 0.63275 0.15400
108120038 -1.20000 0.63275 0.15000
108120039 -1.20000 0.63275 0.14600
108120040 -1.20000 0.63275 0.14200
108120041 -1.20000 0.63275 0.13800
108120042 -1.20000 0.63275 0.13400
108120043 -1.20000 0.63275 0.13000
108120044 -1.20000 0.63275 0.12600
108120045 -1.20000 0.63275 0.12200
108120046 -1.20000 0.63275 0.11800
108120047 -1.20000 0.63275 0.11400
108120048 -1.20000 0.63275 0.11000
108120049 -1.20000 0.63275 0.10600
108120050 -1.20000 0.63275 0.10200
108120051 -1.20000 0.63275 0.09800
108120052 -1.20000 0.63275 0.09400
108120053 -1.20000 0.63275 0.09000
108120054 -1.20000 0.63275 0.08600
108120055 -1.20000 0.63275 0.08200
108120056 -1.20000 0.63275 0.07800
108120057 -1.20000 0.63275 0.07400
108120058 -1.20000 0.63275 0.07000
108120059 -1.20000 0.63275 0.06600
108120060 -1.20000 0.63275 0.06200
108120061 -1.20000 0.63275 0.05800
108120062 -1.20000 0.63275 0.05400
108120063 -1.20000 0.63275 0.05000
108120064 -1.20000 0.63275 0.04600
108120065 -1.20000 0.63275 0.04200
108120066 -1.20000 0.63275 0.03800
108120067 -1.20000 0.63275 0.03400
108120068 -1.20000 0.63275 0.03000
108120069 -1.20000 0.63275 0.02600
108120070 -1.20000 0.63275 0.02200
108120071 -1.20000 0.63275 0.01800
108120072 -1.20000 0.63275 0.01400
108120073 -1.20000 0.63275 0.01000
108120074 -1.20000 0.63275 0.00600
108120075 -1.20000 0.63275 0.00200
108120076 -1.20000 0.63275 -0.00200
108120077 -1.20000 0.63275 -0.00600
108120078 -1.20000 0.63275 -0.01000
108120079 -1.20000 0.63275 -0.01400
108120080 -1.20000 0.63275 -0.01800
108120081 -1.20000 0.63275 -0.02200
108120082 -1.20000 0.63275 -0.02600
108120083 -1.20000 0.63275 -0.03000
108120084 -1.20000 0.63275 -0.03400
108120085 -1.20000 0.63275 -0.03800
108120086 -1.20000 0.63275 -0.04200
108120087 -1.20000 0.63275 -0.04600
108120088 -1.20000 0.63275 -0.05000
108120089 -1.20000 0.63275 -0.05400
108120090 -1.20000 0.63275 -0.05800
108120091 -1.20000 0.63275 -0.06200
108120092 -1.20000 0.63275 -0.06600
108120093 -1.20000 0.63275 -0.07000
108120094 -1.20000 0.63275 -0.07400
108120095 -1.20000 0.63275 -0.07800
108120096 -1.20000 0.63275 -0.08200
108120097 -1.20000 0.63275 -0.08600
108120098 -1.20000 0.63275 -0.09000
108120099 -1.20000 0.63275 -0.09400
108120100 -1.20000 0.63275 -0.09800
108120101 -1.20000 0.63275 -0.10200
108120102 -1.20000 0.63275 -0.10600
108120103 -1.20000 0.63275 -0.11000
108120104 -1.20000 0.63275 -0.11400
108120105 -1.20000 0.63275 -0.11800
108120106 -1.20000 0.63275 -0.12200
108120107 -1.20000 0.63275 -0.12600
108120108 -1.20000 0.63275 -0.13000
108120109 -1.20000 0.63275 -0.13400
108120110 -1.20000 0.63275 -0.13800
108120111 -1.20000 0.63275 -0.14200
108120112 -1.20000 0.63275 -0.14600
108120113 -1.20000 0.63275 -0.15000
108120114 -1.20000 0.63275 -0.15400
108120115 -1.20000 0.63275 -0.15800
108120116 -1.20000 0.63275 -0.16200
108120117 -1.20000 0.63275 -0.16600
108120118 -1.20000 0.63275 -0.17000
108120119 -1.20000 0.63275 -0.17400
108120120 -1.20000 0.63275 -0.17800
108120121 -1.20000 0.63275 -0.18200
108120122 -1.20000 0.63275 -0.18600
108120123 -1.20000 0.63275 -0.19000
108120124 -1.20000 0.63275 -0.19400
108120125 -1.20000 0.63275 -0.19800
108120126 -1.20000 0.63275 -0.20200
108120127 -1.20000 0.63275 -0.20600
108120128 -1.20000 0.63275 -0.21000
108120129 -1.20000 0.63275 -0.21400
108120130 -1.20000 0.63275 -0.21800
108120131 -1.20000 0.63275 -0.22200
108120132 -1.20000 0.63275 -0.22600
108120133 -1.20000 0.63275 -0.23000
108120134 -1.20000 0.63275 -0.23400
108120135 -1.20000 0.63275 -0.23800
108120136 -1.20000 0.63275 -0.24200
108120137 -1.20000 0.63275 -0.24600
108120138 -1.20000 0.63275 -0.25000
108120139 -1.20000 0.63275 -0.25400
108120140 -1.20000 0.63275 -0.25800
108120141 -1.20000 0.63275 -0.26200
108120142 -1.20000 0.63275 -0.26600
108120143 -1.20000 0.63275 -0.27000
108120144 -1.20000 0.63275 -0.27400
108120145 -1.20000 0.63275 -0.27800
108120146 -1.20000 0.63275 -0.28200
108120147 -1.20000 0.63275 -0.28600
108120148 -1.20000 0.63275 -0.29000
108120149 -1.20000 0.63275 -0.29400
108120150 -1.20000 0.63275 -0.29800
108120151 -1.20000 0.64625 0.29800
108120152 -1.20000 0.64625 0.29400
108120153 -1.20000 0.64625 0.29000
108120154 -1.20000 0.64625 0.28600
108120155 -1.20000 0.64625 0.28200
108120156 -1.20000 0.64625 0.27800
108120157 -1.20000 0.64625 0.27400
108120158 -1.20000 0.64625 0.27000
108120159 -1.20000 0.64625 0.26600
108120160 -1.20000 0.64625 0.26200
108120161 -1.20000 0.64625 0.25800
108120162 -1.20000 0.64625 0.25400
108120163 -1.20000 0.64625 0.25000
108120164 -1.20000 0.64625 0.24600
