# pixelID  x  y  z
106120001 -0.90431 -1.09800 -2.00000
106120002 -0.90431 -1.09400 -2.00000
106120003 -0.90431 -1.09000 -2.00000
106120004 -0.90431 -1.08600 -2.00000
106120005 -0.90431 -1.08200 -2.00000
106120006 -0.90431 -1.07800 -2.00000
106120007 -0.90431 -1.07400 -2.00000
106120008 -0.90431 -1.07000 -2.00000
106120009 -0.90431 -1.06600 -2.00000
106120010 -0.90431 -1.06200 -2.00000
106120011 -0.90431 -1.05800 -2.00000
106120012 -0.90431 -1.05400 -2.00000
106120013 -0.90431 -1.05000 -2.00000
106120014 -0.90431 -1.04600 -2.00000
106120015 -0.90431 -1.04200 -2.00000
106120016 -0.90431 -1.03800 -2.00000
106120017 -0.90431 -1.03400 -2.00000
106120018 -0.90431 -1.03000 -2.00000
106120019 -0.90431 -1.02600 -2.00000
106120020 -0.90431 -1.02200 -2.00000
106120021 -0.90431 -1.01800 -2.00000
106120022 -0.90431 -1.01400 -2.00000
106120023 -0.90431 -1.01000 -2.00000
106120024 -0.90431 -1.00600 -2.00000
106120025 -0.90431 -1.00200 -2.00000
106120026 -0.90431 -0.99800 -2.00000
106120027 -0.90431 -0.99400 -2.00000
106120028 -0.90431 -0.99000 -2.00000
106120029 -0.90431 -0.98600 -2.00000
106120030 -0.90431 -0.98200 -2.00000
106120031 -0.90431 -0.97800 -2.00000
106120032 -0.90431 -0.97400 -2.00000
106120033 -0.90431 -0.97000 -2.00000
106120034 -0.90431 -0.96600 -2.00000
106120035 -0.90431 -0.96200 -2.00000
106120036 -0.90431 -0.95800 -2.00000
106120037 -0.90431 -0.95400 -2.00000
106120038 -0.90431 -0.95000 -2.00000
106120039 -0.90431 -0.94600 -2.00000
106120040 -0.90431 -0.94200 -2.00000
106120041 -0.90431 -0.93800 -2.00000
106120042 -0.90431 -0.93400 -2.00000
106120043 -0.90431 -0.93000 -2.00000
106120044 -0.90431 -0.92600 -2.00000
106120045 -0.90431 -0.92200 -2.00000
106120046 -0.90431 -0.91800 -2.00000
106120047 -0.90431 -0.91400 -2.00000
106120048 -0.90431 -0.91000 -2.00000
106120049 -0.90431 -0.90600 -2.00000
106120050 -0.90431 -0.90200 -2.00000
106120051 -0.90431 -0.89800 -2.00000
106120052 -0.90431 -0.89400 -2.00000
106120053 -0.90431 -0.89000 -2.00000
106120054 -0.90431 -0.88600 -2.00000
106120055 -0.90431 -0.88200 -2.00000
106120056 -0.90431 -0.87800 -2.00000
106120057 -0.90431 -0.87400 -2.00000
106120058 -0.90431 -0.87000 -2.00000
106120059 -0.90431 -0.86600 -2.00000
106120060 -0.90431 -0.86200 -2.00000
106120061 -0.90431 -0.85800 -2.00000
106120062 -0.90431 -0.85400 -2.00000
106120063 -0.90431 -0.85000 -2.00000
106120064 -0.90431 -0.84600 -2.00000
106120065 -0.90431 -0.84200 -2.00000
106120066 -0.90431 -0.83800 -2.00000
106120067 -0.90431 -0.83400 -2.00000
106120068 -0.90431 -0.83000 -2.00000
106120069 -0.90431 -0.82600 -2.00000
106120070 -0.90431 -0.82200 -2.00000
106120071 -0.90431 -0.81800 -2.00000
106120072 -0.90431 -0.81400 -2.00000
106120073 -0.90431 -0.81000 -2.00000
106120074 -0.90431 -0.80600 -2.00000
106120075 -0.90431 -0.80200 -2.00000
