# pixelID  x  y  z
105120001 -0.90431 -0.29800 -2.00000
105120002 -0.90431 -0.29400 -2.00000
105120003 -0.90431 -0.29000 -2.00000
105120004 -0.90431 -0.28600 -2.00000
105120005 -0.90431 -0.28200 -2.00000
105120006 -0.90431 -0.27800 -2.00000
105120007 -0.90431 -0.27400 -2.00000
105120008 -0.90431 -0.27000 -2.00000
105120009 -0.90431 -0.26600 -2.00000
105120010 -0.90431 -0.26200 -2.00000
105120011 -0.90431 -0.25800 -2.00000
105120012 -0.90431 -0.25400 -2.00000
105120013 -0.90431 -0.25000 -2.00000
105120014 -0.90431 -0.24600 -2.00000
105120015 -0.90431 -0.24200 -2.00000
105120016 -0.90431 -0.23800 -2.00000
105120017 -0.90431 -0.23400 -2.00000
105120018 -0.90431 -0.23000 -2.00000
105120019 -0.90431 -0.22600 -2.00000
105120020 -0.90431 -0.22200 -2.00000
105120021 -0.90431 -0.21800 -2.00000
105120022 -0.90431 -0.21400 -2.00000
105120023 -0.90431 -0.21000 -2.00000
105120024 -0.90431 -0.20600 -2.00000
105120025 -0.90431 -0.20200 -2.00000
105120026 -0.90431 -0.19800 -2.00000
105120027 -0.90431 -0.19400 -2.00000
105120028 -0.90431 -0.19000 -2.00000
105120029 -0.90431 -0.18600 -2.00000
105120030 -0.90431 -0.18200 -2.00000
105120031 -0.90431 -0.17800 -2.00000
105120032 -0.90431 -0.17400 -2.00000
105120033 -0.90431 -0.17000 -2.00000
105120034 -0.90431 -0.16600 -2.00000
105120035 -0.90431 -0.16200 -2.00000
105120036 -0.90431 -0.15800 -2.00000
105120037 -0.90431 -0.15400 -2.00000
105120038 -0.90431 -0.15000 -2.00000
105120039 -0.90431 -0.14600 -2.00000
105120040 -0.90431 -0.14200 -2.00000
105120041 -0.90431 -0.13800 -2.00000
105120042 -0.90431 -0.13400 -2.00000
105120043 -0.90431 -0.13000 -2.00000
105120044 -0.90431 -0.12600 -2.00000
105120045 -0.90431 -0.12200 -2.00000
105120046 -0.90431 -0.11800 -2.00000
105120047 -0.90431 -0.11400 -2.00000
105120048 -0.90431 -0.11000 -2.00000
105120049 -0.90431 -0.10600 -2.00000
105120050 -0.90431 -0.10200 -2.00000
105120051 -0.90431 -0.09800 -2.00000
105120052 -0.90431 -0.09400 -2.00000
105120053 -0.90431 -0.09000 -2.00000
105120054 -0.90431 -0.08600 -2.00000
105120055 -0.90431 -0.08200 -2.00000
105120056 -0.90431 -0.07800 -2.00000
105120057 -0.90431 -0.07400 -2.00000
105120058 -0.90431 -0.07000 -2.00000
105120059 -0.90431 -0.06600 -2.00000
105120060 -0.90431 -0.06200 -2.00000
105120061 -0.90431 -0.05800 -2.00000
105120062 -0.90431 -0.05400 -2.00000
105120063 -0.90431 -0.05000 -2.00000
105120064 -0.90431 -0.04600 -2.00000
105120065 -0.90431 -0.04200 -2.00000
105120066 -0.90431 -0.03800 -2.00000
105120067 -0.90431 -0.03400 -2.00000
105120068 -0.90431 -0.03000 -2.00000
105120069 -0.90431 -0.02600 -2.00000
105120070 -0.90431 -0.02200 -2.00000
105120071 -0.90431 -0.01800 -2.00000
105120072 -0.90431 -0.01400 -2.00000
105120073 -0.90431 -0.01000 -2.00000
105120074 -0.90431 -0.00600 -2.00000
105120075 -0.90431 -0.00200 -2.00000
105120076 -0.90431 0.00200 -2.00000
105120077 -0.90431 0.00600 -2.00000
105120078 -0.90431 0.01000 -2.00000
105120079 -0.90431 0.01400 -2.00000
105120080 -0.90431 0.01800 -2.00000
105120081 -0.90431 0.02200 -2.00000
105120082 -0.90431 0.02600 -2.00000
105120083 -0.90431 0.03000 -2.00000
105120084 -0.90431 0.03400 -2.00000
105120085 -0.90431 0.03800 -2.00000
105120086 -0.90431 0.04200 -2.00000
105120087 -0.90431 0.04600 -2.00000
105120088 -0.90431 0.05000 -2.00000
105120089 -0.90431 0.05400 -2.00000
105120090 -0.90431 0.05800 -2.00000
105120091 -0.90431 0.06200 -2.00000
105120092 -0.90431 0.06600 -2.00000
105120093 -0.90431 0.07000 -2.00000
105120094 -0.90431 0.07400 -2.00000
105120095 -0.90431 0.07800 -2.00000
105120096 -0.90431 0.08200 -2.00000
105120097 -0.90431 0.08600 -2.00000
105120098 -0.90431 0.09000 -2.00000
105120099 -0.90431 0.09400 -2.00000
105120100 -0.90431 0.09800 -2.00000
105120101 -0.90431 0.10200 -2.00000
105120102 -0.90431 0.10600 -2.00000
105120103 -0.90431 0.11000 -2.00000
105120104 -0.90431 0.11400 -2.00000
105120105 -0.90431 0.11800 -2.00000
105120106 -0.90431 0.12200 -2.00000
105120107 -0.90431 0.12600 -2.00000
105120108 -0.90431 0.13000 -2.00000
105120109 -0.90431 0.13400 -2.00000
105120110 -0.90431 0.13800 -2.00000
105120111 -0.90431 0.14200 -2.00000
105120112 -0.90431 0.14600 -2.00000
105120113 -0.90431 0.15000 -2.00000
105120114 -0.90431 0.15400 -2.00000
105120115 -0.90431 0.15800 -2.00000
105120116 -0.90431 0.16200 -2.00000
105120117 -0.90431 0.16600 -2.00000
105120118 -0.90431 0.17000 -2.00000
105120119 -0.90431 0.17400 -2.00000
105120120 -0.90431 0.17800 -2.00000
105120121 -0.90431 0.18200 -2.00000
105120122 -0.90431 0.18600 -2.00000
105120123 -0.90431 0.19000 -2.00000
105120124 -0.90431 0.19400 -2.00000
105120125 -0.90431 0.19800 -2.00000
105120126 -0.90431 0.20200 -2.00000
105120127 -0.90431 0.20600 -2.00000
105120128 -0.90431 0.21000 -2.00000
105120129 -0.90431 0.21400 -2.00000
105120130 -0.90431 0.21800 -2.00000
105120131 -0.90431 0.22200 -2.00000
105120132 -0.90431 0.22600 -2.00000
105120133 -0.90431 0.23000 -2.00000
105120134 -0.90431 0.23400 -2.00000
105120135 -0.90431 0.23800 -2.00000
105120136 -0.90431 0.24200 -2.00000
105120137 -0.90431 0.24600 -2.00000
105120138 -0.90431 0.25000 -2.00000
105120139 -0.90431 0.25400 -2.00000
105120140 -0.90431 0.25800 -2.00000
105120141 -0.90431 0.26200 -2.00000
105120142 -0.90431 0.26600 -2.00000
105120143 -0.90431 0.27000 -2.00000
105120144 -0.90431 0.27400 -2.00000
105120145 -0.90431 0.27800 -2.00000
105120146 -0.90431 0.28200 -2.00000
105120147 -0.90431 0.28600 -2.00000
105120148 -0.90431 0.29000 -2.00000
105120149 -0.90431 0.29400 -2.00000
105120150 -0.90431 0.29800 -2.00000
105120151 -0.89581 -0.29800 -2.00000
105120152 -0.89581 -0.29400 -2.00000
105120153 -0.89581 -0.29000 -2.00000
105120154 -0.89581 -0.28600 -2.00000
105120155 -0.89581 -0.28200 -2.00000
105120156 -0.89581 -0.27800 -2.00000
105120157 -0.89581 -0.27400 -2.00000
105120158 -0.89581 -0.27000 -2.00000
105120159 -0.89581 -0.26600 -2.00000
105120160 -0.89581 -0.26200 -2.00000
105120161 -0.89581 -0.25800 -2.00000
105120162 -0.89581 -0.25400 -2.00000
105120163 -0.89581 -0.25000 -2.00000
105120164 -0.89581 -0.24600 -2.00000
105120165 -0.89581 -0.24200 -2.00000
105120166 -0.89581 -0.23800 -2.00000
105120167 -0.89581 -0.23400 -2.00000
105120168 -0.89581 -0.23000 -2.00000
