# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
105060001 -1.199735 0.392339 0.191477 1.276697 81.374324 161.891150 1.008316 3.494422
105060002 -1.198558 0.392339 0.186617 1.274872 81.582722 161.874539 1.000796 3.499620
105060003 -1.197382 0.392339 0.181758 1.273063 81.791717 161.857898 0.993196 3.504785
105060004 -1.196205 0.392339 0.176898 1.271271 82.001304 161.841228 0.985518 3.509918
105060005 -1.195029 0.392339 0.172038 1.269497 82.211480 161.824528 0.977761 3.515018
105060006 -1.193853 0.392339 0.167179 1.267739 82.422243 161.807798 0.969924 3.520085
105060007 -1.192676 0.392339 0.162319 1.265999 82.633588 161.791039 0.962009 3.525117
105060008 -1.191500 0.392339 0.157459 1.264277 82.845513 161.774249 0.954015 3.530115
105060009 -1.190324 0.392339 0.152600 1.262572 83.058014 161.757430 0.945942 3.535078
105060010 -1.189147 0.392339 0.147740 1.260884 83.271087 161.740581 0.937791 3.540005
105060011 -1.187971 0.392339 0.142881 1.259214 83.484729 161.723701 0.929561 3.544895
105060012 -1.186795 0.392339 0.138021 1.257562 83.698936 161.706792 0.921253 3.549749
105060013 -1.185618 0.392339 0.133161 1.255927 83.913704 161.689852 0.912866 3.554566
105060014 -1.184442 0.392339 0.128302 1.254310 84.129030 161.672882 0.904402 3.559345
105060015 -1.183266 0.392339 0.123442 1.252711 84.344908 161.655881 0.895860 3.564085
105060016 -1.182089 0.392339 0.118582 1.251130 84.561336 161.638850 0.887240 3.568786
105060017 -1.180913 0.392339 0.113723 1.249567 84.778309 161.621788 0.878543 3.573448
105060018 -1.179737 0.392339 0.108863 1.248022 84.995823 161.604696 0.869768 3.578069
105060019 -1.178560 0.392339 0.104003 1.246496 85.213873 161.587573 0.860917 3.582651
105060020 -1.177384 0.392339 0.099144 1.244987 85.432455 161.570420 0.851989 3.587190
105060021 -1.176208 0.392339 0.094284 1.243497 85.651565 161.553235 0.842985 3.591689
105060022 -1.175031 0.392339 0.089424 1.242025 85.871198 161.536019 0.833904 3.596144
105060023 -1.173855 0.392339 0.084565 1.240571 86.091349 161.518773 0.824749 3.600558
105060024 -1.172679 0.392339 0.079705 1.239136 86.312013 161.501495 0.815517 3.604927
105060025 -1.171502 0.392339 0.074845 1.237719 86.533187 161.484186 0.806211 3.609253
105060026 -1.170326 0.392339 0.069986 1.236321 86.754864 161.466846 0.796830 3.613535
105060027 -1.169150 0.392339 0.065126 1.234942 86.977040 161.449474 0.787376 3.617772
105060028 -1.167973 0.392339 0.060266 1.233582 87.199710 161.432071 0.777847 3.621963
105060029 -1.166797 0.392339 0.055407 1.232240 87.422868 161.414637 0.768245 3.626108
105060030 -1.165621 0.392339 0.050547 1.230917 87.646510 161.397170 0.758570 3.630207
105060031 -1.164444 0.392339 0.045687 1.229613 87.870629 161.379672 0.748823 3.634259
105060032 -1.163268 0.392339 0.040828 1.228328 88.095222 161.362143 0.739004 3.638263
105060033 -1.162092 0.392339 0.035968 1.227062 88.320281 161.344581 0.729113 3.642219
105060034 -1.160915 0.392339 0.031109 1.225815 88.545802 161.326988 0.719152 3.646127
105060035 -1.159739 0.392339 0.026249 1.224587 88.771779 161.309362 0.709121 3.649985
105060036 -1.158563 0.392339 0.021389 1.223378 88.998206 161.291705 0.699019 3.653794
105060037 -1.157386 0.392339 0.016530 1.222189 89.225077 161.274015 0.688849 3.657553
105060038 -1.156210 0.392339 0.011670 1.221019 89.452387 161.256293 0.678610 3.661262
105060039 -1.155034 0.392339 0.006810 1.219868 89.680130 161.238538 0.668303 3.664919
105060040 -1.153857 0.392339 0.001951 1.218737 89.908298 161.220751 0.657929 3.668525
105060041 -1.152681 0.392339 -0.002909 1.217625 90.136887 161.202932 0.660712 3.672079
105060042 -1.151505 0.392339 -0.007769 1.216533 90.365891 161.185080 0.672370 3.675581
105060043 -1.150328 0.392339 -0.012628 1.215461 90.595302 161.167195 0.684054 3.679029
105060044 -1.149152 0.392339 -0.017488 1.214408 90.825114 161.149278 0.695761 3.682424
105060045 -1.147976 0.392339 -0.022348 1.213374 91.055322 161.131327 0.707492 3.685766
105060046 -1.146799 0.392339 -0.027207 1.212361 91.285918 161.113344 0.719244 3.689052
105060047 -1.145623 0.392339 -0.032067 1.211367 91.516896 161.095327 0.731017 3.692285
105060048 -1.144447 0.392339 -0.036927 1.210393 91.748249 161.077278 0.742810 3.695462
105060049 -1.143270 0.392339 -0.041786 1.209439 91.979972 161.059195 0.754622 3.698583
105060050 -1.142094 0.392339 -0.046646 1.208505 92.212056 161.041079 0.766451 3.701648
105060051 -1.140918 0.392339 -0.051506 1.207591 92.444494 161.022929 0.778297 3.704657
105060052 -1.139741 0.392339 -0.056365 1.206697 92.677281 161.004746 0.790158 3.707609
105060053 -1.138565 0.392339 -0.061225 1.205823 92.910410 160.986529 0.802034 3.710503
105060054 -1.137389 0.392339 -0.066085 1.204969 93.143872 160.968279 0.813922 3.713340
105060055 -1.136212 0.392339 -0.070944 1.204135 93.377661 160.949995 0.825822 3.716118
105060056 -1.135036 0.392339 -0.075804 1.203321 93.611769 160.931677 0.837733 3.718839
105060057 -1.133860 0.392339 -0.080664 1.202528 93.846190 160.913325 0.849654 3.721500
