# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
111060001 1.239739 0.391580 0.521137 1.400668 68.157089 17.529083 1.026853 3.203427
111060002 1.239739 0.391580 0.526137 1.402536 67.967495 17.529083 1.032129 3.199163
111060003 1.239739 0.391580 0.531137 1.404419 67.778408 17.529083 1.037350 3.194875
111060004 1.239739 0.391580 0.536137 1.406318 67.589829 17.529083 1.042517 3.190564
111060005 1.239739 0.391580 0.541137 1.408231 67.401760 17.529083 1.047629 3.186231
111060006 1.239739 0.391580 0.546137 1.410160 67.214204 17.529083 1.052688 3.181875
111060007 1.239739 0.391580 0.551137 1.412104 67.027162 17.529083 1.057692 3.177497
111060008 1.239739 0.391580 0.556137 1.414063 66.840637 17.529083 1.062643 3.173097
111060009 1.239739 0.391580 0.561137 1.416037 66.654630 17.529083 1.067539 3.168676
111060010 1.239739 0.391580 0.566137 1.418026 66.469142 17.529083 1.072382 3.164234
111060011 1.239739 0.391580 0.571137 1.420029 66.284176 17.529083 1.077171 3.159772
111060012 1.239739 0.391580 0.576137 1.422048 66.099733 17.529083 1.081906 3.155289
111060013 1.239739 0.391580 0.581137 1.424081 65.915815 17.529083 1.086587 3.150787
111060014 1.239739 0.391580 0.586137 1.426129 65.732423 17.529083 1.091215 3.146265
111060015 1.239739 0.391580 0.591137 1.428191 65.549559 17.529083 1.095790 3.141724
111060016 1.239739 0.391580 0.596137 1.430268 65.367224 17.529083 1.100311 3.137165
111060017 1.239739 0.391580 0.601137 1.432359 65.185419 17.529083 1.104780 3.132587
111060018 1.239739 0.391580 0.606137 1.434464 65.004147 17.529083 1.109195 3.127991
111060019 1.239739 0.391580 0.611137 1.436584 64.823408 17.529083 1.113558 3.123377
111060020 1.239739 0.391580 0.616137 1.438719 64.643203 17.529083 1.117868 3.118746
111060021 1.239739 0.391580 0.621137 1.440867 64.463534 17.529083 1.122125 3.114099
111060022 1.239739 0.391580 0.626137 1.443029 64.284401 17.529083 1.126330 3.109434
111060023 1.239739 0.391580 0.631137 1.445206 64.105806 17.529083 1.130483 3.104754
111060024 1.239739 0.391580 0.636137 1.447396 63.927750 17.529083 1.134584 3.100057
111060025 1.239739 0.391580 0.641137 1.449601 63.750234 17.529083 1.138633 3.095345
111060026 1.239739 0.391580 0.646137 1.451819 63.573259 17.529083 1.142631 3.090618
111060027 1.239739 0.391580 0.651137 1.454051 63.396826 17.529083 1.146577 3.085875
111060028 1.239739 0.391580 0.656137 1.456297 63.220935 17.529083 1.150471 3.081119
111060029 1.239739 0.391580 0.661137 1.458557 63.045587 17.529083 1.154315 3.076348
111060030 1.239739 0.391580 0.666137 1.460830 62.870783 17.529083 1.158108 3.071563
111060031 1.239739 0.391580 0.671137 1.463117 62.696525 17.529083 1.161850 3.066765
111060032 1.239739 0.391580 0.676137 1.465417 62.522811 17.529083 1.165542 3.061953
111060033 1.239739 0.391580 0.681137 1.467731 62.349644 17.529083 1.169183 3.057128
111060034 1.239739 0.391580 0.686137 1.470058 62.177023 17.529083 1.172775 3.052291
111060035 1.239739 0.391580 0.691137 1.472398 62.004950 17.529083 1.176316 3.047442
111060036 1.239739 0.391580 0.696137 1.474752 61.833424 17.529083 1.179809 3.042581
111060037 1.239739 0.391580 0.701137 1.477119 61.662447 17.529083 1.183251 3.037708
111060038 1.239739 0.391580 0.706137 1.479498 61.492018 17.529083 1.186645 3.032824
111060039 1.239739 0.391580 0.711137 1.481891 61.322137 17.529083 1.189990 3.027929
111060040 1.239739 0.391580 0.716137 1.484297 61.152807 17.529083 1.193286 3.023023
111060041 1.239739 0.391580 0.721137 1.486716 60.984025 17.529083 1.196534 3.018107
111060042 1.239739 0.391580 0.726137 1.489148 60.815794 17.529083 1.199734 3.013181
111060043 1.239739 0.391580 0.731137 1.491592 60.648112 17.529083 1.202886 3.008245
111060044 1.239739 0.391580 0.736137 1.494049 60.480980 17.529083 1.205990 3.003300
111060045 1.239739 0.391580 0.741137 1.496519 60.314399 17.529083 1.209047 2.998346
111060046 1.239739 0.391580 0.746137 1.499002 60.148368 17.529083 1.212057 2.993382
111060047 1.239739 0.391580 0.751137 1.501497 59.982888 17.529083 1.215021 2.988410
111060048 1.239739 0.391580 0.756137 1.504004 59.817958 17.529083 1.217937 2.983430
111060049 1.239739 0.391580 0.761137 1.506524 59.653578 17.529083 1.220808 2.978442
111060050 1.239739 0.391580 0.766137 1.509057 59.489749 17.529083 1.223632 2.973446
111060051 1.239739 0.391580 0.771137 1.511601 59.326470 17.529083 1.226411 2.968443
111060052 1.239739 0.391580 0.776137 1.514158 59.163741 17.529083 1.229144 2.963433
111060053 1.239739 0.391580 0.781137 1.516727 59.001562 17.529083 1.231832 2.958416
111060054 1.239739 0.391580 0.786137 1.519308 58.839932 17.529083 1.234475 2.953392
111060055 1.239739 0.391580 0.791137 1.521901 58.678853 17.529083 1.237074 2.948362
111060056 1.239739 0.391580 0.796137 1.524507 58.518322 17.529083 1.239628 2.943326
111060057 1.239739 0.391580 0.801137 1.527124 58.358341 17.529083 1.242139 2.938284
111060058 1.239739 0.391580 0.806137 1.529753 58.198908 17.529083 1.244605 2.933237
111060059 1.239739 0.391580 0.811137 1.532393 58.040023 17.529083 1.247028 2.928184
111060060 1.239739 0.391580 0.816137 1.535046 57.881686 17.529083 1.249408 2.923126
111060061 1.239739 0.391580 0.821137 1.537710 57.723897 17.529083 1.251745 2.918064
111060062 1.239739 0.391580 0.826137 1.540386 57.566655 17.529083 1.254040 2.912997
111060063 1.239739 0.391580 0.831137 1.543073 57.409959 17.529083 1.256292 2.907926
111060064 1.239739 0.391580 0.836137 1.545772 57.253809 17.529083 1.258503 2.902851
111060065 1.239739 0.391580 0.841137 1.548482 57.098205 17.529083 1.260671 2.897773
111060066 1.239739 0.391580 0.846137 1.551204 56.943145 17.529083 1.262799 2.892691
111060067 1.239739 0.391580 0.851137 1.553937 56.788630 17.529083 1.264885 2.887605
111060068 1.239739 0.391580 0.856137 1.556681 56.634659 17.529083 1.266931 2.882517
111060069 1.239739 0.391580 0.861137 1.559437 56.481230 17.529083 1.268936 2.877426
111060070 1.239739 0.391580 0.866137 1.562203 56.328344 17.529083 1.270901 2.872332
111060071 1.239739 0.391580 0.871137 1.564981 56.176000 17.529083 1.272826 2.867236
111060072 1.239739 0.391580 0.876137 1.567770 56.024196 17.529083 1.274711 2.862138
111060073 1.239739 0.391580 0.881137 1.570569 55.872933 17.529083 1.276558 2.857038
111060074 1.239739 0.391580 0.886137 1.573380 55.722209 17.529083 1.278365 2.851936
111060075 1.239739 0.391580 0.891137 1.576202 55.572023 17.529083 1.280134 2.846833
111060076 1.239739 0.391580 0.896137 1.579034 55.422376 17.529083 1.281864 2.841729
111060077 1.239739 0.391580 0.901137 1.581877 55.273265 17.529083 1.283557 2.836624
111060078 1.239739 0.391580 0.906137 1.584730 55.124690 17.529083 1.285212 2.831518
111060079 1.239739 0.391580 0.911137 1.587595 54.976650 17.529083 1.286829 2.826412
111060080 1.239739 0.391580 0.916137 1.590469 54.829145 17.529083 1.288409 2.821305
111060081 1.239739 0.391580 0.921137 1.593355 54.682172 17.529083 1.289953 2.816198
111060082 1.239739 0.391580 0.926137 1.596251 54.535732 17.529083 1.291460 2.811091
111060083 1.239739 0.391580 0.931137 1.599157 54.389824 17.529083 1.292931 2.805985
111060084 1.239739 0.391580 0.936137 1.602073 54.244445 17.529083 1.294366 2.800879
111060085 1.239739 0.391580 0.941137 1.605000 54.099596 17.529083 1.295765 2.795773
111060086 1.239739 0.391580 0.946137 1.607937 53.955275 17.529083 1.297130 2.790669
111060087 1.239739 0.391580 0.951137 1.610884 53.811482 17.529083 1.298459 2.785565
111060088 1.239739 0.391580 0.956137 1.613841 53.668214 17.529083 1.299754 2.780463
111060089 1.239739 0.391580 0.961137 1.616809 53.525471 17.529083 1.301014 2.775362
111060090 1.239739 0.391580 0.966137 1.619786 53.383253 17.529083 1.302240 2.770262
111060091 1.239739 0.391580 0.971137 1.622773 53.241556 17.529083 1.303433 2.765165
111060092 1.239739 0.391580 0.976137 1.625770 53.100382 17.529083 1.304592 2.760069
111060093 1.239739 0.391580 0.981137 1.628777 52.959728 17.529083 1.305718 2.754975
111060094 1.239739 0.391580 0.986137 1.631794 52.819593 17.529083 1.306811 2.749884
111060095 1.239739 0.391580 0.991137 1.634821 52.679976 17.529083 1.307872 2.744795
111060096 1.239739 0.391580 0.996137 1.637857 52.540876 17.529083 1.308901 2.739709
111060097 1.239739 0.391580 1.001137 1.640903 52.402292 17.529083 1.309897 2.734626
111060098 1.239739 0.391580 1.006137 1.643958 52.264222 17.529083 1.310862 2.729545
111060099 1.239739 0.391580 1.011137 1.647023 52.126665 17.529083 1.311796 2.724468
111060100 1.239739 0.391580 1.016137 1.650097 51.989619 17.529083 1.312698 2.719394
111060101 1.228020 0.415237 0.521137 1.397154 68.099314 18.682200 1.048874 3.220907
111060102 1.228020 0.415237 0.526137 1.399026 67.909322 18.682200 1.054284 3.216597
111060103 1.228020 0.415237 0.531137 1.400914 67.719839 18.682200 1.059638 3.212265
111060104 1.228020 0.415237 0.536137 1.402818 67.530869 18.682200 1.064936 3.207909
111060105 1.228020 0.415237 0.541137 1.404736 67.342412 18.682200 1.070178 3.203530
111060106 1.228020 0.415237 0.546137 1.406670 67.154472 18.682200 1.075364 3.199128
111060107 1.228020 0.415237 0.551137 1.408619 66.967050 18.682200 1.080495 3.194705
111060108 1.228020 0.415237 0.556137 1.410583 66.780147 18.682200 1.085571 3.190259
111060109 1.228020 0.415237 0.561137 1.412561 66.593767 18.682200 1.090590 3.185793
111060110 1.228020 0.415237 0.566137 1.414555 66.407909 18.682200 1.095555 3.181305
111060111 1.228020 0.415237 0.571137 1.416563 66.222577 18.682200 1.100464 3.176796
111060112 1.228020 0.415237 0.576137 1.418587 66.037772 18.682200 1.105317 3.172268
111060113 1.228020 0.415237 0.581137 1.420625 65.853494 18.682200 1.110116 3.167719
111060114 1.228020 0.415237 0.586137 1.422677 65.669747 18.682200 1.114860 3.163151
111060115 1.228020 0.415237 0.591137 1.424745 65.486531 18.682200 1.119549 3.158564
111060116 1.228020 0.415237 0.596137 1.426827 65.303848 18.682200 1.124183 3.153958
111060117 1.228020 0.415237 0.601137 1.428923 65.121699 18.682200 1.128762 3.149333
111060118 1.228020 0.415237 0.606137 1.431033 64.940085 18.682200 1.133287 3.144690
111060119 1.228020 0.415237 0.611137 1.433158 64.759009 18.682200 1.137758 3.140030
111060120 1.228020 0.415237 0.616137 1.435298 64.578470 18.682200 1.142175 3.135352
111060121 1.228020 0.415237 0.621137 1.437451 64.398470 18.682200 1.146538 3.130657
111060122 1.228020 0.415237 0.626137 1.439619 64.219011 18.682200 1.150846 3.125946
