# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
102020068 -0.672912 -0.413400 2.373443 2.501388 18.404645 -148.435732 0.961314 1.561899
102020069 -0.674172 -0.413400 2.368605 2.497137 18.463074 -148.483511 0.961531 1.565328
102020070 -0.675432 -0.413400 2.363766 2.492889 18.521714 -148.531160 0.961749 1.568764
102020071 -0.676692 -0.413400 2.358927 2.488644 18.580566 -148.578681 0.961969 1.572206
102020072 -0.677951 -0.413400 2.354089 2.484402 18.639630 -148.626072 0.962190 1.575655
102020073 -0.679211 -0.413400 2.349250 2.480162 18.698909 -148.673336 0.962413 1.579112
102020074 -0.680471 -0.413400 2.344411 2.475925 18.758402 -148.720472 0.962636 1.582575
102020075 -0.681731 -0.413400 2.339573 2.471691 18.818111 -148.767480 0.962862 1.586045
102020076 -0.682991 -0.413400 2.334734 2.467460 18.878037 -148.814362 0.963088 1.589521
102020077 -0.684251 -0.413400 2.329895 2.463232 18.938180 -148.861117 0.963316 1.593005
102020078 -0.685511 -0.413400 2.325057 2.459006 18.998542 -148.907746 0.963545 1.596496
102020079 -0.686770 -0.413400 2.320218 2.454784 19.059123 -148.954250 0.963775 1.599994
102020080 -0.688030 -0.413400 2.315379 2.450564 19.119924 -149.000629 0.964006 1.603499
102020081 -0.689290 -0.413400 2.310541 2.446348 19.180947 -149.046883 0.964239 1.607011
102020082 -0.690550 -0.413400 2.305702 2.442134 19.242192 -149.093012 0.964473 1.610530
102020083 -0.691810 -0.413400 2.300863 2.437924 19.303660 -149.139018 0.964708 1.614056
102020084 -0.693070 -0.413400 2.296025 2.433716 19.365352 -149.184901 0.964945 1.617590
102020085 -0.694329 -0.413400 2.291186 2.429511 19.427269 -149.230661 0.965182 1.621131
102020086 -0.695589 -0.413400 2.286347 2.425310 19.489413 -149.276299 0.965421 1.624678
102020087 -0.696849 -0.413400 2.281508 2.421111 19.551783 -149.321814 0.965661 1.628234
102020088 -0.698109 -0.413400 2.276670 2.416916 19.614382 -149.367208 0.965902 1.631796
102020089 -0.699369 -0.413400 2.271831 2.412723 19.677209 -149.412481 0.966144 1.635366
102020090 -0.700629 -0.413400 2.266992 2.408534 19.740266 -149.457633 0.966387 1.638943
102020091 -0.701889 -0.413400 2.262154 2.404348 19.803555 -149.502664 0.966631 1.642527
102020092 -0.703148 -0.413400 2.257315 2.400164 19.867075 -149.547576 0.966876 1.646119
102020093 -0.704408 -0.413400 2.252476 2.395984 19.930828 -149.592369 0.967123 1.649719
102020094 -0.705668 -0.413400 2.247638 2.391807 19.994815 -149.637042 0.967370 1.653325
102020095 -0.706928 -0.413400 2.242799 2.387634 20.059038 -149.681597 0.967618 1.656940
102020096 -0.708188 -0.413400 2.237960 2.383463 20.123496 -149.726034 0.967867 1.660562
102020097 -0.709448 -0.413400 2.233122 2.379296 20.188191 -149.770352 0.968118 1.664191
102020098 -0.710708 -0.413400 2.228283 2.375132 20.253124 -149.814554 0.968369 1.667828
102020099 -0.711967 -0.413400 2.223444 2.370971 20.318296 -149.858639 0.968621 1.671472
102020100 -0.713227 -0.413400 2.218606 2.366813 20.383709 -149.902607 0.968874 1.675124
102020101 -0.588502 -0.387000 2.697635 2.788070 14.633116 -146.671015 0.913033 1.375149
102020102 -0.589762 -0.387000 2.692796 2.783656 14.679246 -146.727241 0.913093 1.378185
102020103 -0.591022 -0.387000 2.687957 2.779243 14.725537 -146.783298 0.913155 1.381225
102020104 -0.592282 -0.387000 2.683119 2.774832 14.771989 -146.839188 0.913219 1.384271
102020105 -0.593542 -0.387000 2.678280 2.770423 14.818601 -146.894913 0.913286 1.387321
102020106 -0.594801 -0.387000 2.673441 2.766016 14.865376 -146.950471 0.913354 1.390377
102020107 -0.596061 -0.387000 2.668603 2.761611 14.912313 -147.005864 0.913424 1.393437
102020108 -0.597321 -0.387000 2.663764 2.757209 14.959414 -147.061093 0.913497 1.396502
102020109 -0.598581 -0.387000 2.658925 2.752808 15.006678 -147.116158 0.913571 1.399572
102020110 -0.599841 -0.387000 2.654087 2.748409 15.054107 -147.171059 0.913648 1.402648
102020111 -0.601101 -0.387000 2.649248 2.744013 15.101701 -147.225799 0.913726 1.405728
102020112 -0.602361 -0.387000 2.644409 2.739618 15.149461 -147.280376 0.913807 1.408813
102020113 -0.603620 -0.387000 2.639570 2.735226 15.197388 -147.334791 0.913889 1.411903
102020114 -0.604880 -0.387000 2.634732 2.730835 15.245481 -147.389046 0.913974 1.414999
102020115 -0.606140 -0.387000 2.629893 2.726447 15.293743 -147.443141 0.914060 1.418100
102020116 -0.607400 -0.387000 2.625054 2.722061 15.342173 -147.497077 0.914149 1.421205
102020117 -0.608660 -0.387000 2.620216 2.717677 15.390772 -147.550853 0.914240 1.424317
102020118 -0.609920 -0.387000 2.615377 2.713295 15.439542 -147.604471 0.914333 1.427433
102020119 -0.611179 -0.387000 2.610538 2.708915 15.488481 -147.657932 0.914427 1.430555
102020120 -0.612439 -0.387000 2.605700 2.704537 15.537593 -147.711235 0.914524 1.433682
102020121 -0.613699 -0.387000 2.600861 2.700162 15.586876 -147.764382 0.914623 1.436814
102020122 -0.614959 -0.387000 2.596022 2.695789 15.636332 -147.817373 0.914723 1.439952
102020123 -0.616219 -0.387000 2.591184 2.691417 15.685961 -147.870209 0.914826 1.443095
102020124 -0.617479 -0.387000 2.586345 2.687049 15.735764 -147.922890 0.914931 1.446244
102020125 -0.618739 -0.387000 2.581506 2.682682 15.785742 -147.975417 0.915037 1.449398
102020126 -0.619998 -0.387000 2.576668 2.678317 15.835896 -148.027790 0.915146 1.452558
102020127 -0.621258 -0.387000 2.571829 2.673955 15.886226 -148.080010 0.915256 1.455723
102020128 -0.622518 -0.387000 2.566990 2.669595 15.936732 -148.132078 0.915369 1.458894
102020129 -0.623778 -0.387000 2.562152 2.665237 15.987417 -148.183995 0.915483 1.462070
102020130 -0.625038 -0.387000 2.557313 2.660882 16.038280 -148.235760 0.915600 1.465252
102020131 -0.626298 -0.387000 2.552474 2.656528 16.089322 -148.287374 0.915718 1.468440
102020132 -0.627558 -0.387000 2.547636 2.652177 16.140544 -148.338838 0.915838 1.471633
102020133 -0.628817 -0.387000 2.542797 2.647829 16.191946 -148.390153 0.915960 1.474833
102020134 -0.630077 -0.387000 2.537958 2.643482 16.243530 -148.441319 0.916085 1.478038
102020135 -0.631337 -0.387000 2.533120 2.639138 16.295296 -148.492337 0.916211 1.481249
102020136 -0.632597 -0.387000 2.528281 2.634796 16.347245 -148.543207 0.916338 1.484465
102020137 -0.633857 -0.387000 2.523442 2.630457 16.399378 -148.593929 0.916468 1.487688
102020138 -0.635117 -0.387000 2.518604 2.626120 16.451694 -148.644505 0.916600 1.490916
102020139 -0.636376 -0.387000 2.513765 2.621785 16.504197 -148.694935 0.916734 1.494151
102020140 -0.637636 -0.387000 2.508926 2.617453 16.556885 -148.745219 0.916869 1.497391
102020141 -0.638896 -0.387000 2.504088 2.613123 16.609759 -148.795359 0.917006 1.500637
102020142 -0.640156 -0.387000 2.499249 2.608795 16.662821 -148.845353 0.917145 1.503890
102020143 -0.641416 -0.387000 2.494410 2.604470 16.716072 -148.895204 0.917286 1.507148
102020144 -0.642676 -0.387000 2.489572 2.600148 16.769511 -148.944912 0.917429 1.510413
102020145 -0.643936 -0.387000 2.484733 2.595827 16.823141 -148.994476 0.917574 1.513684
102020146 -0.645195 -0.387000 2.479894 2.591509 16.876960 -149.043899 0.917720 1.516961
102020147 -0.646455 -0.387000 2.475056 2.587194 16.930972 -149.093180 0.917869 1.520244
102020148 -0.647715 -0.387000 2.470217 2.582881 16.985175 -149.142319 0.918019 1.523533
