# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
105040001 -1.221301 -0.092400 0.186257 1.238872 81.353148 -175.673413 0.273646 3.655633
105040002 -1.220124 -0.092400 0.181397 1.236991 81.567514 -175.669257 0.272985 3.661174
105040003 -1.218948 -0.092400 0.176537 1.235126 81.782531 -175.665094 0.272310 3.666680
105040004 -1.217772 -0.092400 0.171678 1.233280 81.998195 -175.660923 0.271619 3.672151
105040005 -1.216595 -0.092400 0.166818 1.231450 82.214502 -175.656743 0.270913 3.677586
105040006 -1.215419 -0.092400 0.161959 1.229639 82.431451 -175.652556 0.270192 3.682984
105040007 -1.214243 -0.092400 0.157099 1.227845 82.649036 -175.648360 0.269455 3.688345
105040008 -1.213066 -0.092400 0.152239 1.226069 82.867255 -175.644157 0.268703 3.693669
105040009 -1.211890 -0.092400 0.147380 1.224310 83.086104 -175.639945 0.267936 3.698954
105040010 -1.210714 -0.092400 0.142520 1.222570 83.305579 -175.635725 0.267154 3.704199
105040011 -1.209537 -0.092400 0.137660 1.220847 83.525677 -175.631497 0.266355 3.709405
105040012 -1.208361 -0.092400 0.132801 1.219143 83.746393 -175.627261 0.265542 3.714571
105040013 -1.207185 -0.092400 0.127941 1.217457 83.967724 -175.623016 0.264712 3.719695
105040014 -1.206008 -0.092400 0.123081 1.215789 84.189666 -175.618764 0.263867 3.724778
105040015 -1.204832 -0.092400 0.118222 1.214139 84.412215 -175.614503 0.263007 3.729819
105040016 -1.203656 -0.092400 0.113362 1.212508 84.635365 -175.610234 0.262130 3.734816
105040017 -1.202479 -0.092400 0.108502 1.210895 84.859114 -175.605956 0.261238 3.739770
105040018 -1.201303 -0.092400 0.103643 1.209301 85.083456 -175.601670 0.260329 3.744680
105040019 -1.200127 -0.092400 0.098783 1.207725 85.308387 -175.597376 0.259405 3.749546
105040020 -1.198950 -0.092400 0.093923 1.206168 85.533902 -175.593074 0.258465 3.754365
105040021 -1.197774 -0.092400 0.089064 1.204630 85.759996 -175.588763 0.257509 3.759139
105040022 -1.196598 -0.092400 0.084204 1.203110 85.986665 -175.584443 0.256537 3.763866
105040023 -1.195421 -0.092400 0.079344 1.201610 86.213904 -175.580115 0.255549 3.768546
105040024 -1.194245 -0.092400 0.074485 1.200128 86.441708 -175.575779 0.254545 3.773178
105040025 -1.193069 -0.092400 0.069625 1.198665 86.670071 -175.571434 0.253525 3.777761
105040026 -1.191892 -0.092400 0.064765 1.197222 86.898989 -175.567081 0.252488 3.782295
105040027 -1.190716 -0.092400 0.059906 1.195797 87.128456 -175.562719 0.251436 3.786779
105040028 -1.189540 -0.092400 0.055046 1.194392 87.358466 -175.558349 0.250367 3.791213
105040029 -1.188363 -0.092400 0.050186 1.193006 87.589014 -175.553970 0.249283 3.795596
105040030 -1.187187 -0.092400 0.045327 1.191640 87.820095 -175.549582 0.248182 3.799928
105040031 -1.186011 -0.092400 0.040467 1.190293 88.051703 -175.545186 0.247065 3.804207
105040032 -1.184834 -0.092400 0.035607 1.188965 88.283832 -175.540781 0.245932 3.808433
105040033 -1.183658 -0.092400 0.030748 1.187657 88.516476 -175.536367 0.244783 3.812606
105040034 -1.182482 -0.092400 0.025888 1.186369 88.749629 -175.531944 0.243617 3.816726
105040035 -1.181305 -0.092400 0.021029 1.185100 88.983285 -175.527513 0.242436 3.820790
105040036 -1.180129 -0.092400 0.016169 1.183851 89.217438 -175.523073 0.241239 3.824799
105040037 -1.178953 -0.092400 0.011309 1.182622 89.452082 -175.518624 0.240025 3.828753
105040038 -1.177776 -0.092400 0.006450 1.181413 89.687210 -175.514167 0.238795 3.832650
105040039 -1.176600 -0.092400 0.001590 1.180224 89.922816 -175.509700 0.237550 3.836491
105040040 -1.175424 -0.092400 -0.003270 1.179054 90.158893 -175.505225 0.238303 3.840274
105040041 -1.174247 -0.092400 -0.008129 1.177905 90.395435 -175.500741 0.240034 3.843999
105040042 -1.173071 -0.092400 -0.012989 1.176776 90.632434 -175.496248 0.241766 3.847665
105040043 -1.171895 -0.092400 -0.017849 1.175667 90.869885 -175.491745 0.243498 3.851273
105040044 -1.170718 -0.092400 -0.022708 1.174579 91.107780 -175.487234 0.245230 3.854821
105040045 -1.169542 -0.092400 -0.027568 1.173510 91.346113 -175.482714 0.246962 3.858308
105040046 -1.168366 -0.092400 -0.032428 1.172462 91.584875 -175.478185 0.248694 3.861735
105040047 -1.167189 -0.092400 -0.037287 1.171435 91.824061 -175.473647 0.250426 3.865101
105040048 -1.166013 -0.092400 -0.042147 1.170428 92.063662 -175.469099 0.252157 3.868405
105040049 -1.164837 -0.092400 -0.047007 1.169441 92.303672 -175.464543 0.253888 3.871647
105040050 -1.163660 -0.092400 -0.051866 1.168475 92.544083 -175.459977 0.255617 3.874826
