# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
108030001 0.213989 0.014600 -1.226291 1.244907 170.078950 3.903120 0.471355 3.651086
108030002 0.218989 0.014600 -1.226291 1.245776 169.852942 3.814269 0.465192 3.648565
108030003 0.223989 0.014600 -1.226291 1.246665 169.627229 3.729368 0.459275 3.645981
108030004 0.228989 0.014600 -1.226291 1.247573 169.401820 3.648159 0.453589 3.643335
108030005 0.233989 0.014600 -1.226291 1.248500 169.176723 3.570407 0.448118 3.640631
108030006 0.238989 0.014600 -1.226291 1.249447 168.951944 3.495896 0.442849 3.637867
108030007 0.243989 0.014600 -1.226291 1.250413 168.727492 3.424428 0.437769 3.635047
108030008 0.248989 0.014600 -1.226291 1.251398 168.503374 3.355820 0.432867 3.632170
108030009 0.253989 0.014600 -1.226291 1.252403 168.279596 3.289904 0.428131 3.629238
108030010 0.258989 0.014600 -1.226291 1.253426 168.056166 3.226525 0.423553 3.626251
108030011 0.263989 0.014600 -1.226291 1.254469 167.833090 3.165540 0.419123 3.623211
108030012 0.268989 0.014600 -1.226291 1.255531 167.610375 3.106815 0.414832 3.620119
108030013 0.273989 0.014600 -1.226291 1.256611 167.388028 3.050227 0.410673 3.616974
108030014 0.278989 0.014600 -1.226291 1.257711 167.166055 2.995661 0.406639 3.613778
108030015 0.283989 0.014600 -1.226291 1.258830 166.944462 2.943012 0.402723 3.610532
108030016 0.288989 0.014600 -1.226291 1.259967 166.723255 2.892181 0.398919 3.607236
108030017 0.293989 0.014600 -1.226291 1.261123 166.502441 2.843073 0.395220 3.603891
108030018 0.298989 0.014600 -1.226291 1.262298 166.282026 2.795605 0.391622 3.600498
108030019 0.303989 0.014600 -1.226291 1.263492 166.062015 2.749694 0.388119 3.597056
108030020 0.308989 0.014600 -1.226291 1.264704 165.842414 2.705265 0.384706 3.593568
108030021 0.313989 0.014600 -1.226291 1.265935 165.623230 2.662249 0.381380 3.590032
108030022 0.318989 0.014600 -1.226291 1.267184 165.404467 2.620578 0.378136 3.586451
108030023 0.323989 0.014600 -1.226291 1.268452 165.186130 2.580191 0.374970 3.582824
108030024 0.328989 0.014600 -1.226291 1.269739 164.968226 2.541028 0.371878 3.579151
108030025 0.333989 0.014600 -1.226291 1.271043 164.750760 2.503036 0.368857 3.575435
108030026 0.338989 0.014600 -1.226291 1.272366 164.533737 2.466163 0.365904 3.571674
108030027 0.343989 0.014600 -1.226291 1.273707 164.317162 2.430360 0.363016 3.567871
108030028 0.348989 0.014600 -1.226291 1.275067 164.101040 2.395581 0.360190 3.564024
108030029 0.353989 0.014600 -1.226291 1.276444 163.885375 2.361782 0.357423 3.560135
108030030 0.358989 0.014600 -1.226291 1.277840 163.670174 2.328924 0.354712 3.556204
108030031 0.363989 0.014600 -1.226291 1.279254 163.455441 2.296967 0.352056 3.552231
108030032 0.368989 0.014600 -1.226291 1.280685 163.241179 2.265874 0.349452 3.548218
108030033 0.373989 0.014600 -1.226291 1.282135 163.027395 2.235612 0.346897 3.544165
108030034 0.378989 0.014600 -1.226291 1.283602 162.814092 2.206147 0.344391 3.540072
108030035 0.383989 0.014600 -1.226291 1.285087 162.601275 2.177448 0.341930 3.535939
108030036 0.388989 0.014600 -1.226291 1.286590 162.388949 2.149486 0.339514 3.531768
108030037 0.393989 0.014600 -1.226291 1.288111 162.177117 2.122232 0.337139 3.527558
108030038 0.398989 0.014600 -1.226291 1.289649 161.965783 2.095661 0.334806 3.523311
108030039 0.403989 0.014600 -1.226291 1.291205 161.754953 2.069747 0.332512 3.519026
108030040 0.408989 0.014600 -1.226291 1.292778 161.544629 2.044465 0.330255 3.514705
108030041 0.413989 0.014600 -1.226291 1.294368 161.334816 2.019793 0.328035 3.510347
108030042 0.418989 0.014600 -1.226291 1.295976 161.125518 1.995710 0.325850 3.505953
108030043 0.423989 0.014600 -1.226291 1.297601 160.916738 1.972194 0.323699 3.501524
108030044 0.428989 0.014600 -1.226291 1.299243 160.708480 1.949225 0.321580 3.497061
108030045 0.433989 0.014600 -1.226291 1.300903 160.500748 1.926785 0.319493 3.492562
108030046 0.438989 0.014600 -1.226291 1.302580 160.293546 1.904855 0.317436 3.488030
108030047 0.443989 0.014600 -1.226291 1.304273 160.086876 1.883419 0.315408 3.483465
108030048 0.448989 0.014600 -1.226291 1.305984 159.880743 1.862460 0.313409 3.478867
108030049 0.453989 0.014600 -1.226291 1.307711 159.675149 1.841962 0.311437 3.474236
108030050 0.458989 0.014600 -1.226291 1.309455 159.470097 1.821910 0.309492 3.469573
108030051 0.463989 0.014600 -1.226291 1.311216 159.265592 1.802290 0.307572 3.464879
108030052 0.468989 0.014600 -1.226291 1.312994 159.061635 1.783088 0.305677 3.460154
108030053 0.473989 0.014600 -1.226291 1.314788 158.858231 1.764291 0.303807 3.455399
108030054 0.478989 0.014600 -1.226291 1.316599 158.655381 1.745885 0.301959 3.450613
108030055 0.483989 0.014600 -1.226291 1.318426 158.453090 1.727860 0.300134 3.445798
108030056 0.488989 0.014600 -1.226291 1.320270 158.251358 1.710203 0.298332 3.440955
108030057 0.493989 0.014600 -1.226291 1.322130 158.050191 1.692903 0.296550 3.436082
108030058 0.498989 0.014600 -1.226291 1.324006 157.849589 1.675949 0.294790 3.431181
108030059 0.503989 0.014600 -1.226291 1.325899 157.649555 1.659332 0.293049 3.426253
108030060 0.508989 0.014600 -1.226291 1.327807 157.450093 1.643040 0.291328 3.421298
108030061 0.213989 0.041000 -1.226291 1.245496 169.925112 10.846355 0.898232 3.620377
108030062 0.218989 0.041000 -1.226291 1.246365 169.702758 10.604388 0.882313 3.619761
108030063 0.223989 0.041000 -1.226291 1.247253 169.480544 10.372867 0.867029 3.618947
108030064 0.228989 0.041000 -1.226291 1.248161 169.258490 10.151135 0.852341 3.617948
108030065 0.233989 0.041000 -1.226291 1.249088 169.036611 9.938590 0.838213 3.616776
108030066 0.238989 0.041000 -1.226291 1.250034 168.814924 9.734680 0.824612 3.615442
108030067 0.243989 0.041000 -1.226291 1.251000 168.593443 9.538893 0.811508 3.613955
108030068 0.248989 0.041000 -1.226291 1.251985 168.372182 9.350757 0.798872 3.612325
108030069 0.253989 0.041000 -1.226291 1.252989 168.151156 9.169837 0.786678 3.610559
108030070 0.258989 0.041000 -1.226291 1.254012 167.930376 8.995728 0.774902 3.608665
108030071 0.263989 0.041000 -1.226291 1.255054 167.709856 8.828056 0.763522 3.606649
108030072 0.268989 0.041000 -1.226291 1.256115 167.489606 8.666473 0.752516 3.604516
108030073 0.273989 0.041000 -1.226291 1.257195 167.269639 8.510657 0.741865 3.602274
108030074 0.278989 0.041000 -1.226291 1.258294 167.049965 8.360305 0.731550 3.599926
108030075 0.283989 0.041000 -1.226291 1.259412 166.830595 8.215137 0.721555 3.597477
108030076 0.288989 0.041000 -1.226291 1.260549 166.611538 8.074892 0.711863 3.594931
108030077 0.293989 0.041000 -1.226291 1.261705 166.392805 7.939325 0.702460 3.592293
108030078 0.298989 0.041000 -1.226291 1.262879 166.174404 7.808207 0.693332 3.589567
108030079 0.303989 0.041000 -1.226291 1.264072 165.956345 7.681323 0.684465 3.586754
108030080 0.308989 0.041000 -1.226291 1.265284 165.738637 7.558474 0.675849 3.583860
108030081 0.313989 0.041000 -1.226291 1.266515 165.521287 7.439471 0.667470 3.580885
108030082 0.318989 0.041000 -1.226291 1.267763 165.304305 7.324137 0.659318 3.577834
108030083 0.323989 0.041000 -1.226291 1.269031 165.087697 7.212306 0.651384 3.574709
108030084 0.328989 0.041000 -1.226291 1.270316 164.871473 7.103821 0.643657 3.571512
108030085 0.333989 0.041000 -1.226291 1.271620 164.655638 6.998535 0.636128 3.568246
108030086 0.338989 0.041000 -1.226291 1.272943 164.440201 6.896310 0.628789 3.564912
108030087 0.343989 0.041000 -1.226291 1.274283 164.225169 6.797014 0.621633 3.561512
108030088 0.348989 0.041000 -1.226291 1.275642 164.010547 6.700524 0.614650 3.558049
108030089 0.353989 0.041000 -1.226291 1.277019 163.796344 6.606724 0.607835 3.554524
108030090 0.358989 0.041000 -1.226291 1.278414 163.582565 6.515502 0.601181 3.550939
108030091 0.363989 0.041000 -1.226291 1.279827 163.369217 6.426755 0.594680 3.547295
108030092 0.368989 0.041000 -1.226291 1.281258 163.156307 6.340383 0.588328 3.543594
108030093 0.373989 0.041000 -1.226291 1.282707 162.943838 6.256292 0.582118 3.539837
108030094 0.378989 0.041000 -1.226291 1.284174 162.731819 6.174395 0.576044 3.536026
108030095 0.383989 0.041000 -1.226291 1.285658 162.520254 6.094606 0.570102 3.532163
108030096 0.388989 0.041000 -1.226291 1.287161 162.309149 6.016845 0.564287 3.528247
108030097 0.393989 0.041000 -1.226291 1.288680 162.098509 5.941037 0.558594 3.524281
108030098 0.398989 0.041000 -1.226291 1.290218 161.888340 5.867108 0.553018 3.520266
108030099 0.403989 0.041000 -1.226291 1.291773 161.678647 5.794991 0.547556 3.516203
108030100 0.408989 0.041000 -1.226291 1.293345 161.469434 5.724619 0.542203 3.512092
108030101 0.413989 0.041000 -1.226291 1.294935 161.260706 5.655930 0.536956 3.507935
108030102 0.418989 0.041000 -1.226291 1.296542 161.052469 5.588865 0.531810 3.503733
108030103 0.423989 0.041000 -1.226291 1.298167 160.844727 5.523367 0.526763 3.499488
108030104 0.428989 0.041000 -1.226291 1.299808 160.637484 5.459381 0.521811 3.495199
108030105 0.433989 0.041000 -1.226291 1.301467 160.430745 5.396857 0.516951 3.490867
108030106 0.438989 0.041000 -1.226291 1.303143 160.224514 5.335745 0.512180 3.486495
108030107 0.443989 0.041000 -1.226291 1.304836 160.018795 5.275997 0.507495 3.482081
108030108 0.448989 0.041000 -1.226291 1.306545 159.813592 5.217569 0.502894 3.477629
108030109 0.453989 0.041000 -1.226291 1.308272 159.608909 5.160417 0.498373 3.473137
108030110 0.458989 0.041000 -1.226291 1.310016 159.404751 5.104501 0.493930 3.468607
108030111 0.463989 0.041000 -1.226291 1.311776 159.201120 5.049780 0.489563 3.464040
108030112 0.468989 0.041000 -1.226291 1.313553 158.998020 4.996217 0.485269 3.459437
108030113 0.473989 0.041000 -1.226291 1.315346 158.795456 4.943776 0.481046 3.454798
108030114 0.478989 0.041000 -1.226291 1.317156 158.593429 4.892421 0.476893 3.450123
108030115 0.483989 0.041000 -1.226291 1.318983 158.391945 4.842120 0.472807 3.445415
108030116 0.488989 0.041000 -1.226291 1.320826 158.191005 4.792840 0.468785 3.440673
108030117 0.493989 0.041000 -1.226291 1.322685 157.990614 4.744551 0.464827 3.435898
108030118 0.498989 0.041000 -1.226291 1.324560 157.790774 4.697223 0.460931 3.431090
108030119 0.503989 0.041000 -1.226291 1.326452 157.591487 4.650828 0.457094 3.426252
108030120 0.508989 0.041000 -1.226291 1.328360 157.392758 4.605339 0.453315 3.421382
108030121 0.213989 0.067400 -1.226291 1.246645 169.632283 17.482851 1.292064 3.539797
108030122 0.218989 0.067400 -1.226291 1.247513 169.416604 17.107230 1.268346 3.542983
108030123 0.223989 0.067400 -1.226291 1.248400 169.200802 16.746956 1.245497 3.545735
108030124 0.228989 0.067400 -1.226291 1.249307 168.984910 16.401136 1.223472 3.548085
108030125 0.233989 0.067400 -1.226291 1.250233 168.768959 16.068939 1.202227 3.550062
108030126 0.238989 0.067400 -1.226291 1.251178 168.552977 15.749598 1.181720 3.551691
108030127 0.243989 0.067400 -1.226291 1.252143 168.336992 15.442399 1.161913 3.552995
108030128 0.248989 0.067400 -1.226291 1.253127 168.121029 15.146679 1.142771 3.553996
108030129 0.253989 0.067400 -1.226291 1.254130 167.905113 14.861821 1.124261 3.554712
108030130 0.258989 0.067400 -1.226291 1.255152 167.689265 14.587252 1.106350 3.555161
108030131 0.263989 0.067400 -1.226291 1.256193 167.473508 14.322436 1.089010 3.555360
108030132 0.268989 0.067400 -1.226291 1.257254 167.257861 14.066872 1.072213 3.555324
108030133 0.273989 0.067400 -1.226291 1.258333 167.042345 13.820094 1.055933 3.555065
108030134 0.278989 0.067400 -1.226291 1.259431 166.826977 13.581665 1.040146 3.554596
108030135 0.283989 0.067400 -1.226291 1.260548 166.611775 13.351177 1.024829 3.553929
108030136 0.288989 0.067400 -1.226291 1.261684 166.396755 13.128246 1.009959 3.553074
108030137 0.293989 0.067400 -1.226291 1.262839 166.181934 12.912513 0.995518 3.552042
108030138 0.298989 0.067400 -1.226291 1.264012 165.967325 12.703641 0.981486 3.550840
108030139 0.303989 0.067400 -1.226291 1.265204 165.752945 12.501313 0.967845 3.549478
108030140 0.308989 0.067400 -1.226291 1.266415 165.538807 12.305230 0.954578 3.547963
108030141 0.313989 0.067400 -1.226291 1.267644 165.324923 12.115113 0.941668 3.546302
108030142 0.318989 0.067400 -1.226291 1.268892 165.111308 11.930698 0.929102 3.544503
108030143 0.323989 0.067400 -1.226291 1.270158 164.897972 11.751735 0.916863 3.542571
108030144 0.328989 0.067400 -1.226291 1.271442 164.684927 11.577989 0.904940 3.540511
108030145 0.333989 0.067400 -1.226291 1.272745 164.472186 11.409239 0.893319 3.538331
108030146 0.338989 0.067400 -1.226291 1.274066 164.259758 11.245274 0.881987 3.536033
108030147 0.343989 0.067400 -1.226291 1.275406 164.047655 11.085898 0.870934 3.533624
108030148 0.348989 0.067400 -1.226291 1.276763 163.835886 10.930922 0.860149 3.531108
108030149 0.353989 0.067400 -1.226291 1.278139 163.624460 10.780168 0.849620 3.528489
108030150 0.358989 0.067400 -1.226291 1.279533 163.413388 10.633469 0.839339 3.525770
108030151 0.363989 0.067400 -1.226291 1.280945 163.202679 10.490665 0.829296 3.522956
108030152 0.368989 0.067400 -1.226291 1.282375 162.992341 10.351605 0.819482 3.520050
108030153 0.373989 0.067400 -1.226291 1.283822 162.782382 10.216144 0.809888 3.517055
108030154 0.378989 0.067400 -1.226291 1.285288 162.572811 10.084146 0.800507 3.513975
108030155 0.383989 0.067400 -1.226291 1.286771 162.363635 9.955482 0.791331 3.510812
108030156 0.388989 0.067400 -1.226291 1.288272 162.154863 9.830028 0.782353 3.507569
108030157 0.393989 0.067400 -1.226291 1.289790 161.946501 9.707667 0.773566 3.504248
108030158 0.398989 0.067400 -1.226291 1.291326 161.738558 9.588286 0.764963 3.500853
108030159 0.403989 0.067400 -1.226291 1.292880 161.531039 9.471779 0.756537 3.497385
108030160 0.408989 0.067400 -1.226291 1.294451 161.323952 9.358045 0.748284 3.493847
108030161 0.413989 0.067400 -1.226291 1.296040 161.117302 9.246986 0.740196 3.490241
108030162 0.418989 0.067400 -1.226291 1.297645 160.911098 9.138510 0.732269 3.486570
108030163 0.423989 0.067400 -1.226291 1.299268 160.705343 9.032529 0.724498 3.482834
108030164 0.428989 0.067400 -1.226291 1.300909 160.500045 8.928958 0.716877 3.479036
108030165 0.433989 0.067400 -1.226291 1.302566 160.295209 8.827716 0.709401 3.475177
108030166 0.438989 0.067400 -1.226291 1.304240 160.090842 8.728727 0.702067 3.471260
108030167 0.443989 0.067400 -1.226291 1.305932 159.886947 8.631917 0.694868 3.467286
108030168 0.448989 0.067400 -1.226291 1.307640 159.683531 8.537215 0.687803 3.463257
108030169 0.453989 0.067400 -1.226291 1.309365 159.480598 8.444554 0.680866 3.459174
108030170 0.458989 0.067400 -1.226291 1.311107 159.278154 8.353868 0.674053 3.455038
