# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
103060001 -0.998066 0.486993 1.783256 2.100786 31.912972 153.990564 1.452246 2.145829
103060002 -0.999441 0.486993 1.778449 2.097362 32.011058 154.021645 1.452988 2.149487
103060003 -1.000817 0.486993 1.773642 2.093944 32.109473 154.052658 1.453723 2.153150
103060004 -1.002192 0.486993 1.768835 2.090533 32.208217 154.083601 1.454452 2.156817
103060005 -1.003567 0.486993 1.764028 2.087128 32.307290 154.114476 1.455174 2.160489
103060006 -1.004943 0.486993 1.759220 2.083729 32.406695 154.145282 1.455889 2.164165
103060007 -1.006318 0.486993 1.754413 2.080337 32.506432 154.176021 1.456598 2.167845
103060008 -1.007693 0.486993 1.749606 2.076952 32.606501 154.206691 1.457299 2.171529
103060009 -1.009069 0.486993 1.744799 2.073573 32.706905 154.237293 1.457992 2.175218
103060010 -1.010444 0.486993 1.739992 2.070201 32.807643 154.267828 1.458679 2.178911
103060011 -1.011819 0.486993 1.735185 2.066835 32.908717 154.298295 1.459358 2.182608
103060012 -1.013195 0.486993 1.730378 2.063476 33.010128 154.328696 1.460029 2.186309
103060013 -1.014570 0.486993 1.725571 2.060123 33.111877 154.359029 1.460693 2.190014
103060014 -1.015945 0.486993 1.720763 2.056777 33.213965 154.389295 1.461349 2.193724
103060015 -1.017321 0.486993 1.715956 2.053438 33.316392 154.419495 1.461998 2.197437
103060016 -1.018696 0.486993 1.711149 2.050106 33.419159 154.449629 1.462638 2.201154
103060017 -1.020071 0.486993 1.706342 2.046781 33.522269 154.479696 1.463270 2.204875
103060018 -1.021447 0.486993 1.701535 2.043462 33.625721 154.509698 1.463894 2.208600
103060019 -1.022822 0.486993 1.696728 2.040150 33.729516 154.539634 1.464510 2.212328
103060020 -1.024197 0.486993 1.691921 2.036845 33.833655 154.569504 1.465117 2.216060
103060021 -1.025573 0.486993 1.687114 2.033547 33.938141 154.599309 1.465716 2.219796
