# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
110020001 0.995148 -0.554040 -0.273441 1.171345 103.499768 -29.106471 1.430646 3.879009
110020002 0.996325 -0.554040 -0.268581 1.171221 103.256864 -29.077713 1.417633 3.879422
110020003 0.997501 -0.554040 -0.263721 1.171118 103.013910 -29.049007 1.404573 3.879763
110020004 0.998677 -0.554040 -0.258862 1.171036 102.770914 -29.020352 1.391466 3.880033
110020005 0.999853 -0.554040 -0.254002 1.170976 102.527885 -28.991749 1.378314 3.880231
110020006 1.001030 -0.554040 -0.249142 1.170936 102.284833 -28.963198 1.365118 3.880358
110020007 1.002206 -0.554040 -0.244283 1.170919 102.041766 -28.934698 1.351880 3.880413
110020008 1.003382 -0.554040 -0.239423 1.170922 101.798693 -28.906249 1.338601 3.880397
110020009 1.004559 -0.554040 -0.234563 1.170947 101.555624 -28.877851 1.325283 3.880308
110020010 1.005735 -0.554040 -0.229704 1.170994 101.312566 -28.849504 1.311927 3.880149
110020011 1.006911 -0.554040 -0.224844 1.171061 101.069529 -28.821208 1.298534 3.879917
110020012 1.008088 -0.554040 -0.219984 1.171151 100.826523 -28.792963 1.285107 3.879614
110020013 1.009264 -0.554040 -0.215125 1.171261 100.583555 -28.764768 1.271646 3.879240
110020014 1.010440 -0.554040 -0.210265 1.171393 100.340635 -28.736624 1.258153 3.878794
110020015 1.011616 -0.554040 -0.205405 1.171546 100.097771 -28.708530 1.244630 3.878276
110020016 1.012793 -0.554040 -0.200546 1.171720 99.854973 -28.680486 1.231077 3.877688
110020017 1.013969 -0.554040 -0.195686 1.171916 99.612249 -28.652493 1.217497 3.877028
110020018 1.015145 -0.554040 -0.190826 1.172133 99.369608 -28.624549 1.203891 3.876297
110020019 1.016322 -0.554040 -0.185967 1.172371 99.127060 -28.596655 1.190260 3.875496
110020020 1.017498 -0.554040 -0.181107 1.172630 98.884612 -28.568811 1.176606 3.874623
110020021 1.018674 -0.554040 -0.176247 1.172911 98.642274 -28.541016 1.162931 3.873680
110020022 1.019851 -0.554040 -0.171388 1.173213 98.400054 -28.513271 1.149236 3.872666
110020023 1.021027 -0.554040 -0.166528 1.173536 98.157962 -28.485576 1.135522 3.871582
110020024 1.022203 -0.554040 -0.161668 1.173881 97.916005 -28.457929 1.121791 3.870428
110020025 1.023380 -0.554040 -0.156809 1.174246 97.674193 -28.430332 1.108044 3.869204
110020026 1.024556 -0.554040 -0.151949 1.174633 97.432533 -28.402784 1.094284 3.867910
