# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
106030001 -1.025010 0.014600 -0.632463 1.204520 121.673279 179.183948 0.265420 3.767978
106030002 -1.021558 0.014600 -0.636081 1.203492 121.906124 179.181191 0.266132 3.771199
106030003 -1.018107 0.014600 -0.639698 1.202484 122.139363 179.178415 0.266838 3.774363
106030004 -1.014655 0.014600 -0.643316 1.201496 122.372989 179.175621 0.267540 3.777470
106030005 -1.011204 0.014600 -0.646933 1.200528 122.606997 179.172807 0.268236 3.780519
106030006 -1.007752 0.014600 -0.650551 1.199581 122.841377 179.169975 0.268927 3.783510
106030007 -1.004300 0.014600 -0.654168 1.198653 123.076125 179.167122 0.269613 3.786442
106030008 -1.000849 0.014600 -0.657786 1.197745 123.311232 179.164250 0.270293 3.789315
106030009 -0.997397 0.014600 -0.661403 1.196858 123.546691 179.161359 0.270968 3.792128
106030010 -0.993946 0.014600 -0.665021 1.195991 123.782496 179.158447 0.271637 3.794881
106030011 -0.990494 0.014600 -0.668638 1.195144 124.018639 179.155514 0.272300 3.797574
106030012 -0.987042 0.014600 -0.672256 1.194317 124.255113 179.152562 0.272958 3.800206
106030013 -0.983591 0.014600 -0.675873 1.193511 124.491911 179.149588 0.273610 3.802777
106030014 -0.980139 0.014600 -0.679491 1.192725 124.729024 179.146594 0.274256 3.805286
106030015 -0.976687 0.014600 -0.683108 1.191960 124.966446 179.143579 0.274896 3.807733
106030016 -0.973236 0.014600 -0.686726 1.191215 125.204169 179.140542 0.275530 3.810118
106030017 -0.969784 0.014600 -0.690343 1.190491 125.442185 179.137483 0.276158 3.812441
106030018 -0.966333 0.014600 -0.693961 1.189787 125.680486 179.134403 0.276780 3.814700
106030019 -0.962881 0.014600 -0.697578 1.189104 125.919065 179.131300 0.277395 3.816896
106030020 -0.959429 0.014600 -0.701196 1.188442 126.157915 179.128176 0.278005 3.819028
106030021 -0.955978 0.014600 -0.704813 1.187800 126.397027 179.125028 0.278608 3.821096
106030022 -0.952526 0.014600 -0.708431 1.187179 126.636392 179.121858 0.279204 3.823100
106030023 -0.949075 0.014600 -0.712048 1.186578 126.876005 179.118665 0.279794 3.825039
106030024 -0.945623 0.014600 -0.715666 1.185999 127.115855 179.115449 0.280377 3.826912
106030025 -0.942171 0.014600 -0.719283 1.185440 127.355936 179.112209 0.280954 3.828721
106030026 -0.938720 0.014600 -0.722901 1.184902 127.596239 179.108945 0.281525 3.830464
106030027 -0.935268 0.014600 -0.726518 1.184385 127.836755 179.105657 0.282088 3.832142
106030028 -0.931816 0.014600 -0.730136 1.183889 128.077478 179.102345 0.282645 3.833753
106030029 -0.928365 0.014600 -0.733753 1.183414 128.318398 179.099008 0.283195 3.835297
106030030 -0.924913 0.014600 -0.737371 1.182960 128.559507 179.095646 0.283738 3.836776
106030031 -0.921462 0.014600 -0.740988 1.182526 128.800797 179.092259 0.284274 3.838187
106030032 -0.918010 0.014600 -0.744606 1.182114 129.042260 179.088847 0.284804 3.839531
106030033 -0.914558 0.014600 -0.748223 1.181723 129.283887 179.085408 0.285326 3.840808
106030034 -0.911107 0.014600 -0.751841 1.181352 129.525669 179.081944 0.285841 3.842018
106030035 -0.907655 0.014600 -0.755458 1.181003 129.767599 179.078454 0.286349 3.843160
106030036 -0.904204 0.014600 -0.759076 1.180675 130.009667 179.074936 0.286851 3.844234
106030037 -0.900752 0.014600 -0.762693 1.180368 130.251865 179.071392 0.287345 3.845240
106030038 -0.897300 0.014600 -0.766311 1.180082 130.494185 179.067821 0.287831 3.846178
106030039 -0.893849 0.014600 -0.769928 1.179817 130.736618 179.064222 0.288311 3.847047
106030040 -0.890397 0.014600 -0.773546 1.179573 130.979156 179.060595 0.288783 3.847848
106030041 -0.886945 0.014600 -0.777163 1.179351 131.221789 179.056940 0.289248 3.848581
106030042 -0.883494 0.014600 -0.780781 1.179149 131.464510 179.053256 0.289706 3.849245
106030043 -0.880042 0.014600 -0.784398 1.178969 131.707308 179.049544 0.290157 3.849840
106030044 -0.876591 0.014600 -0.788016 1.178810 131.950177 179.045802 0.290600 3.850366
106030045 -0.873139 0.014600 -0.791633 1.178672 132.193107 179.042031 0.291036 3.850823
106030046 -0.869687 0.014600 -0.795251 1.178556 132.436089 179.038229 0.291464 3.851211
106030047 -0.866236 0.014600 -0.798868 1.178460 132.679114 179.034398 0.291885 3.851530
106030048 -0.862784 0.014600 -0.802486 1.178386 132.922175 179.030536 0.292299 3.851779
106030049 -0.859333 0.014600 -0.806103 1.178333 133.165261 179.026642 0.292705 3.851960
106030050 -0.855881 0.014600 -0.809721 1.178301 133.408365 179.022718 0.293103 3.852071
106030051 -0.852429 0.014600 -0.813338 1.178290 133.651478 179.018761 0.293495 3.852113
106030052 -0.848978 0.014600 -0.816956 1.178301 133.894590 179.014773 0.293879 3.852086
106030053 -0.845526 0.014600 -0.820573 1.178333 134.137694 179.010752 0.294255 3.851989
106030054 -0.842074 0.014600 -0.824191 1.178386 134.380780 179.006698 0.294624 3.851823
106030055 -0.838623 0.014600 -0.827808 1.178460 134.623839 179.002610 0.294986 3.851588
106030056 -0.835171 0.014600 -0.831426 1.178556 134.866864 178.998489 0.295340 3.851284
106030057 -0.831720 0.014600 -0.835043 1.178672 135.109844 178.994334 0.295686 3.850910
106030058 -0.828268 0.014600 -0.838661 1.178810 135.352772 178.990144 0.296026 3.850468
106030059 -0.824816 0.014600 -0.842278 1.178969 135.595639 178.985918 0.296357 3.849957
106030060 -0.821365 0.014600 -0.845896 1.179149 135.838435 178.981658 0.296682 3.849376
106030061 -0.817913 0.014600 -0.849513 1.179351 136.081153 178.977361 0.296999 3.848727
106030062 -0.814462 0.014600 -0.853131 1.179573 136.323783 178.973028 0.297309 3.848009
106030063 -0.811010 0.014600 -0.856748 1.179817 136.566318 178.968659 0.297611 3.847223
106030064 -0.807558 0.014600 -0.860366 1.180082 136.808747 178.964252 0.297906 3.846368
106030065 -0.804107 0.014600 -0.863983 1.180368 137.051064 178.959807 0.298194 3.845444
106030066 -0.800655 0.014600 -0.867601 1.180675 137.293258 178.955323 0.298474 3.844453
106030067 -0.797203 0.014600 -0.871218 1.181003 137.535322 178.950801 0.298747 3.843393
106030068 -0.793752 0.014600 -0.874836 1.181352 137.777247 178.946240 0.299013 3.842266
106030069 -0.790300 0.014600 -0.878453 1.181723 138.019025 178.941639 0.299272 3.841071
106030070 -0.786849 0.014600 -0.882071 1.182114 138.260646 178.936997 0.299524 3.839809
106030071 -0.783397 0.014600 -0.885688 1.182526 138.502104 178.932315 0.299768 3.838479
106030072 -0.779945 0.014600 -0.889306 1.182959 138.743388 178.927591 0.300006 3.837082
106030073 -0.776494 0.014600 -0.892923 1.183414 138.984491 178.922825 0.300236 3.835618
106030074 -0.773042 0.014600 -0.896541 1.183889 139.225405 178.918016 0.300460 3.834088
106030075 -0.769591 0.014600 -0.900159 1.184385 139.466121 178.913165 0.300676 3.832492
106030076 -0.766139 0.014600 -0.903776 1.184902 139.706631 178.908270 0.300886 3.830829
106030077 -0.762687 0.014600 -0.907394 1.185440 139.946927 178.903330 0.301089 3.829100
