# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
109030001 0.679849 0.014600 -0.994214 1.204520 145.629320 1.230259 0.304087 3.768702
109030002 0.683300 0.014600 -0.990596 1.203492 145.396490 1.224046 0.304027 3.771909
109030003 0.686752 0.014600 -0.986979 1.202484 145.163265 1.217896 0.303961 3.775059
109030004 0.690203 0.014600 -0.983361 1.201496 144.929653 1.211807 0.303890 3.778152
109030005 0.693655 0.014600 -0.979744 1.200528 144.695660 1.205779 0.303815 3.781186
109030006 0.697107 0.014600 -0.976126 1.199581 144.461292 1.199811 0.303734 3.784163
109030007 0.700558 0.014600 -0.972509 1.198653 144.226558 1.193901 0.303647 3.787080
109030008 0.704010 0.014600 -0.968891 1.197745 143.991463 1.188049 0.303556 3.789939
109030009 0.707462 0.014600 -0.965274 1.196858 143.756016 1.182255 0.303459 3.792738
109030010 0.710913 0.014600 -0.961656 1.195991 143.520223 1.176516 0.303356 3.795477
109030011 0.714365 0.014600 -0.958039 1.195144 143.284092 1.170833 0.303248 3.798155
109030012 0.717816 0.014600 -0.954421 1.194317 143.047629 1.165205 0.303133 3.800773
109030013 0.721268 0.014600 -0.950804 1.193511 142.810843 1.159630 0.303013 3.803329
109030014 0.724720 0.014600 -0.947186 1.192725 142.573741 1.154109 0.302887 3.805824
109030015 0.728171 0.014600 -0.943569 1.191960 142.336329 1.148640 0.302755 3.808257
109030016 0.731623 0.014600 -0.939951 1.191215 142.098617 1.143222 0.302617 3.810627
109030017 0.735074 0.014600 -0.936334 1.190491 141.860611 1.137855 0.302473 3.812935
109030018 0.738526 0.014600 -0.932716 1.189787 141.622319 1.132539 0.302323 3.815180
109030019 0.741978 0.014600 -0.929099 1.189104 141.383748 1.127272 0.302166 3.817361
109030020 0.745429 0.014600 -0.925481 1.188442 141.144908 1.122053 0.302003 3.819479
109030021 0.748881 0.014600 -0.921864 1.187800 140.905805 1.116883 0.301833 3.821532
109030022 0.752333 0.014600 -0.918246 1.187179 140.666447 1.111760 0.301657 3.823522
109030023 0.755784 0.014600 -0.914629 1.186578 140.426843 1.106684 0.301474 3.825446
109030024 0.759236 0.014600 -0.911011 1.185999 140.187000 1.101654 0.301285 3.827306
