# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
104020001 -1.157700 -0.557180 1.021137 1.641170 51.522991 -154.299332 1.495385 2.767031
104020002 -1.157700 -0.557180 1.016137 1.638064 51.659904 -154.299332 1.494384 2.772276
104020003 -1.157700 -0.557180 1.011137 1.634967 51.797337 -154.299332 1.493347 2.777525
104020004 -1.157700 -0.557180 1.006137 1.631879 51.935290 -154.299332 1.492274 2.782778
104020005 -1.157700 -0.557180 1.001137 1.628801 52.073766 -154.299332 1.491165 2.788035
104020006 -1.157700 -0.557180 0.996137 1.625733 52.212765 -154.299332 1.490020 2.793295
104020007 -1.157700 -0.557180 0.991137 1.622674 52.352289 -154.299332 1.488837 2.798558
104020008 -1.157700 -0.557180 0.986137 1.619625 52.492339 -154.299332 1.487617 2.803825
104020009 -1.157700 -0.557180 0.981137 1.616585 52.632917 -154.299332 1.486359 2.809094
104020010 -1.157700 -0.557180 0.976137 1.613556 52.774024 -154.299332 1.485064 2.814367
104020011 -1.157700 -0.557180 0.971137 1.610536 52.915660 -154.299332 1.483730 2.819642
104020012 -1.157700 -0.557180 0.966137 1.607526 53.057828 -154.299332 1.482357 2.824919
104020013 -1.157700 -0.557180 0.961137 1.604526 53.200528 -154.299332 1.480945 2.830199
104020014 -1.157700 -0.557180 0.956137 1.601536 53.343762 -154.299332 1.479494 2.835481
104020015 -1.157700 -0.557180 0.951137 1.598556 53.487531 -154.299332 1.478003 2.840765
104020016 -1.157700 -0.557180 0.946137 1.595586 53.631836 -154.299332 1.476472 2.846050
104020017 -1.157700 -0.557180 0.941137 1.592626 53.776679 -154.299332 1.474900 2.851337
104020018 -1.157700 -0.557180 0.936137 1.589676 53.922060 -154.299332 1.473287 2.856625
104020019 -1.157700 -0.557180 0.931137 1.586737 54.067980 -154.299332 1.471633 2.861915
104020020 -1.157700 -0.557180 0.926137 1.583808 54.214441 -154.299332 1.469938 2.867205
104020021 -1.157700 -0.557180 0.921137 1.580890 54.361444 -154.299332 1.468200 2.872496
104020022 -1.157700 -0.557180 0.916137 1.577982 54.508989 -154.299332 1.466421 2.877788
104020023 -1.157700 -0.557180 0.911137 1.575084 54.657079 -154.299332 1.464598 2.883080
104020024 -1.157700 -0.557180 0.906137 1.572197 54.805713 -154.299332 1.462733 2.888372
104020025 -1.157700 -0.557180 0.901137 1.569320 54.954893 -154.299332 1.460824 2.893664
104020026 -1.157700 -0.557180 0.896137 1.566455 55.104620 -154.299332 1.458871 2.898955
104020027 -1.157700 -0.557180 0.891137 1.563600 55.254895 -154.299332 1.456874 2.904246
104020028 -1.157700 -0.557180 0.886137 1.560755 55.405719 -154.299332 1.454833 2.909536
104020029 -1.157700 -0.557180 0.881137 1.557922 55.557092 -154.299332 1.452746 2.914826
104020030 -1.157700 -0.557180 0.876137 1.555100 55.709016 -154.299332 1.450615 2.920114
104020031 -1.157700 -0.557180 0.871137 1.552288 55.861491 -154.299332 1.448438 2.925400
104020032 -1.157700 -0.557180 0.866137 1.549488 56.014518 -154.299332 1.446214 2.930685
104020033 -1.157700 -0.557180 0.861137 1.546698 56.168099 -154.299332 1.443945 2.935968
104020034 -1.157700 -0.557180 0.856137 1.543920 56.322233 -154.299332 1.441629 2.941249
104020035 -1.157700 -0.557180 0.851137 1.541153 56.476922 -154.299332 1.439266 2.946527
104020036 -1.157700 -0.557180 0.846137 1.538397 56.632166 -154.299332 1.436855 2.951803
104020037 -1.157700 -0.557180 0.841137 1.535653 56.787966 -154.299332 1.434397 2.957076
104020038 -1.157700 -0.557180 0.836137 1.532920 56.944323 -154.299332 1.431890 2.962346
104020039 -1.157700 -0.557180 0.831137 1.530199 57.101237 -154.299332 1.429336 2.967612
