# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
102030001 -0.588502 -0.199400 2.697635 2.768272 12.971112 -161.282270 0.561122 1.561444
102030002 -0.589762 -0.199400 2.692796 2.763825 13.017735 -161.319478 0.561025 1.564280
102030003 -0.591022 -0.199400 2.687957 2.759381 13.064514 -161.356544 0.560931 1.567122
102030004 -0.592282 -0.199400 2.683119 2.754938 13.111448 -161.393468 0.560839 1.569971
102030005 -0.593542 -0.199400 2.678280 2.750497 13.158540 -161.430252 0.560751 1.572826
102030006 -0.594801 -0.199400 2.673441 2.746058 13.205788 -161.466895 0.560665 1.575687
102030007 -0.596061 -0.199400 2.668603 2.741622 13.253195 -161.503399 0.560581 1.578554
102030008 -0.597321 -0.199400 2.663764 2.737187 13.300761 -161.539764 0.560501 1.581428
102030009 -0.598581 -0.199400 2.658925 2.732754 13.348487 -161.575992 0.560423 1.584308
102030010 -0.599841 -0.199400 2.654087 2.728323 13.396372 -161.612083 0.560348 1.587194
102030011 -0.601101 -0.199400 2.649248 2.723894 13.444419 -161.648038 0.560276 1.590087
102030012 -0.602361 -0.199400 2.644409 2.719467 13.492627 -161.683856 0.560206 1.592987
102030013 -0.603620 -0.199400 2.639570 2.715041 13.540997 -161.719541 0.560139 1.595892
102030014 -0.604880 -0.199400 2.634732 2.710618 13.589530 -161.755091 0.560074 1.598805
102030015 -0.606140 -0.199400 2.629893 2.706197 13.638227 -161.790508 0.560013 1.601724
102030016 -0.607400 -0.199400 2.625054 2.701778 13.687088 -161.825792 0.559953 1.604649
102030017 -0.608660 -0.199400 2.620216 2.697361 13.736114 -161.860944 0.559897 1.607581
102030018 -0.609920 -0.199400 2.615377 2.692946 13.785306 -161.895965 0.559843 1.610520
102030019 -0.611179 -0.199400 2.610538 2.688533 13.834665 -161.930856 0.559792 1.613465
102030020 -0.612439 -0.199400 2.605700 2.684122 13.884190 -161.965617 0.559743 1.616417
102030021 -0.613699 -0.199400 2.600861 2.679714 13.933884 -162.000249 0.559697 1.619376
102030022 -0.614959 -0.199400 2.596022 2.675307 13.983746 -162.034752 0.559654 1.622342
102030023 -0.616219 -0.199400 2.591184 2.670902 14.033777 -162.069128 0.559613 1.625315
102030024 -0.617479 -0.199400 2.586345 2.666500 14.083979 -162.103377 0.559575 1.628294
102030025 -0.618739 -0.199400 2.581506 2.662099 14.134351 -162.137500 0.559539 1.631280
102030026 -0.619998 -0.199400 2.576668 2.657701 14.184895 -162.171496 0.559506 1.634273
102030027 -0.621258 -0.199400 2.571829 2.653305 14.235611 -162.205368 0.559475 1.637274
102030028 -0.622518 -0.199400 2.566990 2.648911 14.286501 -162.239116 0.559447 1.640281
102030029 -0.623778 -0.199400 2.562152 2.644519 14.337564 -162.272740 0.559422 1.643295
102030030 -0.625038 -0.199400 2.557313 2.640129 14.388802 -162.306241 0.559399 1.646316
102030031 -0.626298 -0.199400 2.552474 2.635742 14.440215 -162.339619 0.559378 1.649344
102030032 -0.627558 -0.199400 2.547636 2.631356 14.491804 -162.372876 0.559360 1.652380
102030033 -0.628817 -0.199400 2.542797 2.626973 14.543570 -162.406012 0.559345 1.655422
102030034 -0.630077 -0.199400 2.537958 2.622592 14.595514 -162.439027 0.559332 1.658472
102030035 -0.631337 -0.199400 2.533120 2.618213 14.647636 -162.471923 0.559322 1.661529
102030036 -0.632597 -0.199400 2.528281 2.613837 14.699937 -162.504699 0.559314 1.664593
102030037 -0.633857 -0.199400 2.523442 2.609463 14.752418 -162.537357 0.559308 1.667664
102030038 -0.635117 -0.199400 2.518604 2.605091 14.805080 -162.569897 0.559305 1.670743
102030039 -0.636376 -0.199400 2.513765 2.600721 14.857924 -162.602319 0.559305 1.673829
102030040 -0.637636 -0.199400 2.508926 2.596353 14.910950 -162.634625 0.559306 1.676923
102030041 -0.638896 -0.199400 2.504088 2.591988 14.964159 -162.666815 0.559311 1.680024
102030042 -0.640156 -0.199400 2.499249 2.587625 15.017552 -162.698889 0.559318 1.683132
102030043 -0.641416 -0.199400 2.494410 2.583265 15.071130 -162.730849 0.559327 1.686248
102030044 -0.642676 -0.199400 2.489572 2.578907 15.124894 -162.762694 0.559338 1.689371
102030045 -0.643936 -0.199400 2.484733 2.574551 15.178844 -162.794426 0.559352 1.692502
102030046 -0.645195 -0.199400 2.479894 2.570197 15.232981 -162.826044 0.559369 1.695640
102030047 -0.646455 -0.199400 2.475056 2.565846 15.287306 -162.857550 0.559388 1.698786
102030048 -0.647715 -0.199400 2.470217 2.561497 15.341820 -162.888944 0.559409 1.701940
102030049 -0.648975 -0.199400 2.465378 2.557150 15.396524 -162.920227 0.559432 1.705101
102030050 -0.650235 -0.199400 2.460539 2.552806 15.451419 -162.951398 0.559458 1.708270
102030051 -0.651495 -0.199400 2.455701 2.548465 15.506505 -162.982460 0.559487 1.711447
102030052 -0.652754 -0.199400 2.450862 2.544125 15.561783 -163.013412 0.559517 1.714631
102030053 -0.654014 -0.199400 2.446023 2.539789 15.617255 -163.044255 0.559550 1.717824
102030054 -0.655274 -0.199400 2.441185 2.535454 15.672920 -163.074989 0.559586 1.721024
102030055 -0.656534 -0.199400 2.436346 2.531122 15.728780 -163.105616 0.559623 1.724232
102030056 -0.657794 -0.199400 2.431507 2.526793 15.784836 -163.136135 0.559663 1.727448
102030057 -0.659054 -0.199400 2.426669 2.522466 15.841089 -163.166547 0.559706 1.730672
102030058 -0.660314 -0.199400 2.421830 2.518141 15.897539 -163.196853 0.559750 1.733903
102030059 -0.661573 -0.199400 2.416991 2.513819 15.954188 -163.227053 0.559797 1.737143
102030060 -0.662833 -0.199400 2.412153 2.509500 16.011036 -163.257147 0.559846 1.740391
102030061 -0.664093 -0.199400 2.407314 2.505183 16.068084 -163.287137 0.559898 1.743647
102030062 -0.665353 -0.199400 2.402475 2.500868 16.125333 -163.317023 0.559951 1.746911
102030063 -0.666613 -0.199400 2.397637 2.496557 16.182784 -163.346805 0.560007 1.750183
102030064 -0.667873 -0.199400 2.392798 2.492247 16.240437 -163.376484 0.560065 1.753463
102030065 -0.669133 -0.199400 2.387959 2.487941 16.298295 -163.406060 0.560126 1.756752
102030066 -0.670392 -0.199400 2.383121 2.483637 16.356357 -163.435535 0.560188 1.760048
102030067 -0.671652 -0.199400 2.378282 2.479335 16.414625 -163.464907 0.560253 1.763353
102030068 -0.672912 -0.199400 2.373443 2.475036 16.473100 -163.494179 0.560320 1.766666
102030069 -0.674172 -0.199400 2.368605 2.470740 16.531782 -163.523350 0.560390 1.769988
102030070 -0.675432 -0.199400 2.363766 2.466446 16.590672 -163.552421 0.560461 1.773318
102030071 -0.676692 -0.199400 2.358927 2.462156 16.649772 -163.581392 0.560535 1.776656
102030072 -0.677951 -0.199400 2.354089 2.457867 16.709082 -163.610264 0.560611 1.780002
102030073 -0.679211 -0.199400 2.349250 2.453582 16.768603 -163.639038 0.560689 1.783357
102030074 -0.680471 -0.199400 2.344411 2.449299 16.828337 -163.667713 0.560769 1.786721
102030075 -0.681731 -0.199400 2.339573 2.445019 16.888284 -163.696291 0.560851 1.790093
102030076 -0.682991 -0.199400 2.334734 2.440742 16.948444 -163.724772 0.560936 1.793474
102030077 -0.684251 -0.199400 2.329895 2.436467 17.008820 -163.753156 0.561022 1.796863
102030078 -0.685511 -0.199400 2.325057 2.432195 17.069412 -163.781444 0.561111 1.800260
102030079 -0.686770 -0.199400 2.320218 2.427926 17.130221 -163.809636 0.561202 1.803667
102030080 -0.688030 -0.199400 2.315379 2.423660 17.191249 -163.837733 0.561295 1.807082
102030081 -0.689290 -0.199400 2.310541 2.419396 17.252495 -163.865735 0.561390 1.810506
102030082 -0.690550 -0.199400 2.305702 2.415136 17.313961 -163.893643 0.561487 1.813938
102030083 -0.691810 -0.199400 2.300863 2.410878 17.375648 -163.921457 0.561586 1.817379
102030084 -0.693070 -0.199400 2.296025 2.406623 17.437557 -163.949178 0.561687 1.820829
102030085 -0.694329 -0.199400 2.291186 2.402371 17.499690 -163.976805 0.561791 1.824288
102030086 -0.695589 -0.199400 2.286347 2.398122 17.562046 -164.004341 0.561896 1.827755
102030087 -0.696849 -0.199400 2.281508 2.393876 17.624628 -164.031784 0.562003 1.831232
102030088 -0.698109 -0.199400 2.276670 2.389632 17.687435 -164.059136 0.562113 1.834717
102030089 -0.699369 -0.199400 2.271831 2.385392 17.750470 -164.086396 0.562224 1.838212
102030090 -0.700629 -0.199400 2.266992 2.381154 17.813733 -164.113566 0.562337 1.841715
102030091 -0.701889 -0.199400 2.262154 2.376920 17.877225 -164.140646 0.562453 1.845227
102030092 -0.703148 -0.199400 2.257315 2.372688 17.940947 -164.167636 0.562570 1.848749
102030093 -0.704408 -0.199400 2.252476 2.368460 18.004901 -164.194536 0.562689 1.852279
102030094 -0.705668 -0.199400 2.247638 2.364234 18.069087 -164.221348 0.562811 1.855819
102030095 -0.706928 -0.199400 2.242799 2.360012 18.133507 -164.248071 0.562934 1.859367
102030096 -0.708188 -0.199400 2.237960 2.355792 18.198161 -164.274706 0.563059 1.862925
102030097 -0.709448 -0.199400 2.233122 2.351576 18.263051 -164.301253 0.563186 1.866492
102030098 -0.710708 -0.199400 2.228283 2.347363 18.328177 -164.327713 0.563315 1.870068
