# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
112060001 1.135598 0.486993 1.302543 1.795373 43.489539 23.211708 1.473993 2.524193
112060002 1.134223 0.486993 1.307350 1.797996 43.354893 23.236869 1.474530 2.520418
112060003 1.132848 0.486993 1.312157 1.800629 43.220646 23.262081 1.475046 2.516640
112060004 1.131472 0.486993 1.316965 1.803271 43.086796 23.287346 1.475542 2.512858
112060005 1.130097 0.486993 1.321772 1.805924 42.953345 23.312662 1.476018 2.509072
112060006 1.128722 0.486993 1.326579 1.808587 42.820292 23.338030 1.476474 2.505283
112060007 1.127346 0.486993 1.331386 1.811259 42.687636 23.363451 1.476911 2.501491
112060008 1.125971 0.486993 1.336193 1.813942 42.555377 23.388923 1.477328 2.497695
112060009 1.124596 0.486993 1.341000 1.816634 42.423515 23.414448 1.477725 2.493897
112060010 1.123220 0.486993 1.345807 1.819336 42.292050 23.440026 1.478103 2.490096
112060011 1.121845 0.486993 1.350614 1.822048 42.160982 23.465657 1.478463 2.486293
112060012 1.120470 0.486993 1.355422 1.824769 42.030309 23.491340 1.478803 2.482486
112060013 1.119094 0.486993 1.360229 1.827500 41.900031 23.517077 1.479125 2.478678
112060014 1.117719 0.486993 1.365036 1.830241 41.770149 23.542867 1.479428 2.474867
112060015 1.116344 0.486993 1.369843 1.832991 41.640662 23.568710 1.479713 2.471053
112060016 1.114968 0.486993 1.374650 1.835750 41.511569 23.594607 1.479979 2.467238
112060017 1.113593 0.486993 1.379457 1.838519 41.382871 23.620558 1.480228 2.463421
112060018 1.112218 0.486993 1.384264 1.841298 41.254566 23.646562 1.480458 2.459602
112060019 1.110842 0.486993 1.389072 1.844086 41.126654 23.672620 1.480671 2.455781
112060020 1.109467 0.486993 1.393879 1.846883 40.999134 23.698733 1.480866 2.451959
112060021 1.108092 0.486993 1.398686 1.849690 40.872007 23.724900 1.481044 2.448135
112060022 1.106716 0.486993 1.403493 1.852505 40.745272 23.751121 1.481205 2.444310
112060023 1.105341 0.486993 1.408300 1.855330 40.618928 23.777397 1.481348 2.440484
112060024 1.103966 0.486993 1.413107 1.858164 40.492974 23.803728 1.481475 2.436657
112060025 1.102591 0.486993 1.417914 1.861007 40.367411 23.830114 1.481585 2.432828
112060026 1.101215 0.486993 1.422721 1.863860 40.242237 23.856555 1.481678 2.428999
112060027 1.099840 0.486993 1.427529 1.866721 40.117453 23.883052 1.481755 2.425169
112060028 1.098465 0.486993 1.432336 1.869591 39.993057 23.909603 1.481816 2.421338
112060029 1.097089 0.486993 1.437143 1.872471 39.869050 23.936211 1.481860 2.417507
112060030 1.095714 0.486993 1.441950 1.875359 39.745429 23.962874 1.481889 2.413675
112060031 1.094339 0.486993 1.446757 1.878256 39.622196 23.989593 1.481902 2.409843
112060032 1.092963 0.486993 1.451564 1.881162 39.499349 24.016368 1.481899 2.406011
112060033 1.091588 0.486993 1.456371 1.884076 39.376887 24.043200 1.481881 2.402179
112060034 1.090213 0.486993 1.461178 1.887000 39.254811 24.070088 1.481847 2.398346
112060035 1.088837 0.486993 1.465986 1.889932 39.133119 24.097033 1.481798 2.394514
112060036 1.087462 0.486993 1.470793 1.892873 39.011811 24.124034 1.481735 2.390681
112060037 1.086087 0.486993 1.475600 1.895822 38.890886 24.151092 1.481656 2.386849
112060038 1.084711 0.486993 1.480407 1.898780 38.770343 24.178208 1.481563 2.383018
112060039 1.083336 0.486993 1.485214 1.901746 38.650182 24.205380 1.481455 2.379186
112060040 1.081961 0.486993 1.490021 1.904721 38.530402 24.232611 1.481333 2.375356
112060041 1.080585 0.486993 1.494828 1.907705 38.411003 24.259898 1.481196 2.371526
112060042 1.079210 0.486993 1.499635 1.910697 38.291983 24.287244 1.481045 2.367696
112060043 1.077835 0.486993 1.504443 1.913697 38.173343 24.314648 1.480881 2.363868
112060044 1.076459 0.486993 1.509250 1.916706 38.055081 24.342109 1.480703 2.360040
112060045 1.075084 0.486993 1.514057 1.919723 37.937196 24.369629 1.480511 2.356214
112060046 1.073709 0.486993 1.518864 1.922748 37.819688 24.397208 1.480305 2.352388
112060047 1.072333 0.486993 1.523671 1.925781 37.702556 24.424845 1.480087 2.348564
