# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
111010001 1.062720 -0.748940 0.521137 1.400667 68.157080 -35.173838 1.250878 3.204191
111010002 1.062720 -0.748940 0.526137 1.402535 67.967486 -35.173838 1.257701 3.199925
111010003 1.062720 -0.748940 0.531137 1.404418 67.778399 -35.173838 1.264455 3.195637
111010004 1.062720 -0.748940 0.536137 1.406317 67.589820 -35.173838 1.271141 3.191325
111010005 1.062720 -0.748940 0.541137 1.408231 67.401751 -35.173838 1.277759 3.186990
111010006 1.062720 -0.748940 0.546137 1.410160 67.214195 -35.173838 1.284309 3.182633
111010007 1.062720 -0.748940 0.551137 1.412104 67.027153 -35.173838 1.290791 3.178254
111010008 1.062720 -0.748940 0.556137 1.414063 66.840628 -35.173838 1.297204 3.173853
111010009 1.062720 -0.748940 0.561137 1.416037 66.654620 -35.173838 1.303550 3.169431
111010010 1.062720 -0.748940 0.566137 1.418025 66.469133 -35.173838 1.309828 3.164988
111010011 1.062720 -0.748940 0.571137 1.420029 66.284166 -35.173838 1.316038 3.160525
111010012 1.062720 -0.748940 0.576137 1.422047 66.099724 -35.173838 1.322180 3.156041
111010013 1.062720 -0.748940 0.581137 1.424080 65.915805 -35.173838 1.328255 3.151538
111010014 1.062720 -0.748940 0.586137 1.426128 65.732413 -35.173838 1.334263 3.147015
111010015 1.062720 -0.748940 0.591137 1.428190 65.549549 -35.173838 1.340203 3.142473
111010016 1.062720 -0.748940 0.596137 1.430267 65.367214 -35.173838 1.346077 3.137912
111010017 1.062720 -0.748940 0.601137 1.432358 65.185410 -35.173838 1.351883 3.133333
111010018 1.062720 -0.748940 0.606137 1.434464 65.004137 -35.173838 1.357623 3.128736
111010019 1.062720 -0.748940 0.611137 1.436584 64.823398 -35.173838 1.363295 3.124122
111010020 1.062720 -0.748940 0.616137 1.438718 64.643193 -35.173838 1.368902 3.119490
111010021 1.062720 -0.748940 0.621137 1.440866 64.463523 -35.173838 1.374442 3.114841
111010022 1.062720 -0.748940 0.626137 1.443029 64.284391 -35.173838 1.379916 3.110175
111010023 1.062720 -0.748940 0.631137 1.445205 64.105796 -35.173838 1.385325 3.105493
111010024 1.062720 -0.748940 0.636137 1.447396 63.927740 -35.173838 1.390668 3.100796
111010025 1.062720 -0.748940 0.641137 1.449600 63.750224 -35.173838 1.395945 3.096083
111010026 1.062720 -0.748940 0.646137 1.451819 63.573249 -35.173838 1.401157 3.091354
111010027 1.062720 -0.748940 0.651137 1.454051 63.396815 -35.173838 1.406304 3.086611
111010028 1.062720 -0.748940 0.656137 1.456297 63.220924 -35.173838 1.411386 3.081853
111010029 1.062720 -0.748940 0.661137 1.458556 63.045576 -35.173838 1.416404 3.077081
111010030 1.062720 -0.748940 0.666137 1.460830 62.870773 -35.173838 1.421357 3.072295
111010031 1.062720 -0.748940 0.671137 1.463116 62.696514 -35.173838 1.426247 3.067495
111010032 1.062720 -0.748940 0.676137 1.465417 62.522801 -35.173838 1.431072 3.062683
111010033 1.062720 -0.748940 0.681137 1.467730 62.349633 -35.173838 1.435835 3.057857
111010034 1.062720 -0.748940 0.686137 1.470057 62.177013 -35.173838 1.440534 3.053019
111010035 1.062720 -0.748940 0.691137 1.472398 62.004939 -35.173838 1.445170 3.048168
111010036 1.062720 -0.748940 0.696137 1.474751 61.833413 -35.173838 1.449743 3.043306
111010037 1.062720 -0.748940 0.701137 1.477118 61.662436 -35.173838 1.454254 3.038432
111010038 1.062720 -0.748940 0.706137 1.479498 61.492007 -35.173838 1.458702 3.033547
111010039 1.062720 -0.748940 0.711137 1.481891 61.322127 -35.173838 1.463089 3.028651
111010040 1.062720 -0.748940 0.716137 1.484297 61.152796 -35.173838 1.467415 3.023744
111010041 1.062720 -0.748940 0.721137 1.486716 60.984014 -35.173838 1.471679 3.018826
111010042 1.062720 -0.748940 0.726137 1.489147 60.815783 -35.173838 1.475882 3.013899
111010043 1.062720 -0.748940 0.731137 1.491592 60.648101 -35.173838 1.480025 3.008962
111010044 1.062720 -0.748940 0.736137 1.494049 60.480969 -35.173838 1.484107 3.004016
111010045 1.062720 -0.748940 0.741137 1.496519 60.314388 -35.173838 1.488130 2.999060
111010046 1.062720 -0.748940 0.746137 1.499001 60.148357 -35.173838 1.492092 2.994096
111010047 1.062720 -0.748940 0.751137 1.501496 59.982877 -35.173838 1.495996 2.989123
111010048 1.062720 -0.748940 0.756137 1.504004 59.817947 -35.173838 1.499840 2.984141
111010049 1.062720 -0.748940 0.761137 1.506524 59.653567 -35.173838 1.503626 2.979152
111010050 1.062720 -0.748940 0.766137 1.509056 59.489738 -35.173838 1.507353 2.974155
111010051 1.062720 -0.748940 0.771137 1.511601 59.326458 -35.173838 1.511023 2.969151
111010052 1.062720 -0.748940 0.776137 1.514158 59.163729 -35.173838 1.514635 2.964139
111010053 1.062720 -0.748940 0.781137 1.516727 59.001550 -35.173838 1.518189 2.959121
111010054 1.062720 -0.748940 0.786137 1.519308 58.839921 -35.173838 1.521687 2.954096
111010055 1.062720 -0.748940 0.791137 1.521901 58.678841 -35.173838 1.525128 2.949064
111010056 1.062720 -0.748940 0.796137 1.524506 58.518311 -35.173838 1.528513 2.944027
111010057 1.062720 -0.748940 0.801137 1.527123 58.358329 -35.173838 1.531842 2.938984
111010058 1.062720 -0.748940 0.806137 1.529752 58.198896 -35.173838 1.535115 2.933935
111010059 1.062720 -0.748940 0.811137 1.532393 58.040011 -35.173838 1.538333 2.928882
111010060 1.062720 -0.748940 0.816137 1.535045 57.881675 -35.173838 1.541497 2.923823
111010061 1.062720 -0.748940 0.821137 1.537710 57.723885 -35.173838 1.544606 2.918759
111010062 1.062720 -0.748940 0.826137 1.540385 57.566643 -35.173838 1.547660 2.913691
111010063 1.062720 -0.748940 0.831137 1.543073 57.409947 -35.173838 1.550662 2.908619
111010064 1.062720 -0.748940 0.836137 1.545772 57.253797 -35.173838 1.553610 2.903543
111010065 1.062720 -0.748940 0.841137 1.548482 57.098193 -35.173838 1.556505 2.898463
111010066 1.062720 -0.748940 0.846137 1.551204 56.943134 -35.173838 1.559347 2.893380
111010067 1.062720 -0.748940 0.851137 1.553937 56.788618 -35.173838 1.562137 2.888293
111010068 1.062720 -0.748940 0.856137 1.556681 56.634647 -35.173838 1.564875 2.883204
111010069 1.062720 -0.748940 0.861137 1.559436 56.481219 -35.173838 1.567562 2.878111
111010070 1.062720 -0.748940 0.866137 1.562203 56.328332 -35.173838 1.570198 2.873016
111010071 1.062720 -0.748940 0.871137 1.564981 56.175988 -35.173838 1.572783 2.867919
111010072 1.062720 -0.748940 0.876137 1.567769 56.024184 -35.173838 1.575318 2.862820
111010073 1.062720 -0.748940 0.881137 1.570569 55.872921 -35.173838 1.577803 2.857719
111010074 1.062720 -0.748940 0.886137 1.573380 55.722197 -35.173838 1.580238 2.852616
111010075 1.062720 -0.748940 0.891137 1.576201 55.572011 -35.173838 1.582624 2.847512
111010076 1.062720 -0.748940 0.896137 1.579033 55.422364 -35.173838 1.584962 2.842406
111010077 1.062720 -0.748940 0.901137 1.581876 55.273253 -35.173838 1.587250 2.837300
