0.20000000 0.27063115 0.00591885
0.20027145 0.27461473 0.00599801
0.20054290 0.26891434 0.00585136
0.20081434 0.26448425 0.00574242
0.20108579 0.28014693 0.00596237
0.20135724 0.27666599 0.00589346
0.20162869 0.27977845 0.00595996
0.20190014 0.26970049 0.00578811
0.20217158 0.27487929 0.00581490
0.20244303 0.27963582 0.00585471
0.20271448 0.28110493 0.00583911
0.20298593 0.28037226 0.00582362
0.20325738 0.26913784 0.00570542
0.20352882 0.27383679 0.00570073
0.20380027 0.26862654 0.00559616
0.20407172 0.27255330 0.00562597
0.20434317 0.26976762 0.00556741
0.20461462 0.27696182 0.00568637
0.20488606 0.27437778 0.00568962
0.20515751 0.27394032 0.00563291
0.20542896 0.28227097 0.00569884
0.20570041 0.27608628 0.00559270
0.20597186 0.27624666 0.00559666
0.20624330 0.27657958 0.00558172
0.20651475 0.28155233 0.00562517
0.20678620 0.27249081 0.00550013
0.20705765 0.28508166 0.00562263
0.20732909 0.28538042 0.00565368
0.20760054 0.28699929 0.00560652
0.20787199 0.27927142 0.00549591
0.20814344 0.27795119 0.00547198
0.20841489 0.27665174 0.00547758
0.20868633 0.27542183 0.00540727
0.20895778 0.27712683 0.00539621
0.20922923 0.27882042 0.00541876
0.20950068 0.27372972 0.00532706
0.20977213 0.27213872 0.00535636
0.21004357 0.27596363 0.00531720
0.21031502 0.27873461 0.00539348
0.21058647 0.27425498 0.00532715
0.21085792 0.27364113 0.00527240
0.21112937 0.28129928 0.00536414
0.21140081 0.27750383 0.00525096
0.21167226 0.27254884 0.00525843
0.21194371 0.27441333 0.00519145
0.21221516 0.27866441 0.00525636
0.21248661 0.27854146 0.00524225
0.21275805 0.27897150 0.00524349
0.21302950 0.27750259 0.00520594
0.21330095 0.28237571 0.00523264
0.21357240 0.27184659 0.00513502
0.21384385 0.26964397 0.00511771
0.21411529 0.27238827 0.00512165
0.21438674 0.26866840 0.00503833
0.21465819 0.26766619 0.00499023
0.21492964 0.27932941 0.00514898
0.21520109 0.27996783 0.00512078
0.21547253 0.28043097 0.00509036
0.21574398 0.26637340 0.00497414
0.21601543 0.27787614 0.00504865
0.21628688 0.26738065 0.00487317
0.21655833 0.27384395 0.00500438
0.21682977 0.27366878 0.00503901
0.21710122 0.27526801 0.00498355
0.21737267 0.27580016 0.00503300
0.21764412 0.25720859 0.00479949
0.21791557 0.27275125 0.00495443
0.21818701 0.28492308 0.00506361
0.21845846 0.27293988 0.00493337
0.21872991 0.27991621 0.00500133
0.21900136 0.27000416 0.00489073
0.21927281 0.26819775 0.00485313
0.21954425 0.28769171 0.00499324
0.21981570 0.27224499 0.00484342
0.22008715 0.27928728 0.00492728
0.22035860 0.27584132 0.00487246
0.22063005 0.26827989 0.00483784
0.22090149 0.27902834 0.00487442
0.22117294 0.27361427 0.00482796
0.22144439 0.27248319 0.00482558
0.22171584 0.27560199 0.00482525
0.22198728 0.27423249 0.00477613
0.22225873 0.27433076 0.00478957
0.22253018 0.26817754 0.00472375
0.22280163 0.27605307 0.00479636
0.22307308 0.28591360 0.00490620
0.22334452 0.27797373 0.00478566
0.22361597 0.28086771 0.00481427
0.22388742 0.27692538 0.00475770
0.22415887 0.28103987 0.00480573
0.22443032 0.27948116 0.00474706
0.22470176 0.27890500 0.00471916
0.22497321 0.27467918 0.00468236
0.22524466 0.28012353 0.00470026
0.22551611 0.28424736 0.00475047
0.22578756 0.28581967 0.00473892
0.22605900 0.27456659 0.00470953
0.22633045 0.28556304 0.00478629
0.22660190 0.28455462 0.00479629
0.22687335 0.27820281 0.00467916
0.22714480 0.28952761 0.00479132
0.22741624 0.27870588 0.00465896
0.22768769 0.27239402 0.00460160
0.22795914 0.27872453 0.00468313
0.22823059 0.28618410 0.00474784
0.22850204 0.28378479 0.00466658
0.22877348 0.28455400 0.00469801
0.22904493 0.28080201 0.00464517
0.22931638 0.27853185 0.00460324
0.22958783 0.28114669 0.00460323
0.22985928 0.27025454 0.00451437
0.23013072 0.27488943 0.00454309
0.23040217 0.26924531 0.00445010
0.23067362 0.27394193 0.00449294
0.23094507 0.28012076 0.00460086
0.23121652 0.27682851 0.00453313
0.23148796 0.27458354 0.00452308
0.23175941 0.27460860 0.00452611
0.23203086 0.27739563 0.00453765
0.23230231 0.28315010 0.00456095
0.23257376 0.27808926 0.00452608
0.23284520 0.28052115 0.00451879
0.23311665 0.28249392 0.00456960
0.23338810 0.28859231 0.00461390
0.23365955 0.28714941 0.00457434
0.23393100 0.28225170 0.00451496
0.23420244 0.27739315 0.00447588
0.23447389 0.28781601 0.00454640
0.23474534 0.28106497 0.00448032
0.23501679 0.27303705 0.00443853
0.23528823 0.27894018 0.00447014
0.23555968 0.28421271 0.00450970
0.23583113 0.28014564 0.00445110
0.23610258 0.27651429 0.00439162
0.23637403 0.28635828 0.00446775
0.23664547 0.27927405 0.00439796
0.23691692 0.27814461 0.00441414
0.23718837 0.27186926 0.00434041
0.23745982 0.28693019 0.00448775
0.23773127 0.27285584 0.00435450
0.23800271 0.27591331 0.00438057
0.23827416 0.26959439 0.00432715
0.23854561 0.27405649 0.00432288
0.23881706 0.27618740 0.00437098
0.23908851 0.27274402 0.00431202
0.23935995 0.27530082 0.00432324
0.23963140 0.27137883 0.00430534
0.23990285 0.26956307 0.00427722
0.24017430 0.27681550 0.00434501
0.24044575 0.27712989 0.00435961
0.24071719 0.27872474 0.00432131
0.24098864 0.28126076 0.00434801
0.24126009 0.28132905 0.00434759
0.24153154 0.27633715 0.00426954
0.24180299 0.29011478 0.00439619
0.24207443 0.28234183 0.00438967
0.24234588 0.27572410 0.00426281
0.24261733 0.27580948 0.00428175
0.24288878 0.27675248 0.00426540
0.24316023 0.28039616 0.00429144
0.24343167 0.27597000 0.00425870
0.24370312 0.27584712 0.00424131
0.24397457 0.27055520 0.00415971
0.24424602 0.27254563 0.00420690
0.24451747 0.27512057 0.00420782
0.24478891 0.28313459 0.00427501
0.24506036 0.29094268 0.00436896
0.24533181 0.27880133 0.00424225
0.24560326 0.28108174 0.00425185
0.24587471 0.28545214 0.00426431
0.24614615 0.28151062 0.00426956
0.24641760 0.27555674 0.00419438
0.24668905 0.27954350 0.00420518
0.24696050 0.28292059 0.00427230
0.24723195 0.28921489 0.00428407
0.24750339 0.28668612 0.00427638
0.24777484 0.28240120 0.00424828
0.24804629 0.28455893 0.00424444
0.24831774 0.28407035 0.00422531
0.24858918 0.27558281 0.00415298
0.24886063 0.28171150 0.00419634
0.24913208 0.28448948 0.00419737
0.24940353 0.27548244 0.00414103
0.24967498 0.27960752 0.00416189
0.24994642 0.29219164 0.00428373
0.25021787 0.28412124 0.00416215
0.25048932 0.27807753 0.00410747
0.25076077 0.28286539 0.00415760
0.25103222 0.28219662 0.00414661
0.25130366 0.29589175 0.00425697
0.25157511 0.28032691 0.00413606
0.25184656 0.27775950 0.00410041
0.25211801 0.28913171 0.00420299
0.25238946 0.27904693 0.00410097
0.25266090 0.28045705 0.00415081
0.25293235 0.28066026 0.00413407
0.25320380 0.28646259 0.00415726
0.25347525 0.29235544 0.00422737
0.25374670 0.28540953 0.00414430
0.25401814 0.28013917 0.00407528
0.25428959 0.29360272 0.00421760
0.25456104 0.28036532 0.00410292
0.25483249 0.28358995 0.00411824
0.25510394 0.27960478 0.00408061
0.25537538 0.27850134 0.00403725
0.25564683 0.29249388 0.00417501
0.25591828 0.28330920 0.00409545
0.25618973 0.28228963 0.00408361
0.25646118 0.27928314 0.00404693
0.25673262 0.27152941 0.00397351
0.25700407 0.28060672 0.00405987
0.25727552 0.27593983 0.00399470
0.25754697 0.28211097 0.00406091
0.25781842 0.28553047 0.00409025
0.25808986 0.28518538 0.00406893
0.25836131 0.27279724 0.00397430
0.25863276 0.28479434 0.00406853
0.25890421 0.30501650 0.00420775
0.25917566 0.28541787 0.00405817
0.25944710 0.27867709 0.00397665
0.25971855 0.27142913 0.00392158
0.25999000 0.27508801 0.00395397
0.26026145 0.27856773 0.00398382
0.26053290 0.28279298 0.00400590
0.26080434 0.27123076 0.00391874
0.26107579 0.28334135 0.00401632
0.26134724 0.27985224 0.00400179
0.26161869 0.27788102 0.00396667
0.26189014 0.28232817 0.00401106
0.26216158 0.26940384 0.00387385
0.26243303 0.27287003 0.00391593
0.26270448 0.27847250 0.00394300
0.26297593 0.27910446 0.00396779
0.26324737 0.27533455 0.00391314
0.26351882 0.28102179 0.00393536
0.26379027 0.28682560 0.00399007
0.26406172 0.27300202 0.00389103
0.26433317 0.26994414 0.00386009
0.26460461 0.27233682 0.00389129
0.26487606 0.27321580 0.00390020
0.26514751 0.29037395 0.00401649
0.26541896 0.29463089 0.00403638
0.26569041 0.27815289 0.00392502
0.26596185 0.28023899 0.00395660
0.26623330 0.29708964 0.00405778
0.26650475 0.27405159 0.00387548
0.26677620 0.27131833 0.00383694
0.26704765 0.26998118 0.00381589
0.26731909 0.27613963 0.00387848
0.26759054 0.27979690 0.00391717
0.26786199 0.30048537 0.00406368
0.26813344 0.28333884 0.00391596
0.26840489 0.27184611 0.00383242
0.26867633 0.28555736 0.00394559
0.26894778 0.28082620 0.00389255
0.26921923 0.27383154 0.00382500
0.26949068 0.27035024 0.00382506
0.26976213 0.27688954 0.00384666
0.27003357 0.26667421 0.00374508
0.27030502 0.28170322 0.00387460
0.27057647 0.28492762 0.00389395
0.27084792 0.27167426 0.00382646
0.27111937 0.27554274 0.00385091
0.27139081 0.27965430 0.00386643
0.27166226 0.27701671 0.00383332
0.27193371 0.27187045 0.00377084
0.27220516 0.28069778 0.00387737
0.27247661 0.27130598 0.00378061
0.27274805 0.27574239 0.00380999
0.27301950 0.28961802 0.00391294
0.27329095 0.30240743 0.00400881
0.27356240 0.27863910 0.00382985
0.27383385 0.27397913 0.00378429
0.27410529 0.30185116 0.00399182
0.27437674 0.30643579 0.00404590
0.27464819 0.28104406 0.00382003
0.27491964 0.27935393 0.00384241
0.27519109 0.27645813 0.00380761
0.27546253 0.27986753 0.00382976
0.27573398 0.28061515 0.00382877
0.27600543 0.29405469 0.00390747
0.27627688 0.28253217 0.00385484
0.27654832 0.27707862 0.00379767
0.27681977 0.27591722 0.00376375
0.27709122 0.28623175 0.00384333
0.27736267 0.28108773 0.00379430
0.27763412 0.27232723 0.00372317
0.27790556 0.26585332 0.00368396
0.27817701 0.27256569 0.00373306
0.27844846 0.27429964 0.00371796
0.27871991 0.28791400 0.00382668
0.27899136 0.29090435 0.00383260
0.27926280 0.28035445 0.00378749
0.27953425 0.28463444 0.00381325
0.27980570 0.28867538 0.00385084
0.28007715 0.32303826 0.00409188
0.28034860 0.28874460 0.00383540
0.28062004 0.28009223 0.00379483
0.28089149 0.28069247 0.00377454
0.28116294 0.28044175 0.00377517
0.28143439 0.27883476 0.00378685
0.28170584 0.29729428 0.00391015
0.28197728 0.32687009 0.00411869
0.28224873 0.28610087 0.00378595
0.28252018 0.28119083 0.00377381
0.28279163 0.27669725 0.00372082
0.28306308 0.27809842 0.00374480
0.28333452 0.26879695 0.00364138
0.28360597 0.26954666 0.00367756
0.28387742 0.27230283 0.00368544
0.28414887 0.28023857 0.00375506
0.28442032 0.27838474 0.00372007
0.28469176 0.27917950 0.00372450
0.28496321 0.30383415 0.00391321
0.28523466 0.28949918 0.00378671
0.28550611 0.27999952 0.00373307
0.28577756 0.28327807 0.00377142
0.28604900 0.32130489 0.00403045
0.28632045 0.32550570 0.00402691
0.28659190 0.28747743 0.00378073
0.28686335 0.27963800 0.00370902
0.28713480 0.28536939 0.00375317
0.28740624 0.28168171 0.00372567
0.28767769 0.27735649 0.00369022
0.28794914 0.28342995 0.00372264
0.28822059 0.30642539 0.00390672
0.28849204 0.28293480 0.00372105
0.28876348 0.27303304 0.00361517
0.28903493 0.27305807 0.00363155
0.28930638 0.28876512 0.00375780
0.28957783 0.27994437 0.00368576
0.28984927 0.27374460 0.00363835
0.29012072 0.27549754 0.00365319
0.29039217 0.26808089 0.00357034
0.29066362 0.27353282 0.00363632
0.29093507 0.27155594 0.00362599
0.29120651 0.27629554 0.00364241
0.29147796 0.30932228 0.00388963
0.29174941 0.29148434 0.00377812
0.29202086 0.27355055 0.00362798
0.29229231 0.27254870 0.00363721
0.29256375 0.30748137 0.00386833
0.29283520 0.35649272 0.00419068
0.29310665 0.28724083 0.00371951
0.29337810 0.27458494 0.00360969
0.29364955 0.27197165 0.00356845
0.29392099 0.26351379 0.00352210
0.29419244 0.27497716 0.00361557
0.29446389 0.27270705 0.00359024
0.29473534 0.29255935 0.00372162
0.29500679 0.31504675 0.00388972
0.29527823 0.28546040 0.00369097
0.29554968 0.27931176 0.00365241
0.29582113 0.26841670 0.00353064
0.29609258 0.28766022 0.00369638
0.29636403 0.29792739 0.00378489
0.29663547 0.27679440 0.00359124
0.29690692 0.26646064 0.00352272
0.29717837 0.26681233 0.00353580
0.29744982 0.26586228 0.00352456
0.29772127 0.26608445 0.00350922
0.29799271 0.27079302 0.00356327
0.29826416 0.28003438 0.00361841
0.29853561 0.30013123 0.00376529
0.29880706 0.27060540 0.00353877
0.29907851 0.26474912 0.00349158
0.29934995 0.26778692 0.00350708
0.29962140 0.28443842 0.00365048
0.29989285 0.30208761 0.00374847
0.30016430 0.27306177 0.00354599
0.30043575 0.27422326 0.00354704
0.30070719 0.26839564 0.00350975
0.30097864 0.26790225 0.00350707
0.30125009 0.26644906 0.00348945
0.30152154 0.26463761 0.00345476
0.30179299 0.27263112 0.00353979
0.30206443 0.30320905 0.00373616
0.30233588 0.28405087 0.00360716
0.30260733 0.27087176 0.00351873
0.30287878 0.26575827 0.00350125
0.30315023 0.26777593 0.00351145
0.30342167 0.28352795 0.00362341
0.30369312 0.28230342 0.00359608
0.30396457 0.27201257 0.00351928
0.30423602 0.26608726 0.00348098
0.30450746 0.26283265 0.00345354
0.30477891 0.26393713 0.00344145
0.30505036 0.26851369 0.00350223
0.30532181 0.27086931 0.00350988
0.30559326 0.27098943 0.00350242
0.30586470 0.33158120 0.00395089
0.30613615 0.30722325 0.00376681
0.30640760 0.27627142 0.00354701
0.30667905 0.27757331 0.00356544
0.30695050 0.26359763 0.00343238
0.30722194 0.28165432 0.00357878
0.30749339 0.32207529 0.00386305
0.30776484 0.28570731 0.00361269
0.30803629 0.26992464 0.00349787
0.30830774 0.27189036 0.00350560
0.30857918 0.26609759 0.00345389
0.30885063 0.26975703 0.00347027
0.30912208 0.27018438 0.00349858
0.30939353 0.26880913 0.00347709
0.30966498 0.27939732 0.00356566
0.30993642 0.31290642 0.00377090
0.31020787 0.27791971 0.00352822
0.31047932 0.26970784 0.00346220
0.31075077 0.27405371 0.00348315
0.31102222 0.27007405 0.00345651
0.31129366 0.29033075 0.00361378
0.31156511 0.29322529 0.00363485
0.31183656 0.27891853 0.00354043
0.31210801 0.27118107 0.00347314
0.31237946 0.26670206 0.00342956
0.31265090 0.26511649 0.00342551
0.31292235 0.27348039 0.00348805
0.31319380 0.27370119 0.00348547
0.31346525 0.27768150 0.00350554
0.31373670 0.28806969 0.00359509
0.31400814 0.40070008 0.00435944
0.31427959 0.32490346 0.00384195
0.31455104 0.28174038 0.00352394
0.31482249 0.27681465 0.00349855
0.31509394 0.27671415 0.00352647
0.31536538 0.31107578 0.00373939
0.31563683 0.43523158 0.00454894
0.31590828 0.32023124 0.00380798
0.31617973 0.28288613 0.00355561
0.31645118 0.27568937 0.00347606
0.31672262 0.27313631 0.00348614
0.31699407 0.27369807 0.00348072
0.31726552 0.26913712 0.00342683
0.31753697 0.27224688 0.00346472
0.31780841 0.27656070 0.00347485
0.31807986 0.28961764 0.00357068
0.31835131 0.34528405 0.00397686
0.31862276 0.28803626 0.00357997
0.31889421 0.27666090 0.00347620
0.31916565 0.26621175 0.00343028
0.31943710 0.27383768 0.00348654
0.31970855 0.27613012 0.00347051
0.31998000 0.32118803 0.00379050
0.32025145 0.29241780 0.00362275
0.32052289 0.27165779 0.00345886
0.32079434 0.27103671 0.00344914
0.32106579 0.26863222 0.00340695
0.32133724 0.26149918 0.00337147
0.32160869 0.26616081 0.00340500
0.32188013 0.27057802 0.00341679
0.32215158 0.26613224 0.00339651
0.32242303 0.27198628 0.00345056
0.32269448 0.31385600 0.00374559
0.32296593 0.30447668 0.00367620
0.32323737 0.26913697 0.00341326
0.32350882 0.26631921 0.00337628
0.32378027 0.27302273 0.00345703
0.32405172 0.26679676 0.00339853
0.32432317 0.30154088 0.00363810
0.32459461 0.34796588 0.00396197
0.32486606 0.27966047 0.00350477
0.32513751 0.27236523 0.00344111
0.32540896 0.26781952 0.00340886
0.32568041 0.26768679 0.00338871
0.32595185 0.26688975 0.00339599
0.32622330 0.26535952 0.00338947
0.32649475 0.26634300 0.00339982
0.32676620 0.26427657 0.00338259
0.32703765 0.26958291 0.00341789
0.32730909 0.33129177 0.00385467
0.32758054 0.34522911 0.00391512
0.32785199 0.27808668 0.00347110
0.32812344 0.26548784 0.00335778
0.32839489 0.26038147 0.00334078
0.32866633 0.26635686 0.00337550
0.32893778 0.27012723 0.00338612
0.32920923 0.35023598 0.00396474
0.32948068 0.30403331 0.00366691
0.32975213 0.26849989 0.00339371
0.33002357 0.26212948 0.00335398
0.33029502 0.26472171 0.00336433
0.33056647 0.26377656 0.00336102
