1.57079633 0.13791161 0.03482357
1.57090293 0.13168575 0.03493604
1.57100955 0.15566427 0.03798384
1.57111618 0.18513815 0.04259032
1.57122283 0.15200105 0.03859174
1.57132949 0.14652255 0.03589427
1.57143617 0.13227379 0.03286378
1.57154286 0.11996088 0.03478444
1.57164957 0.09243577 0.02780522
1.57175629 0.10433149 0.03152547
1.57186302 0.16349521 0.03791625
1.57196977 0.10391040 0.03146179
1.57207654 0.20116366 0.04052805
1.57218332 0.18002328 0.03833868
1.57229011 0.22076495 0.04585842
1.57239692 0.18120895 0.04275192
1.57250374 0.15095939 0.03792138
1.57261058 0.12637701 0.03103370
1.57271743 0.14759852 0.03749606
1.57282429 0.14951515 0.03625897
1.57293117 0.07855344 0.02394081
1.57303807 0.11419607 0.03298216
1.57314498 0.13695666 0.03470282
1.57325190 0.15727064 0.03541499
1.57335884 0.12347205 0.03033966
1.57346579 0.28636311 0.05455151
1.57357276 0.17070200 0.03977625
1.57367974 0.09098468 0.02828452
1.57378674 0.08756627 0.02612446
1.57389375 0.15505375 0.03516512
1.57400077 0.11549747 0.03186832
1.57410781 0.16492590 0.03626733
1.57421487 0.10723525 0.02827399
1.57432194 0.13140632 0.03032603
1.57442902 0.17620178 0.03839003
1.57453612 0.17306656 0.03901032
1.57464323 0.11037807 0.03115404
1.57475036 0.14495643 0.03616795
1.57485750 0.23175698 0.04402807
1.57496466 0.17111317 0.03737854
1.57507183 0.13615879 0.03334290
1.57517901 0.14434490 0.03000026
1.57528621 0.18509664 0.03714641
1.57539343 0.09432654 0.02681117
1.57550066 0.14767951 0.03214899
1.57560790 0.15600228 0.03447977
1.57571516 0.14754761 0.03316595
1.57582243 0.14197441 0.03184798
1.57592972 0.16872902 0.03508739
1.57603702 0.12709909 0.02999756
1.57614434 0.10711855 0.02766412
1.57625167 0.10301111 0.02606428
1.57635902 0.17482518 0.03733913
1.57646638 0.12209372 0.03195654
1.57657376 0.13679908 0.03094203
1.57668115 0.13952801 0.03190707
1.57678855 0.16965452 0.03636314
1.57689597 0.19914787 0.03939660
1.57700340 0.19553603 0.03903842
1.57711085 0.13764765 0.03042317
1.57721832 0.11335472 0.02875915
1.57732580 0.16019994 0.03616691
1.57743329 0.15395714 0.03316477
1.57754080 0.18426089 0.03554977
1.57764832 0.15549510 0.03233542
1.57775585 0.15454104 0.03162199
1.57786341 0.12379361 0.02753344
1.57797097 0.13307707 0.02962422
1.57807855 0.13114995 0.02999192
1.57818615 0.15536351 0.03170602
1.57829376 0.17075005 0.03422162
1.57840138 0.15514513 0.03231228
1.57850902 0.12068408 0.02744969
1.57861668 0.14381643 0.03274391
1.57872434 0.21571117 0.03967278
1.57883203 0.15997903 0.03187426
1.57893973 0.10375489 0.02591024
1.57904744 0.13535642 0.02971218
1.57915517 0.10674339 0.02603627
1.57926291 0.11959155 0.02808367
1.57937067 0.14300802 0.02892076
1.57947844 0.13665279 0.02920214
1.57958622 0.08811100 0.02282477
1.57969402 0.13126476 0.03030967
1.57980184 0.14736460 0.03031241
1.57990967 0.11920004 0.02701777
1.58001752 0.12725877 0.02743011
1.58012538 0.16941478 0.03408756
1.58023325 0.19441802 0.03651644
1.58034114 0.17500279 0.03573376
1.58044904 0.14395294 0.03174078
1.58055696 0.13417826 0.02919052
1.58066490 0.10750356 0.02637415
1.58077285 0.13384089 0.02720845
1.58088081 0.13339595 0.02612999
1.58098879 0.14029837 0.02984930
1.58109678 0.14563890 0.03041160
1.58120479 0.18717913 0.03619394
1.58131281 0.21279966 0.03820372
1.58142085 0.21734097 0.03750059
1.58152890 0.09959783 0.02587885
1.58163696 0.15317626 0.03209280
1.58174504 0.19323657 0.03409670
1.58185314 0.17307289 0.03069372
1.58196125 0.16251276 0.03114990
1.58206938 0.15153506 0.02912955
1.58217752 0.14582234 0.03132373
1.58228567 0.21910230 0.03696130
1.58239384 0.13697030 0.02752470
1.58250203 0.14289464 0.02958142
1.58261023 0.13218076 0.02725992
1.58271844 0.10210405 0.02252656
1.58282667 0.17169029 0.03106799
1.58293491 0.16708856 0.03257479
1.58304317 0.16570772 0.03243991
1.58315144 0.11369160 0.02592720
1.58325973 0.14926066 0.03023262
1.58336804 0.21409255 0.03721929
1.58347635 0.15610556 0.03119845
1.58358469 0.16536126 0.03024311
1.58369303 0.11691600 0.02428220
1.58380140 0.14767906 0.02857988
1.58390977 0.23017056 0.03627058
1.58401817 0.20147167 0.03141689
1.58412657 0.15792748 0.03029757
1.58423499 0.16441617 0.03040274
1.58434343 0.15923660 0.03001924
1.58445188 0.12684392 0.02589362
1.58456035 0.15895448 0.03014158
1.58466883 0.14104918 0.02628704
1.58477733 0.09733631 0.02168232
1.58488584 0.15434111 0.02853575
1.58499436 0.16629839 0.02874913
1.58510290 0.20508359 0.03368021
1.58521146 0.14085612 0.02837379
1.58532003 0.17016474 0.03067865
1.58542861 0.17992081 0.03129504
1.58553721 0.13796042 0.02618532
1.58564583 0.09805142 0.02207535
1.58575446 0.14511334 0.02810531
1.58586310 0.11771300 0.02531272
1.58597176 0.15432136 0.02749598
1.58608044 0.15527120 0.02798313
1.58618913 0.13369977 0.02577781
1.58629783 0.10722126 0.02275708
1.58640655 0.18731562 0.03096323
1.58651528 0.16340093 0.02751799
1.58662403 0.12967276 0.02502652
1.58673280 0.12576885 0.02537198
1.58684157 0.14384900 0.02581921
1.58695037 0.14590487 0.02582863
1.58705918 0.12724317 0.02350222
1.58716800 0.13476431 0.02516119
1.58727684 0.19006509 0.03242354
1.58738569 0.10152654 0.02262772
1.58749456 0.18761071 0.03170556
1.58760344 0.18706453 0.02964419
1.58771234 0.14582141 0.02695898
1.58782126 0.15266854 0.02559347
1.58793018 0.14447777 0.02623247
1.58803913 0.21072658 0.03334262
1.58814808 0.15512175 0.02908060
1.58825706 0.15334378 0.02722638
1.58836604 0.14774032 0.02565130
1.58847505 0.14765155 0.02633678
1.58858407 0.14562495 0.02655279
1.58869310 0.16870941 0.02912431
1.58880215 0.11631507 0.02309117
1.58891121 0.14463311 0.02474552
1.58902029 0.19015808 0.03030631
1.58912938 0.13356825 0.02576463
1.58923849 0.13376125 0.02456765
1.58934761 0.18725754 0.03119270
1.58945675 0.15383836 0.02506171
1.58956590 0.17000593 0.02750976
1.58967507 0.12121228 0.02429465
1.58978425 0.10041815 0.02225006
1.58989345 0.13951777 0.02635149
1.59000266 0.18450738 0.03101520
1.59011189 0.15132215 0.02666168
1.59022113 0.17012368 0.02935022
1.59033039 0.16664198 0.02831579
1.59043966 0.11027258 0.02291779
1.59054895 0.13759972 0.02459613
1.59065825 0.12317588 0.02373173
1.59076757 0.15051875 0.02659127
1.59087690 0.10148561 0.02183464
1.59098625 0.16789132 0.02618061
1.59109561 0.14790686 0.02487095
1.59120499 0.13710950 0.02424297
1.59131438 0.12115712 0.02224027
1.59142379 0.13535475 0.02393864
1.59153321 0.16736829 0.02785005
1.59164265 0.14363926 0.02562779
1.59175210 0.17549797 0.02974940
1.59186157 0.13932307 0.02540978
1.59197105 0.17144255 0.02877633
1.59208055 0.12975826 0.02301618
1.59219007 0.16811995 0.02810303
1.59229959 0.11965562 0.02323577
1.59240914 0.11640301 0.02262247
1.59251870 0.13373477 0.02379495
1.59262827 0.11279722 0.02158815
1.59273786 0.11559563 0.02122437
1.59284746 0.11474372 0.02231760
1.59295708 0.14186981 0.02421091
1.59306671 0.15671813 0.02575860
1.59317636 0.13962822 0.02477676
1.59328603 0.18662855 0.02901933
1.59339571 0.17309568 0.02851534
1.59350540 0.16383371 0.02703414
1.59361511 0.17409191 0.02875730
1.59372483 0.15047837 0.02508623
1.59383457 0.14919522 0.02497904
1.59394433 0.18868929 0.02826365
1.59405410 0.16633045 0.02637450
1.59416388 0.16034939 0.02784503
1.59427368 0.16070347 0.02546294
1.59438350 0.15849573 0.02606567
1.59449333 0.13976627 0.02282470
1.59460317 0.15569537 0.02449334
1.59471304 0.15058077 0.02436298
1.59482291 0.17508978 0.02673597
1.59493280 0.14007412 0.02225352
1.59504271 0.17687585 0.02753502
1.59515263 0.11478266 0.02151959
1.59526257 0.10289260 0.01980049
1.59537252 0.14617930 0.02386749
1.59548248 0.11588380 0.02056141
1.59559247 0.14197441 0.02407476
1.59570246 0.13664171 0.02320797
1.59581247 0.17702160 0.02704452
1.59592250 0.11729905 0.02162735
1.59603254 0.11389676 0.02027642
1.59614260 0.14323061 0.02261974
1.59625267 0.14998255 0.02390586
1.59636276 0.13536747 0.02350838
1.59647287 0.15039532 0.02420924
1.59658298 0.15613191 0.02399396
1.59669312 0.12857414 0.02225805
1.59680327 0.13652325 0.02293578
1.59691343 0.14854174 0.02405958
1.59702361 0.21172303 0.02957673
1.59713380 0.15322452 0.02471793
1.59724401 0.14678177 0.02378188
1.59735424 0.14773064 0.02372571
1.59746448 0.18751747 0.02658309
1.59757473 0.15391177 0.02449062
1.59768500 0.12111075 0.02160197
1.59779529 0.13899835 0.02251884
1.59790559 0.14689702 0.02302767
1.59801591 0.18723868 0.02764797
1.59812624 0.15967917 0.02492468
1.59823658 0.15080436 0.02456296
1.59834695 0.17276065 0.02421960
1.59845732 0.18547760 0.02658457
1.59856772 0.17559751 0.02531049
1.59867812 0.18689158 0.02714190
1.59878855 0.12137691 0.02150523
1.59889898 0.16923908 0.02498125
1.59900944 0.19033585 0.02708136
1.59911991 0.19616450 0.02918111
1.59923039 0.20443336 0.02775625
1.59934089 0.17738182 0.02478760
1.59945140 0.15747502 0.02359528
1.59956193 0.15546065 0.02221793
1.59967248 0.15229201 0.02332427
1.59978304 0.15514793 0.02272792
1.59989361 0.17211599 0.02546750
1.60000420 0.11374643 0.01936678
1.60011481 0.13027524 0.02135124
1.60022543 0.15800262 0.02327756
1.60033607 0.11686401 0.01982191
1.60044672 0.10482378 0.01955522
1.60055739 0.16305713 0.02426873
1.60066807 0.17031098 0.02441257
1.60077877 0.15913751 0.02313084
1.60088948 0.14222955 0.02176114
1.60100021 0.15197173 0.02306031
1.60111095 0.16342358 0.02306653
1.60122171 0.15987240 0.02347070
1.60133249 0.15393143 0.02298600
1.60144328 0.13267859 0.02112019
1.60155408 0.16399888 0.02472473
1.60166490 0.15945730 0.02293035
1.60177574 0.17598761 0.02520487
1.60188659 0.15206542 0.02306787
1.60199746 0.14585107 0.02282528
1.60210834 0.20113684 0.02600464
1.60221923 0.13856387 0.02117275
1.60233015 0.11143984 0.01898771
1.60244108 0.14145061 0.02259673
1.60255202 0.14294110 0.02110960
1.60266298 0.14862707 0.02224516
1.60277395 0.11389496 0.01901716
1.60288494 0.16887489 0.02348514
1.60299595 0.15871072 0.02224396
1.60310697 0.14888749 0.02259571
1.60321800 0.16009028 0.02391399
1.60332905 0.16766019 0.02351276
1.60344012 0.15764389 0.02177667
1.60355120 0.14593377 0.02132980
1.60366230 0.16087374 0.02360596
1.60377341 0.12582854 0.02027216
1.60388454 0.13468302 0.02021727
1.60399568 0.20435190 0.02621165
1.60410684 0.15740923 0.02185654
1.60421801 0.15098468 0.02094706
1.60432920 0.16207206 0.02247827
1.60444041 0.15487549 0.02160098
1.60455163 0.14776742 0.02207383
1.60466286 0.16935423 0.02386179
1.60477411 0.15086326 0.02093864
1.60488538 0.12036402 0.01858372
1.60499666 0.15802643 0.02392867
1.60510796 0.16281975 0.02232800
1.60521927 0.17171794 0.02451318
1.60533060 0.13320531 0.02010571
1.60544195 0.14801381 0.02157959
1.60555330 0.17966488 0.02507401
1.60566468 0.14468819 0.02143433
1.60577607 0.13916021 0.02028308
1.60588747 0.17225172 0.02246912
1.60599890 0.15693603 0.02163304
1.60611033 0.16699447 0.02324360
1.60622178 0.18034118 0.02371136
1.60633325 0.21750247 0.02615917
1.60644473 0.17067474 0.02285983
1.60655623 0.15166299 0.02225617
1.60666775 0.15303649 0.02246395
1.60677928 0.11368912 0.01833310
1.60689082 0.14381920 0.02098439
1.60700238 0.14485140 0.02034586
1.60711396 0.15262857 0.02106115
1.60722555 0.13890889 0.02197154
1.60733715 0.14868004 0.02146555
1.60744878 0.12237519 0.01927103
1.60756041 0.13508863 0.02071108
1.60767207 0.14991417 0.02152113
1.60778374 0.12350409 0.01894545
1.60789542 0.13470364 0.01885052
1.60800712 0.12596250 0.01837016
1.60811884 0.16489638 0.02152935
1.60823057 0.13600691 0.02097649
1.60834231 0.13138984 0.01937740
1.60845408 0.16833087 0.02333640
1.60856585 0.16595788 0.02284982
1.60867765 0.16296981 0.02204499
1.60878945 0.14406834 0.02109735
1.60890128 0.16146638 0.02194307
1.60901312 0.16341906 0.02188586
1.60912497 0.18170574 0.02358697
1.60923684 0.13884614 0.02008774
1.60934873 0.12523251 0.01915891
1.60946063 0.15334157 0.02147745
1.60957255 0.14400201 0.02054455
1.60968448 0.17061793 0.02122320
