# pixelID  x  y  z
113070001 1.20000 0.00775 -0.29800
113070002 1.20000 0.00775 -0.29400
113070003 1.20000 0.00775 -0.29000
113070004 1.20000 0.00775 -0.28600
113070005 1.20000 0.00775 -0.28200
113070006 1.20000 0.00775 -0.27800
113070007 1.20000 0.00775 -0.27400
113070008 1.20000 0.00775 -0.27000
113070009 1.20000 0.00775 -0.26600
113070010 1.20000 0.00775 -0.26200
113070011 1.20000 0.00775 -0.25800
113070012 1.20000 0.00775 -0.25400
113070013 1.20000 0.00775 -0.25000
113070014 1.20000 0.00775 -0.24600
113070015 1.20000 0.00775 -0.24200
113070016 1.20000 0.00775 -0.23800
113070017 1.20000 0.00775 -0.23400
113070018 1.20000 0.00775 -0.23000
113070019 1.20000 0.00775 -0.22600
113070020 1.20000 0.00775 -0.22200
113070021 1.20000 0.00775 -0.21800
113070022 1.20000 0.00775 -0.21400
113070023 1.20000 0.00775 -0.21000
113070024 1.20000 0.00775 -0.20600
113070025 1.20000 0.00775 -0.20200
113070026 1.20000 0.00775 -0.19800
113070027 1.20000 0.00775 -0.19400
113070028 1.20000 0.00775 -0.19000
113070029 1.20000 0.00775 -0.18600
113070030 1.20000 0.00775 -0.18200
113070031 1.20000 0.00775 -0.17800
113070032 1.20000 0.00775 -0.17400
113070033 1.20000 0.00775 -0.17000
113070034 1.20000 0.00775 -0.16600
113070035 1.20000 0.00775 -0.16200
113070036 1.20000 0.00775 -0.15800
113070037 1.20000 0.00775 -0.15400
113070038 1.20000 0.00775 -0.15000
113070039 1.20000 0.00775 -0.14600
113070040 1.20000 0.00775 -0.14200
113070041 1.20000 0.00775 -0.13800
113070042 1.20000 0.00775 -0.13400
113070043 1.20000 0.00775 -0.13000
113070044 1.20000 0.00775 -0.12600
113070045 1.20000 0.00775 -0.12200
113070046 1.20000 0.00775 -0.11800
113070047 1.20000 0.00775 -0.11400
113070048 1.20000 0.00775 -0.11000
113070049 1.20000 0.00775 -0.10600
113070050 1.20000 0.00775 -0.10200
113070051 1.20000 0.00775 -0.09800
113070052 1.20000 0.00775 -0.09400
113070053 1.20000 0.00775 -0.09000
113070054 1.20000 0.00775 -0.08600
113070055 1.20000 0.00775 -0.08200
113070056 1.20000 0.00775 -0.07800
113070057 1.20000 0.00775 -0.07400
113070058 1.20000 0.00775 -0.07000
113070059 1.20000 0.00775 -0.06600
113070060 1.20000 0.00775 -0.06200
113070061 1.20000 0.00775 -0.05800
113070062 1.20000 0.00775 -0.05400
113070063 1.20000 0.00775 -0.05000
113070064 1.20000 0.00775 -0.04600
113070065 1.20000 0.00775 -0.04200
113070066 1.20000 0.00775 -0.03800
113070067 1.20000 0.00775 -0.03400
113070068 1.20000 0.00775 -0.03000
113070069 1.20000 0.00775 -0.02600
113070070 1.20000 0.00775 -0.02200
113070071 1.20000 0.00775 -0.01800
113070072 1.20000 0.00775 -0.01400
113070073 1.20000 0.00775 -0.01000
113070074 1.20000 0.00775 -0.00600
113070075 1.20000 0.00775 -0.00200
113070076 1.20000 0.00775 0.00200
113070077 1.20000 0.00775 0.00600
113070078 1.20000 0.00775 0.01000
113070079 1.20000 0.00775 0.01400
113070080 1.20000 0.00775 0.01800
113070081 1.20000 0.00775 0.02200
113070082 1.20000 0.00775 0.02600
113070083 1.20000 0.00775 0.03000
113070084 1.20000 0.00775 0.03400
113070085 1.20000 0.00775 0.03800
113070086 1.20000 0.00775 0.04200
113070087 1.20000 0.00775 0.04600
113070088 1.20000 0.00775 0.05000
113070089 1.20000 0.00775 0.05400
113070090 1.20000 0.00775 0.05800
113070091 1.20000 0.00775 0.06200
113070092 1.20000 0.00775 0.06600
113070093 1.20000 0.00775 0.07000
113070094 1.20000 0.00775 0.07400
113070095 1.20000 0.00775 0.07800
113070096 1.20000 0.00775 0.08200
113070097 1.20000 0.00775 0.08600
113070098 1.20000 0.00775 0.09000
113070099 1.20000 0.00775 0.09400
