# pixelID  x  y  z
111110001 0.51771 0.52275 1.27577
111110002 0.51522 0.52275 1.27890
111110003 0.51272 0.52275 1.28203
111110004 0.51023 0.52275 1.28515
111110005 0.50774 0.52275 1.28828
111110006 0.50524 0.52275 1.29141
111110007 0.50275 0.52275 1.29454
111110008 0.50026 0.52275 1.29767
111110009 0.49777 0.52275 1.30079
111110010 0.49527 0.52275 1.30392
111110011 0.49278 0.52275 1.30705
111110012 0.49029 0.52275 1.31018
111110013 0.48779 0.52275 1.31331
111110014 0.48530 0.52275 1.31643
111110015 0.48281 0.52275 1.31956
111110016 0.48031 0.52275 1.32269
111110017 0.47782 0.52275 1.32582
111110018 0.47533 0.52275 1.32895
111110019 0.47283 0.52275 1.33207
111110020 0.47034 0.52275 1.33520
111110021 0.46785 0.52275 1.33833
111110022 0.46536 0.52275 1.34146
111110023 0.46286 0.52275 1.34459
111110024 0.46037 0.52275 1.34771
111110025 0.45788 0.52275 1.35084
111110026 0.45538 0.52275 1.35397
111110027 0.45289 0.52275 1.35710
111110028 0.45040 0.52275 1.36023
111110029 0.44790 0.52275 1.36336
111110030 0.44541 0.52275 1.36648
111110031 0.44292 0.52275 1.36961
111110032 0.44043 0.52275 1.37274
111110033 0.43793 0.52275 1.37587
111110034 0.43544 0.52275 1.37900
111110035 0.43295 0.52275 1.38212
111110036 0.43045 0.52275 1.38525
111110037 0.42796 0.52275 1.38838
111110038 0.42547 0.52275 1.39151
111110039 0.42297 0.52275 1.39464
111110040 0.42048 0.52275 1.39776
111110041 0.41799 0.52275 1.40089
111110042 0.41549 0.52275 1.40402
111110043 0.41300 0.52275 1.40715
111110044 0.41051 0.52275 1.41028
111110045 0.40802 0.52275 1.41340
111110046 0.40552 0.52275 1.41653
111110047 0.40303 0.52275 1.41966
111110048 0.40054 0.52275 1.42279
111110049 0.39804 0.52275 1.42592
111110050 0.39555 0.52275 1.42904
111110051 0.39306 0.52275 1.43217
111110052 0.39056 0.52275 1.43530
111110053 0.38807 0.52275 1.43843
111110054 0.38558 0.52275 1.44156
111110055 0.38308 0.52275 1.44468
111110056 0.38059 0.52275 1.44781
111110057 0.37810 0.52275 1.45094
111110058 0.37561 0.52275 1.45407
111110059 0.37311 0.52275 1.45720
111110060 0.37062 0.52275 1.46032
111110061 0.36813 0.52275 1.46345
111110062 0.36563 0.52275 1.46658
111110063 0.36314 0.52275 1.46971
111110064 0.36065 0.52275 1.47284
111110065 0.35815 0.52275 1.47596
111110066 0.35566 0.52275 1.47909
111110067 0.35317 0.52275 1.48222
111110068 0.35067 0.52275 1.48535
111110069 0.34818 0.52275 1.48848
111110070 0.34569 0.52275 1.49160
111110071 0.34320 0.52275 1.49473
111110072 0.34070 0.52275 1.49786
111110073 0.33821 0.52275 1.50099
111110074 0.33572 0.52275 1.50412
111110075 0.33322 0.52275 1.50725
111110076 0.33073 0.52275 1.51037
111110077 0.32824 0.52275 1.51350
111110078 0.32574 0.52275 1.51663
111110079 0.32325 0.52275 1.51976
111110080 0.32076 0.52275 1.52289
111110081 0.31827 0.52275 1.52601
111110082 0.31577 0.52275 1.52914
111110083 0.31328 0.52275 1.53227
111110084 0.31079 0.52275 1.53540
111110085 0.30829 0.52275 1.53853
111110086 0.30580 0.52275 1.54165
111110087 0.30331 0.52275 1.54478
111110088 0.30081 0.52275 1.54791
111110089 0.29832 0.52275 1.55104
111110090 0.29583 0.52275 1.55417
111110091 0.29333 0.52275 1.55729
111110092 0.29084 0.52275 1.56042
111110093 0.28835 0.52275 1.56355
111110094 0.28586 0.52275 1.56668
111110095 0.28336 0.52275 1.56981
111110096 0.28087 0.52275 1.57293
111110097 0.27838 0.52275 1.57606
111110098 0.27588 0.52275 1.57919
111110099 0.27339 0.52275 1.58232
111110100 0.27090 0.52275 1.58545
111110101 0.26840 0.52275 1.58857
111110102 0.26591 0.52275 1.59170
111110103 0.26342 0.52275 1.59483
111110104 0.26092 0.52275 1.59796
111110105 0.25843 0.52275 1.60109
111110106 0.25594 0.52275 1.60421
111110107 0.25345 0.52275 1.60734
111110108 0.25095 0.52275 1.61047
111110109 0.24846 0.52275 1.61360
111110110 0.24597 0.52275 1.61673
111110111 0.24347 0.52275 1.61985
111110112 0.24098 0.52275 1.62298
111110113 0.23849 0.52275 1.62611
111110114 0.23599 0.52275 1.62924
111110115 0.23350 0.52275 1.63237
111110116 0.23101 0.52275 1.63549
111110117 0.22851 0.52275 1.63862
111110118 0.22602 0.52275 1.64175
111110119 0.22353 0.52275 1.64488
111110120 0.22104 0.52275 1.64801
111110121 0.21854 0.52275 1.65113
111110122 0.21605 0.52275 1.65426
111110123 0.21356 0.52275 1.65739
111110124 0.21106 0.52275 1.66052
111110125 0.20857 0.52275 1.66365
111110126 0.20608 0.52275 1.66678
111110127 0.20358 0.52275 1.66990
111110128 0.20109 0.52275 1.67303
111110129 0.19860 0.52275 1.67616
111110130 0.19610 0.52275 1.67929
111110131 0.19361 0.52275 1.68242
111110132 0.19112 0.52275 1.68554
111110133 0.18863 0.52275 1.68867
111110134 0.18613 0.52275 1.69180
111110135 0.18364 0.52275 1.69493
111110136 0.18115 0.52275 1.69806
111110137 0.17865 0.52275 1.70118
111110138 0.17616 0.52275 1.70431
111110139 0.17367 0.52275 1.70744
111110140 0.17117 0.52275 1.71057
111110141 0.16868 0.52275 1.71370
111110142 0.16619 0.52275 1.71682
111110143 0.16370 0.52275 1.71995
111110144 0.16120 0.52275 1.72308
111110145 0.15871 0.52275 1.72621
111110146 0.15622 0.52275 1.72934
111110147 0.15372 0.52275 1.73246
111110148 0.15123 0.52275 1.73559
111110149 0.14874 0.52275 1.73872
111110150 0.14624 0.52275 1.74185
111110151 0.51771 0.53625 1.27577
111110152 0.51522 0.53625 1.27890
111110153 0.51272 0.53625 1.28203
111110154 0.51023 0.53625 1.28515
111110155 0.50774 0.53625 1.28828
111110156 0.50524 0.53625 1.29141
111110157 0.50275 0.53625 1.29454
111110158 0.50026 0.53625 1.29767
111110159 0.49777 0.53625 1.30079
111110160 0.49527 0.53625 1.30392
111110161 0.49278 0.53625 1.30705
111110162 0.49029 0.53625 1.31018
111110163 0.48779 0.53625 1.31331
111110164 0.48530 0.53625 1.31643
111110165 0.48281 0.53625 1.31956
111110166 0.48031 0.53625 1.32269
111110167 0.47782 0.53625 1.32582
111110168 0.47533 0.53625 1.32895
111110169 0.47283 0.53625 1.33207
111110170 0.47034 0.53625 1.33520
111110171 0.46785 0.53625 1.33833
111110172 0.46536 0.53625 1.34146
111110173 0.46286 0.53625 1.34459
111110174 0.46037 0.53625 1.34771
111110175 0.45788 0.53625 1.35084
111110176 0.45538 0.53625 1.35397
111110177 0.45289 0.53625 1.35710
111110178 0.45040 0.53625 1.36023
111110179 0.44790 0.53625 1.36336
111110180 0.44541 0.53625 1.36648
111110181 0.44292 0.53625 1.36961
111110182 0.44043 0.53625 1.37274
111110183 0.43793 0.53625 1.37587
111110184 0.43544 0.53625 1.37900
111110185 0.43295 0.53625 1.38212
111110186 0.43045 0.53625 1.38525
111110187 0.42796 0.53625 1.38838
111110188 0.42547 0.53625 1.39151
111110189 0.42297 0.53625 1.39464
111110190 0.42048 0.53625 1.39776
111110191 0.41799 0.53625 1.40089
111110192 0.41549 0.53625 1.40402
111110193 0.41300 0.53625 1.40715
111110194 0.41051 0.53625 1.41028
111110195 0.40802 0.53625 1.41340
111110196 0.40552 0.53625 1.41653
111110197 0.40303 0.53625 1.41966
111110198 0.40054 0.53625 1.42279
111110199 0.39804 0.53625 1.42592
111110200 0.39555 0.53625 1.42904
111110201 0.39306 0.53625 1.43217
111110202 0.39056 0.53625 1.43530
111110203 0.38807 0.53625 1.43843
111110204 0.38558 0.53625 1.44156
111110205 0.38308 0.53625 1.44468
111110206 0.38059 0.53625 1.44781
111110207 0.37810 0.53625 1.45094
111110208 0.37561 0.53625 1.45407
111110209 0.37311 0.53625 1.45720
111110210 0.37062 0.53625 1.46032
111110211 0.36813 0.53625 1.46345
111110212 0.36563 0.53625 1.46658
111110213 0.36314 0.53625 1.46971
111110214 0.36065 0.53625 1.47284
111110215 0.35815 0.53625 1.47596
111110216 0.35566 0.53625 1.47909
111110217 0.35317 0.53625 1.48222
111110218 0.35067 0.53625 1.48535
