# pixelID  x  y  z
114110001 0.86498 0.52275 -1.03963
114110002 0.86685 0.52275 -1.03609
114110003 0.86871 0.52275 -1.03255
114110004 0.87058 0.52275 -1.02901
114110005 0.87244 0.52275 -1.02548
114110006 0.87431 0.52275 -1.02194
114110007 0.87617 0.52275 -1.01840
114110008 0.87804 0.52275 -1.01486
114110009 0.87991 0.52275 -1.01132
114110010 0.88177 0.52275 -1.00778
114110011 0.88364 0.52275 -1.00425
114110012 0.88550 0.52275 -1.00071
114110013 0.88737 0.52275 -0.99717
114110014 0.88923 0.52275 -0.99363
114110015 0.89110 0.52275 -0.99009
114110016 0.89296 0.52275 -0.98655
114110017 0.89483 0.52275 -0.98302
114110018 0.89669 0.52275 -0.97948
114110019 0.89856 0.52275 -0.97594
114110020 0.90043 0.52275 -0.97240
114110021 0.90229 0.52275 -0.96886
114110022 0.90416 0.52275 -0.96532
114110023 0.90602 0.52275 -0.96179
114110024 0.90789 0.52275 -0.95825
114110025 0.90975 0.52275 -0.95471
114110026 0.91162 0.52275 -0.95117
114110027 0.91348 0.52275 -0.94763
114110028 0.91535 0.52275 -0.94409
114110029 0.91721 0.52275 -0.94056
114110030 0.91908 0.52275 -0.93702
114110031 0.92094 0.52275 -0.93348
114110032 0.92281 0.52275 -0.92994
114110033 0.92468 0.52275 -0.92640
114110034 0.92654 0.52275 -0.92286
114110035 0.92841 0.52275 -0.91932
114110036 0.93027 0.52275 -0.91579
114110037 0.93214 0.52275 -0.91225
114110038 0.93400 0.52275 -0.90871
114110039 0.93587 0.52275 -0.90517
114110040 0.93773 0.52275 -0.90163
114110041 0.93960 0.52275 -0.89809
114110042 0.94146 0.52275 -0.89456
114110043 0.94333 0.52275 -0.89102
114110044 0.94520 0.52275 -0.88748
114110045 0.94706 0.52275 -0.88394
114110046 0.94893 0.52275 -0.88040
114110047 0.95079 0.52275 -0.87686
114110048 0.95266 0.52275 -0.87333
114110049 0.95452 0.52275 -0.86979
114110050 0.95639 0.52275 -0.86625
114110051 0.95825 0.52275 -0.86271
114110052 0.96012 0.52275 -0.85917
114110053 0.96198 0.52275 -0.85563
114110054 0.96385 0.52275 -0.85210
114110055 0.96571 0.52275 -0.84856
114110056 0.96758 0.52275 -0.84502
114110057 0.96945 0.52275 -0.84148
114110058 0.97131 0.52275 -0.83794
114110059 0.97318 0.52275 -0.83440
114110060 0.97504 0.52275 -0.83087
114110061 0.97691 0.52275 -0.82733
114110062 0.97877 0.52275 -0.82379
114110063 0.98064 0.52275 -0.82025
114110064 0.98250 0.52275 -0.81671
114110065 0.98437 0.52275 -0.81317
114110066 0.98623 0.52275 -0.80963
114110067 0.98810 0.52275 -0.80610
114110068 0.98997 0.52275 -0.80256
114110069 0.99183 0.52275 -0.79902
114110070 0.99370 0.52275 -0.79548
114110071 0.99556 0.52275 -0.79194
114110072 0.99743 0.52275 -0.78840
114110073 0.99929 0.52275 -0.78487
114110074 1.00116 0.52275 -0.78133
114110075 1.00302 0.52275 -0.77779
114110076 1.00489 0.52275 -0.77425
114110077 1.00675 0.52275 -0.77071
114110078 1.00862 0.52275 -0.76717
114110079 1.01048 0.52275 -0.76364
114110080 1.01235 0.52275 -0.76010
114110081 1.01422 0.52275 -0.75656
114110082 1.01608 0.52275 -0.75302
114110083 1.01795 0.52275 -0.74948
114110084 1.01981 0.52275 -0.74594
114110085 1.02168 0.52275 -0.74241
114110086 1.02354 0.52275 -0.73887
114110087 1.02541 0.52275 -0.73533
114110088 1.02727 0.52275 -0.73179
114110089 1.02914 0.52275 -0.72825
114110090 1.03100 0.52275 -0.72471
114110091 1.03287 0.52275 -0.72117
114110092 1.03474 0.52275 -0.71764
114110093 1.03660 0.52275 -0.71410
114110094 1.03847 0.52275 -0.71056
114110095 1.04033 0.52275 -0.70702
114110096 1.04220 0.52275 -0.70348
114110097 1.04406 0.52275 -0.69994
114110098 1.04593 0.52275 -0.69641
114110099 1.04779 0.52275 -0.69287
114110100 1.04966 0.52275 -0.68933
114110101 1.05152 0.52275 -0.68579
114110102 1.05339 0.52275 -0.68225
114110103 1.05526 0.52275 -0.67871
114110104 1.05712 0.52275 -0.67518
114110105 1.05899 0.52275 -0.67164
114110106 1.06085 0.52275 -0.66810
114110107 1.06272 0.52275 -0.66456
114110108 1.06458 0.52275 -0.66102
114110109 1.06645 0.52275 -0.65748
114110110 1.06831 0.52275 -0.65395
114110111 1.07018 0.52275 -0.65041
114110112 1.07204 0.52275 -0.64687
114110113 1.07391 0.52275 -0.64333
114110114 1.07577 0.52275 -0.63979
114110115 1.07764 0.52275 -0.63625
114110116 1.07951 0.52275 -0.63272
114110117 1.08137 0.52275 -0.62918
114110118 1.08324 0.52275 -0.62564
114110119 1.08510 0.52275 -0.62210
114110120 1.08697 0.52275 -0.61856
114110121 1.08883 0.52275 -0.61502
114110122 1.09070 0.52275 -0.61148
114110123 1.09256 0.52275 -0.60795
114110124 1.09443 0.52275 -0.60441
114110125 1.09629 0.52275 -0.60087
114110126 1.09816 0.52275 -0.59733
114110127 1.10003 0.52275 -0.59379
114110128 1.10189 0.52275 -0.59025
114110129 1.10376 0.52275 -0.58672
114110130 1.10562 0.52275 -0.58318
114110131 1.10749 0.52275 -0.57964
114110132 1.10935 0.52275 -0.57610
114110133 1.11122 0.52275 -0.57256
114110134 1.11308 0.52275 -0.56902
114110135 1.11495 0.52275 -0.56549
114110136 1.11681 0.52275 -0.56195
114110137 1.11868 0.52275 -0.55841
114110138 1.12054 0.52275 -0.55487
114110139 1.12241 0.52275 -0.55133
114110140 1.12428 0.52275 -0.54779
114110141 1.12614 0.52275 -0.54426
114110142 1.12801 0.52275 -0.54072
114110143 1.12987 0.52275 -0.53718
114110144 1.13174 0.52275 -0.53364
114110145 1.13360 0.52275 -0.53010
114110146 1.13547 0.52275 -0.52656
114110147 1.13733 0.52275 -0.52303
114110148 1.13920 0.52275 -0.51949
114110149 1.14106 0.52275 -0.51595
114110150 1.14293 0.52275 -0.51241
114110151 0.86498 0.53625 -1.03963
114110152 0.86685 0.53625 -1.03609
114110153 0.86871 0.53625 -1.03255
114110154 0.87058 0.53625 -1.02901
114110155 0.87244 0.53625 -1.02548
114110156 0.87431 0.53625 -1.02194
114110157 0.87617 0.53625 -1.01840
114110158 0.87804 0.53625 -1.01486
114110159 0.87991 0.53625 -1.01132
114110160 0.88177 0.53625 -1.00778
114110161 0.88364 0.53625 -1.00425
114110162 0.88550 0.53625 -1.00071
114110163 0.88737 0.53625 -0.99717
114110164 0.88923 0.53625 -0.99363
114110165 0.89110 0.53625 -0.99009
114110166 0.89296 0.53625 -0.98655
114110167 0.89483 0.53625 -0.98302
114110168 0.89669 0.53625 -0.97948
114110169 0.89856 0.53625 -0.97594
114110170 0.90043 0.53625 -0.97240
114110171 0.90229 0.53625 -0.96886
114110172 0.90416 0.53625 -0.96532
114110173 0.90602 0.53625 -0.96179
114110174 0.90789 0.53625 -0.95825
114110175 0.90975 0.53625 -0.95471
114110176 0.91162 0.53625 -0.95117
114110177 0.91348 0.53625 -0.94763
114110178 0.91535 0.53625 -0.94409
114110179 0.91721 0.53625 -0.94056
114110180 0.91908 0.53625 -0.93702
114110181 0.92094 0.53625 -0.93348
114110182 0.92281 0.53625 -0.92994
114110183 0.92468 0.53625 -0.92640
114110184 0.92654 0.53625 -0.92286
114110185 0.92841 0.53625 -0.91932
114110186 0.93027 0.53625 -0.91579
114110187 0.93214 0.53625 -0.91225
114110188 0.93400 0.53625 -0.90871
114110189 0.93587 0.53625 -0.90517
114110190 0.93773 0.53625 -0.90163
114110191 0.93960 0.53625 -0.89809
114110192 0.94146 0.53625 -0.89456
114110193 0.94333 0.53625 -0.89102
