# pixelID  x  y  z
103050001 0.56881 -1.09800 -2.00000
103050002 0.56881 -1.09400 -2.00000
103050003 0.56881 -1.09000 -2.00000
103050004 0.56881 -1.08600 -2.00000
103050005 0.56881 -1.08200 -2.00000
103050006 0.56881 -1.07800 -2.00000
103050007 0.56881 -1.07400 -2.00000
103050008 0.56881 -1.07000 -2.00000
103050009 0.56881 -1.06600 -2.00000
103050010 0.56881 -1.06200 -2.00000
103050011 0.56881 -1.05800 -2.00000
103050012 0.56881 -1.05400 -2.00000
103050013 0.56881 -1.05000 -2.00000
103050014 0.56881 -1.04600 -2.00000
103050015 0.56881 -1.04200 -2.00000
103050016 0.56881 -1.03800 -2.00000
103050017 0.56881 -1.03400 -2.00000
103050018 0.56881 -1.03000 -2.00000
103050019 0.56881 -1.02600 -2.00000
103050020 0.56881 -1.02200 -2.00000
103050021 0.56881 -1.01800 -2.00000
103050022 0.56881 -1.01400 -2.00000
103050023 0.56881 -1.01000 -2.00000
103050024 0.56881 -1.00600 -2.00000
103050025 0.56881 -1.00200 -2.00000
103050026 0.56881 -0.99800 -2.00000
103050027 0.56881 -0.99400 -2.00000
103050028 0.56881 -0.99000 -2.00000
103050029 0.56881 -0.98600 -2.00000
103050030 0.56881 -0.98200 -2.00000
103050031 0.56881 -0.97800 -2.00000
103050032 0.56881 -0.97400 -2.00000
103050033 0.56881 -0.97000 -2.00000
103050034 0.56881 -0.96600 -2.00000
103050035 0.56881 -0.96200 -2.00000
103050036 0.56881 -0.95800 -2.00000
103050037 0.56881 -0.95400 -2.00000
103050038 0.56881 -0.95000 -2.00000
103050039 0.56881 -0.94600 -2.00000
103050040 0.56881 -0.94200 -2.00000
103050041 0.56881 -0.93800 -2.00000
103050042 0.56881 -0.93400 -2.00000
103050043 0.56881 -0.93000 -2.00000
103050044 0.56881 -0.92600 -2.00000
103050045 0.56881 -0.92200 -2.00000
103050046 0.56881 -0.91800 -2.00000
103050047 0.56881 -0.91400 -2.00000
103050048 0.56881 -0.91000 -2.00000
103050049 0.56881 -0.90600 -2.00000
103050050 0.56881 -0.90200 -2.00000
103050051 0.56881 -0.89800 -2.00000
103050052 0.56881 -0.89400 -2.00000
103050053 0.56881 -0.89000 -2.00000
103050054 0.56881 -0.88600 -2.00000
103050055 0.56881 -0.88200 -2.00000
103050056 0.56881 -0.87800 -2.00000
103050057 0.56881 -0.87400 -2.00000
103050058 0.56881 -0.87000 -2.00000
103050059 0.56881 -0.86600 -2.00000
103050060 0.56881 -0.86200 -2.00000
103050061 0.56881 -0.85800 -2.00000
103050062 0.56881 -0.85400 -2.00000
103050063 0.56881 -0.85000 -2.00000
103050064 0.56881 -0.84600 -2.00000
103050065 0.56881 -0.84200 -2.00000
103050066 0.56881 -0.83800 -2.00000
103050067 0.56881 -0.83400 -2.00000
103050068 0.56881 -0.83000 -2.00000
103050069 0.56881 -0.82600 -2.00000
103050070 0.56881 -0.82200 -2.00000
103050071 0.56881 -0.81800 -2.00000
103050072 0.56881 -0.81400 -2.00000
103050073 0.56881 -0.81000 -2.00000
103050074 0.56881 -0.80600 -2.00000
103050075 0.56881 -0.80200 -2.00000
103050076 0.56881 -0.79800 -2.00000
103050077 0.56881 -0.79400 -2.00000
103050078 0.56881 -0.79000 -2.00000
103050079 0.56881 -0.78600 -2.00000
103050080 0.56881 -0.78200 -2.00000
103050081 0.56881 -0.77800 -2.00000
103050082 0.56881 -0.77400 -2.00000
103050083 0.56881 -0.77000 -2.00000
103050084 0.56881 -0.76600 -2.00000
103050085 0.56881 -0.76200 -2.00000
103050086 0.56881 -0.75800 -2.00000
103050087 0.56881 -0.75400 -2.00000
103050088 0.56881 -0.75000 -2.00000
103050089 0.56881 -0.74600 -2.00000
103050090 0.56881 -0.74200 -2.00000
103050091 0.56881 -0.73800 -2.00000
103050092 0.56881 -0.73400 -2.00000
103050093 0.56881 -0.73000 -2.00000
103050094 0.56881 -0.72600 -2.00000
103050095 0.56881 -0.72200 -2.00000
103050096 0.56881 -0.71800 -2.00000
103050097 0.56881 -0.71400 -2.00000
103050098 0.56881 -0.71000 -2.00000
103050099 0.56881 -0.70600 -2.00000
103050100 0.56881 -0.70200 -2.00000
103050101 0.56881 -0.69800 -2.00000
103050102 0.56881 -0.69400 -2.00000
103050103 0.56881 -0.69000 -2.00000
103050104 0.56881 -0.68600 -2.00000
103050105 0.56881 -0.68200 -2.00000
103050106 0.56881 -0.67800 -2.00000
103050107 0.56881 -0.67400 -2.00000
103050108 0.56881 -0.67000 -2.00000
103050109 0.56881 -0.66600 -2.00000
103050110 0.56881 -0.66200 -2.00000
103050111 0.56881 -0.65800 -2.00000
103050112 0.56881 -0.65400 -2.00000
103050113 0.56881 -0.65000 -2.00000
103050114 0.56881 -0.64600 -2.00000
103050115 0.56881 -0.64200 -2.00000
