# pixelID  x  y  z
113080001 1.20000 0.11775 -0.29800
113080002 1.20000 0.11775 -0.29400
113080003 1.20000 0.11775 -0.29000
113080004 1.20000 0.11775 -0.28600
113080005 1.20000 0.11775 -0.28200
113080006 1.20000 0.11775 -0.27800
113080007 1.20000 0.11775 -0.27400
113080008 1.20000 0.11775 -0.27000
113080009 1.20000 0.11775 -0.26600
113080010 1.20000 0.11775 -0.26200
113080011 1.20000 0.11775 -0.25800
113080012 1.20000 0.11775 -0.25400
113080013 1.20000 0.11775 -0.25000
113080014 1.20000 0.11775 -0.24600
113080015 1.20000 0.11775 -0.24200
113080016 1.20000 0.11775 -0.23800
113080017 1.20000 0.11775 -0.23400
113080018 1.20000 0.11775 -0.23000
113080019 1.20000 0.11775 -0.22600
113080020 1.20000 0.11775 -0.22200
113080021 1.20000 0.11775 -0.21800
113080022 1.20000 0.11775 -0.21400
113080023 1.20000 0.11775 -0.21000
113080024 1.20000 0.11775 -0.20600
113080025 1.20000 0.11775 -0.20200
113080026 1.20000 0.11775 -0.19800
113080027 1.20000 0.11775 -0.19400
113080028 1.20000 0.11775 -0.19000
113080029 1.20000 0.11775 -0.18600
113080030 1.20000 0.11775 -0.18200
113080031 1.20000 0.11775 -0.17800
113080032 1.20000 0.11775 -0.17400
113080033 1.20000 0.11775 -0.17000
113080034 1.20000 0.11775 -0.16600
113080035 1.20000 0.11775 -0.16200
113080036 1.20000 0.11775 -0.15800
113080037 1.20000 0.11775 -0.15400
113080038 1.20000 0.11775 -0.15000
113080039 1.20000 0.11775 -0.14600
113080040 1.20000 0.11775 -0.14200
113080041 1.20000 0.11775 -0.13800
113080042 1.20000 0.11775 -0.13400
113080043 1.20000 0.11775 -0.13000
113080044 1.20000 0.11775 -0.12600
113080045 1.20000 0.11775 -0.12200
113080046 1.20000 0.11775 -0.11800
113080047 1.20000 0.11775 -0.11400
113080048 1.20000 0.11775 -0.11000
113080049 1.20000 0.11775 -0.10600
113080050 1.20000 0.11775 -0.10200
113080051 1.20000 0.11775 -0.09800
113080052 1.20000 0.11775 -0.09400
113080053 1.20000 0.11775 -0.09000
113080054 1.20000 0.11775 -0.08600
113080055 1.20000 0.11775 -0.08200
113080056 1.20000 0.11775 -0.07800
113080057 1.20000 0.11775 -0.07400
113080058 1.20000 0.11775 -0.07000
113080059 1.20000 0.11775 -0.06600
113080060 1.20000 0.11775 -0.06200
113080061 1.20000 0.11775 -0.05800
113080062 1.20000 0.11775 -0.05400
113080063 1.20000 0.11775 -0.05000
113080064 1.20000 0.11775 -0.04600
113080065 1.20000 0.11775 -0.04200
113080066 1.20000 0.11775 -0.03800
113080067 1.20000 0.11775 -0.03400
113080068 1.20000 0.11775 -0.03000
113080069 1.20000 0.11775 -0.02600
113080070 1.20000 0.11775 -0.02200
113080071 1.20000 0.11775 -0.01800
113080072 1.20000 0.11775 -0.01400
113080073 1.20000 0.11775 -0.01000
113080074 1.20000 0.11775 -0.00600
113080075 1.20000 0.11775 -0.00200
113080076 1.20000 0.11775 0.00200
113080077 1.20000 0.11775 0.00600
113080078 1.20000 0.11775 0.01000
113080079 1.20000 0.11775 0.01400
113080080 1.20000 0.11775 0.01800
113080081 1.20000 0.11775 0.02200
113080082 1.20000 0.11775 0.02600
113080083 1.20000 0.11775 0.03000
113080084 1.20000 0.11775 0.03400
113080085 1.20000 0.11775 0.03800
113080086 1.20000 0.11775 0.04200
113080087 1.20000 0.11775 0.04600
113080088 1.20000 0.11775 0.05000
113080089 1.20000 0.11775 0.05400
113080090 1.20000 0.11775 0.05800
113080091 1.20000 0.11775 0.06200
113080092 1.20000 0.11775 0.06600
113080093 1.20000 0.11775 0.07000
113080094 1.20000 0.11775 0.07400
113080095 1.20000 0.11775 0.07800
113080096 1.20000 0.11775 0.08200
113080097 1.20000 0.11775 0.08600
113080098 1.20000 0.11775 0.09000
113080099 1.20000 0.11775 0.09400
113080100 1.20000 0.11775 0.09800
