# pixelID  x  y  z
106030001 -0.28431 -1.09800 -2.00000
106030002 -0.28431 -1.09400 -2.00000
106030003 -0.28431 -1.09000 -2.00000
106030004 -0.28431 -1.08600 -2.00000
106030005 -0.28431 -1.08200 -2.00000
106030006 -0.28431 -1.07800 -2.00000
106030007 -0.28431 -1.07400 -2.00000
106030008 -0.28431 -1.07000 -2.00000
106030009 -0.28431 -1.06600 -2.00000
106030010 -0.28431 -1.06200 -2.00000
106030011 -0.28431 -1.05800 -2.00000
106030012 -0.28431 -1.05400 -2.00000
106030013 -0.28431 -1.05000 -2.00000
106030014 -0.28431 -1.04600 -2.00000
106030015 -0.28431 -1.04200 -2.00000
106030016 -0.28431 -1.03800 -2.00000
106030017 -0.28431 -1.03400 -2.00000
106030018 -0.28431 -1.03000 -2.00000
106030019 -0.28431 -1.02600 -2.00000
106030020 -0.28431 -1.02200 -2.00000
106030021 -0.28431 -1.01800 -2.00000
106030022 -0.28431 -1.01400 -2.00000
106030023 -0.28431 -1.01000 -2.00000
106030024 -0.28431 -1.00600 -2.00000
106030025 -0.28431 -1.00200 -2.00000
106030026 -0.28431 -0.99800 -2.00000
106030027 -0.28431 -0.99400 -2.00000
106030028 -0.28431 -0.99000 -2.00000
106030029 -0.28431 -0.98600 -2.00000
106030030 -0.28431 -0.98200 -2.00000
106030031 -0.28431 -0.97800 -2.00000
106030032 -0.28431 -0.97400 -2.00000
106030033 -0.28431 -0.97000 -2.00000
106030034 -0.28431 -0.96600 -2.00000
106030035 -0.28431 -0.96200 -2.00000
106030036 -0.28431 -0.95800 -2.00000
106030037 -0.28431 -0.95400 -2.00000
106030038 -0.28431 -0.95000 -2.00000
106030039 -0.28431 -0.94600 -2.00000
106030040 -0.28431 -0.94200 -2.00000
106030041 -0.28431 -0.93800 -2.00000
106030042 -0.28431 -0.93400 -2.00000
106030043 -0.28431 -0.93000 -2.00000
106030044 -0.28431 -0.92600 -2.00000
106030045 -0.28431 -0.92200 -2.00000
106030046 -0.28431 -0.91800 -2.00000
106030047 -0.28431 -0.91400 -2.00000
106030048 -0.28431 -0.91000 -2.00000
106030049 -0.28431 -0.90600 -2.00000
106030050 -0.28431 -0.90200 -2.00000
106030051 -0.28431 -0.89800 -2.00000
106030052 -0.28431 -0.89400 -2.00000
106030053 -0.28431 -0.89000 -2.00000
106030054 -0.28431 -0.88600 -2.00000
106030055 -0.28431 -0.88200 -2.00000
106030056 -0.28431 -0.87800 -2.00000
106030057 -0.28431 -0.87400 -2.00000
106030058 -0.28431 -0.87000 -2.00000
106030059 -0.28431 -0.86600 -2.00000
106030060 -0.28431 -0.86200 -2.00000
106030061 -0.28431 -0.85800 -2.00000
106030062 -0.28431 -0.85400 -2.00000
106030063 -0.28431 -0.85000 -2.00000
106030064 -0.28431 -0.84600 -2.00000
106030065 -0.28431 -0.84200 -2.00000
106030066 -0.28431 -0.83800 -2.00000
106030067 -0.28431 -0.83400 -2.00000
106030068 -0.28431 -0.83000 -2.00000
106030069 -0.28431 -0.82600 -2.00000
106030070 -0.28431 -0.82200 -2.00000
106030071 -0.28431 -0.81800 -2.00000
106030072 -0.28431 -0.81400 -2.00000
106030073 -0.28431 -0.81000 -2.00000
106030074 -0.28431 -0.80600 -2.00000
106030075 -0.28431 -0.80200 -2.00000
106030076 -0.28431 -0.79800 -2.00000
106030077 -0.28431 -0.79400 -2.00000
106030078 -0.28431 -0.79000 -2.00000
106030079 -0.28431 -0.78600 -2.00000
106030080 -0.28431 -0.78200 -2.00000
106030081 -0.28431 -0.77800 -2.00000
106030082 -0.28431 -0.77400 -2.00000
106030083 -0.28431 -0.77000 -2.00000
106030084 -0.28431 -0.76600 -2.00000
106030085 -0.28431 -0.76200 -2.00000
106030086 -0.28431 -0.75800 -2.00000
106030087 -0.28431 -0.75400 -2.00000
106030088 -0.28431 -0.75000 -2.00000
106030089 -0.28431 -0.74600 -2.00000
106030090 -0.28431 -0.74200 -2.00000
106030091 -0.28431 -0.73800 -2.00000
106030092 -0.28431 -0.73400 -2.00000
106030093 -0.28431 -0.73000 -2.00000
106030094 -0.28431 -0.72600 -2.00000
106030095 -0.28431 -0.72200 -2.00000
106030096 -0.28431 -0.71800 -2.00000
106030097 -0.28431 -0.71400 -2.00000
106030098 -0.28431 -0.71000 -2.00000
106030099 -0.28431 -0.70600 -2.00000
106030100 -0.28431 -0.70200 -2.00000
106030101 -0.28431 -0.69800 -2.00000
106030102 -0.28431 -0.69400 -2.00000
