# pixelID  x  y  z
108090001 -1.20000 0.30275 0.29800
108090002 -1.20000 0.30275 0.29400
108090003 -1.20000 0.30275 0.29000
108090004 -1.20000 0.30275 0.28600
108090005 -1.20000 0.30275 0.28200
108090006 -1.20000 0.30275 0.27800
108090007 -1.20000 0.30275 0.27400
108090008 -1.20000 0.30275 0.27000
108090009 -1.20000 0.30275 0.26600
108090010 -1.20000 0.30275 0.26200
108090011 -1.20000 0.30275 0.25800
108090012 -1.20000 0.30275 0.25400
108090013 -1.20000 0.30275 0.25000
108090014 -1.20000 0.30275 0.24600
108090015 -1.20000 0.30275 0.24200
108090016 -1.20000 0.30275 0.23800
108090017 -1.20000 0.30275 0.23400
108090018 -1.20000 0.30275 0.23000
108090019 -1.20000 0.30275 0.22600
108090020 -1.20000 0.30275 0.22200
108090021 -1.20000 0.30275 0.21800
108090022 -1.20000 0.30275 0.21400
108090023 -1.20000 0.30275 0.21000
108090024 -1.20000 0.30275 0.20600
108090025 -1.20000 0.30275 0.20200
108090026 -1.20000 0.30275 0.19800
108090027 -1.20000 0.30275 0.19400
108090028 -1.20000 0.30275 0.19000
108090029 -1.20000 0.30275 0.18600
108090030 -1.20000 0.30275 0.18200
108090031 -1.20000 0.30275 0.17800
108090032 -1.20000 0.30275 0.17400
108090033 -1.20000 0.30275 0.17000
108090034 -1.20000 0.30275 0.16600
108090035 -1.20000 0.30275 0.16200
108090036 -1.20000 0.30275 0.15800
108090037 -1.20000 0.30275 0.15400
108090038 -1.20000 0.30275 0.15000
108090039 -1.20000 0.30275 0.14600
108090040 -1.20000 0.30275 0.14200
108090041 -1.20000 0.30275 0.13800
108090042 -1.20000 0.30275 0.13400
108090043 -1.20000 0.30275 0.13000
108090044 -1.20000 0.30275 0.12600
108090045 -1.20000 0.30275 0.12200
108090046 -1.20000 0.30275 0.11800
108090047 -1.20000 0.30275 0.11400
108090048 -1.20000 0.30275 0.11000
108090049 -1.20000 0.30275 0.10600
108090050 -1.20000 0.30275 0.10200
108090051 -1.20000 0.30275 0.09800
108090052 -1.20000 0.30275 0.09400
108090053 -1.20000 0.30275 0.09000
108090054 -1.20000 0.30275 0.08600
108090055 -1.20000 0.30275 0.08200
108090056 -1.20000 0.30275 0.07800
108090057 -1.20000 0.30275 0.07400
108090058 -1.20000 0.30275 0.07000
108090059 -1.20000 0.30275 0.06600
108090060 -1.20000 0.30275 0.06200
108090061 -1.20000 0.30275 0.05800
108090062 -1.20000 0.30275 0.05400
108090063 -1.20000 0.30275 0.05000
108090064 -1.20000 0.30275 0.04600
108090065 -1.20000 0.30275 0.04200
108090066 -1.20000 0.30275 0.03800
108090067 -1.20000 0.30275 0.03400
108090068 -1.20000 0.30275 0.03000
108090069 -1.20000 0.30275 0.02600
108090070 -1.20000 0.30275 0.02200
108090071 -1.20000 0.30275 0.01800
108090072 -1.20000 0.30275 0.01400
108090073 -1.20000 0.30275 0.01000
108090074 -1.20000 0.30275 0.00600
108090075 -1.20000 0.30275 0.00200
108090076 -1.20000 0.30275 -0.00200
108090077 -1.20000 0.30275 -0.00600
108090078 -1.20000 0.30275 -0.01000
108090079 -1.20000 0.30275 -0.01400
108090080 -1.20000 0.30275 -0.01800
108090081 -1.20000 0.30275 -0.02200
108090082 -1.20000 0.30275 -0.02600
108090083 -1.20000 0.30275 -0.03000
108090084 -1.20000 0.30275 -0.03400
108090085 -1.20000 0.30275 -0.03800
108090086 -1.20000 0.30275 -0.04200
108090087 -1.20000 0.30275 -0.04600
108090088 -1.20000 0.30275 -0.05000
108090089 -1.20000 0.30275 -0.05400
108090090 -1.20000 0.30275 -0.05800
108090091 -1.20000 0.30275 -0.06200
108090092 -1.20000 0.30275 -0.06600
108090093 -1.20000 0.30275 -0.07000
108090094 -1.20000 0.30275 -0.07400
108090095 -1.20000 0.30275 -0.07800
108090096 -1.20000 0.30275 -0.08200
108090097 -1.20000 0.30275 -0.08600
108090098 -1.20000 0.30275 -0.09000
