# pixelID  x  y  z
105030001 -0.28431 -0.29800 -2.00000
105030002 -0.28431 -0.29400 -2.00000
105030003 -0.28431 -0.29000 -2.00000
105030004 -0.28431 -0.28600 -2.00000
105030005 -0.28431 -0.28200 -2.00000
105030006 -0.28431 -0.27800 -2.00000
105030007 -0.28431 -0.27400 -2.00000
105030008 -0.28431 -0.27000 -2.00000
105030009 -0.28431 -0.26600 -2.00000
105030010 -0.28431 -0.26200 -2.00000
105030011 -0.28431 -0.25800 -2.00000
105030012 -0.28431 -0.25400 -2.00000
105030013 -0.28431 -0.25000 -2.00000
105030014 -0.28431 -0.24600 -2.00000
105030015 -0.28431 -0.24200 -2.00000
105030016 -0.28431 -0.23800 -2.00000
105030017 -0.28431 -0.23400 -2.00000
105030018 -0.28431 -0.23000 -2.00000
105030019 -0.28431 -0.22600 -2.00000
105030020 -0.28431 -0.22200 -2.00000
105030021 -0.28431 -0.21800 -2.00000
105030022 -0.28431 -0.21400 -2.00000
105030023 -0.28431 -0.21000 -2.00000
105030024 -0.28431 -0.20600 -2.00000
105030025 -0.28431 -0.20200 -2.00000
105030026 -0.28431 -0.19800 -2.00000
105030027 -0.28431 -0.19400 -2.00000
105030028 -0.28431 -0.19000 -2.00000
105030029 -0.28431 -0.18600 -2.00000
105030030 -0.28431 -0.18200 -2.00000
105030031 -0.28431 -0.17800 -2.00000
105030032 -0.28431 -0.17400 -2.00000
105030033 -0.28431 -0.17000 -2.00000
105030034 -0.28431 -0.16600 -2.00000
105030035 -0.28431 -0.16200 -2.00000
105030036 -0.28431 -0.15800 -2.00000
105030037 -0.28431 -0.15400 -2.00000
105030038 -0.28431 -0.15000 -2.00000
105030039 -0.28431 -0.14600 -2.00000
105030040 -0.28431 -0.14200 -2.00000
105030041 -0.28431 -0.13800 -2.00000
105030042 -0.28431 -0.13400 -2.00000
105030043 -0.28431 -0.13000 -2.00000
105030044 -0.28431 -0.12600 -2.00000
105030045 -0.28431 -0.12200 -2.00000
105030046 -0.28431 -0.11800 -2.00000
105030047 -0.28431 -0.11400 -2.00000
105030048 -0.28431 -0.11000 -2.00000
105030049 -0.28431 -0.10600 -2.00000
105030050 -0.28431 -0.10200 -2.00000
105030051 -0.28431 -0.09800 -2.00000
105030052 -0.28431 -0.09400 -2.00000
105030053 -0.28431 -0.09000 -2.00000
105030054 -0.28431 -0.08600 -2.00000
105030055 -0.28431 -0.08200 -2.00000
105030056 -0.28431 -0.07800 -2.00000
105030057 -0.28431 -0.07400 -2.00000
105030058 -0.28431 -0.07000 -2.00000
105030059 -0.28431 -0.06600 -2.00000
105030060 -0.28431 -0.06200 -2.00000
105030061 -0.28431 -0.05800 -2.00000
105030062 -0.28431 -0.05400 -2.00000
105030063 -0.28431 -0.05000 -2.00000
105030064 -0.28431 -0.04600 -2.00000
105030065 -0.28431 -0.04200 -2.00000
105030066 -0.28431 -0.03800 -2.00000
105030067 -0.28431 -0.03400 -2.00000
105030068 -0.28431 -0.03000 -2.00000
105030069 -0.28431 -0.02600 -2.00000
105030070 -0.28431 -0.02200 -2.00000
105030071 -0.28431 -0.01800 -2.00000
105030072 -0.28431 -0.01400 -2.00000
105030073 -0.28431 -0.01000 -2.00000
105030074 -0.28431 -0.00600 -2.00000
105030075 -0.28431 -0.00200 -2.00000
105030076 -0.28431 0.00200 -2.00000
105030077 -0.28431 0.00600 -2.00000
105030078 -0.28431 0.01000 -2.00000
105030079 -0.28431 0.01400 -2.00000
105030080 -0.28431 0.01800 -2.00000
105030081 -0.28431 0.02200 -2.00000
105030082 -0.28431 0.02600 -2.00000
105030083 -0.28431 0.03000 -2.00000
105030084 -0.28431 0.03400 -2.00000
105030085 -0.28431 0.03800 -2.00000
105030086 -0.28431 0.04200 -2.00000
105030087 -0.28431 0.04600 -2.00000
105030088 -0.28431 0.05000 -2.00000
105030089 -0.28431 0.05400 -2.00000
105030090 -0.28431 0.05800 -2.00000
105030091 -0.28431 0.06200 -2.00000
105030092 -0.28431 0.06600 -2.00000
105030093 -0.28431 0.07000 -2.00000
105030094 -0.28431 0.07400 -2.00000
105030095 -0.28431 0.07800 -2.00000
105030096 -0.28431 0.08200 -2.00000
105030097 -0.28431 0.08600 -2.00000
105030098 -0.28431 0.09000 -2.00000
105030099 -0.28431 0.09400 -2.00000
105030100 -0.28431 0.09800 -2.00000
105030101 -0.28431 0.10200 -2.00000
105030102 -0.28431 0.10600 -2.00000
105030103 -0.28431 0.11000 -2.00000
105030104 -0.28431 0.11400 -2.00000
105030105 -0.28431 0.11800 -2.00000
105030106 -0.28431 0.12200 -2.00000
105030107 -0.28431 0.12600 -2.00000
105030108 -0.28431 0.13000 -2.00000
105030109 -0.28431 0.13400 -2.00000
105030110 -0.28431 0.13800 -2.00000
105030111 -0.28431 0.14200 -2.00000
105030112 -0.28431 0.14600 -2.00000
105030113 -0.28431 0.15000 -2.00000
105030114 -0.28431 0.15400 -2.00000
105030115 -0.28431 0.15800 -2.00000
105030116 -0.28431 0.16200 -2.00000
105030117 -0.28431 0.16600 -2.00000
105030118 -0.28431 0.17000 -2.00000
105030119 -0.28431 0.17400 -2.00000
105030120 -0.28431 0.17800 -2.00000
105030121 -0.28431 0.18200 -2.00000
105030122 -0.28431 0.18600 -2.00000
105030123 -0.28431 0.19000 -2.00000
105030124 -0.28431 0.19400 -2.00000
105030125 -0.28431 0.19800 -2.00000
105030126 -0.28431 0.20200 -2.00000
105030127 -0.28431 0.20600 -2.00000
105030128 -0.28431 0.21000 -2.00000
105030129 -0.28431 0.21400 -2.00000
105030130 -0.28431 0.21800 -2.00000
105030131 -0.28431 0.22200 -2.00000
105030132 -0.28431 0.22600 -2.00000
105030133 -0.28431 0.23000 -2.00000
105030134 -0.28431 0.23400 -2.00000
105030135 -0.28431 0.23800 -2.00000
105030136 -0.28431 0.24200 -2.00000
105030137 -0.28431 0.24600 -2.00000
105030138 -0.28431 0.25000 -2.00000
105030139 -0.28431 0.25400 -2.00000
105030140 -0.28431 0.25800 -2.00000
105030141 -0.28431 0.26200 -2.00000
105030142 -0.28431 0.26600 -2.00000
105030143 -0.28431 0.27000 -2.00000
105030144 -0.28431 0.27400 -2.00000
105030145 -0.28431 0.27800 -2.00000
105030146 -0.28431 0.28200 -2.00000
105030147 -0.28431 0.28600 -2.00000
105030148 -0.28431 0.29000 -2.00000
105030149 -0.28431 0.29400 -2.00000
105030150 -0.28431 0.29800 -2.00000
105030151 -0.27581 -0.29800 -2.00000
105030152 -0.27581 -0.29400 -2.00000
105030153 -0.27581 -0.29000 -2.00000
105030154 -0.27581 -0.28600 -2.00000
105030155 -0.27581 -0.28200 -2.00000
105030156 -0.27581 -0.27800 -2.00000
105030157 -0.27581 -0.27400 -2.00000
105030158 -0.27581 -0.27000 -2.00000
105030159 -0.27581 -0.26600 -2.00000
105030160 -0.27581 -0.26200 -2.00000
105030161 -0.27581 -0.25800 -2.00000
105030162 -0.27581 -0.25400 -2.00000
105030163 -0.27581 -0.25000 -2.00000
105030164 -0.27581 -0.24600 -2.00000
105030165 -0.27581 -0.24200 -2.00000
105030166 -0.27581 -0.23800 -2.00000
105030167 -0.27581 -0.23400 -2.00000
105030168 -0.27581 -0.23000 -2.00000
105030169 -0.27581 -0.22600 -2.00000
105030170 -0.27581 -0.22200 -2.00000
105030171 -0.27581 -0.21800 -2.00000
105030172 -0.27581 -0.21400 -2.00000
105030173 -0.27581 -0.21000 -2.00000
105030174 -0.27581 -0.20600 -2.00000
105030175 -0.27581 -0.20200 -2.00000
105030176 -0.27581 -0.19800 -2.00000
105030177 -0.27581 -0.19400 -2.00000
105030178 -0.27581 -0.19000 -2.00000
105030179 -0.27581 -0.18600 -2.00000
105030180 -0.27581 -0.18200 -2.00000
105030181 -0.27581 -0.17800 -2.00000
105030182 -0.27581 -0.17400 -2.00000
105030183 -0.27581 -0.17000 -2.00000
105030184 -0.27581 -0.16600 -2.00000
105030185 -0.27581 -0.16200 -2.00000
105030186 -0.27581 -0.15800 -2.00000
105030187 -0.27581 -0.15400 -2.00000
105030188 -0.27581 -0.15000 -2.00000
105030189 -0.27581 -0.14600 -2.00000
105030190 -0.27581 -0.14200 -2.00000
105030191 -0.27581 -0.13800 -2.00000
105030192 -0.27581 -0.13400 -2.00000
105030193 -0.27581 -0.13000 -2.00000
105030194 -0.27581 -0.12600 -2.00000
105030195 -0.27581 -0.12200 -2.00000
105030196 -0.27581 -0.11800 -2.00000
105030197 -0.27581 -0.11400 -2.00000
105030198 -0.27581 -0.11000 -2.00000
105030199 -0.27581 -0.10600 -2.00000
105030200 -0.27581 -0.10200 -2.00000
105030201 -0.27581 -0.09800 -2.00000
105030202 -0.27581 -0.09400 -2.00000
105030203 -0.27581 -0.09000 -2.00000
105030204 -0.27581 -0.08600 -2.00000
105030205 -0.27581 -0.08200 -2.00000
105030206 -0.27581 -0.07800 -2.00000
105030207 -0.27581 -0.07400 -2.00000
105030208 -0.27581 -0.07000 -2.00000
105030209 -0.27581 -0.06600 -2.00000
105030210 -0.27581 -0.06200 -2.00000
105030211 -0.27581 -0.05800 -2.00000
105030212 -0.27581 -0.05400 -2.00000
105030213 -0.27581 -0.05000 -2.00000
105030214 -0.27581 -0.04600 -2.00000
105030215 -0.27581 -0.04200 -2.00000
105030216 -0.27581 -0.03800 -2.00000
105030217 -0.27581 -0.03400 -2.00000
105030218 -0.27581 -0.03000 -2.00000
105030219 -0.27581 -0.02600 -2.00000
105030220 -0.27581 -0.02200 -2.00000
105030221 -0.27581 -0.01800 -2.00000
105030222 -0.27581 -0.01400 -2.00000
105030223 -0.27581 -0.01000 -2.00000
105030224 -0.27581 -0.00600 -2.00000
105030225 -0.27581 -0.00200 -2.00000
105030226 -0.27581 0.00200 -2.00000
105030227 -0.27581 0.00600 -2.00000
105030228 -0.27581 0.01000 -2.00000
105030229 -0.27581 0.01400 -2.00000
105030230 -0.27581 0.01800 -2.00000
105030231 -0.27581 0.02200 -2.00000
105030232 -0.27581 0.02600 -2.00000
105030233 -0.27581 0.03000 -2.00000
105030234 -0.27581 0.03400 -2.00000
105030235 -0.27581 0.03800 -2.00000
105030236 -0.27581 0.04200 -2.00000
105030237 -0.27581 0.04600 -2.00000
105030238 -0.27581 0.05000 -2.00000
105030239 -0.27581 0.05400 -2.00000
105030240 -0.27581 0.05800 -2.00000
105030241 -0.27581 0.06200 -2.00000
105030242 -0.27581 0.06600 -2.00000
105030243 -0.27581 0.07000 -2.00000
105030244 -0.27581 0.07400 -2.00000
105030245 -0.27581 0.07800 -2.00000
105030246 -0.27581 0.08200 -2.00000
105030247 -0.27581 0.08600 -2.00000
105030248 -0.27581 0.09000 -2.00000
105030249 -0.27581 0.09400 -2.00000
105030250 -0.27581 0.09800 -2.00000
105030251 -0.27581 0.10200 -2.00000
105030252 -0.27581 0.10600 -2.00000
105030253 -0.27581 0.11000 -2.00000
105030254 -0.27581 0.11400 -2.00000
105030255 -0.27581 0.11800 -2.00000
105030256 -0.27581 0.12200 -2.00000
105030257 -0.27581 0.12600 -2.00000
105030258 -0.27581 0.13000 -2.00000
105030259 -0.27581 0.13400 -2.00000
105030260 -0.27581 0.13800 -2.00000
105030261 -0.27581 0.14200 -2.00000
105030262 -0.27581 0.14600 -2.00000
105030263 -0.27581 0.15000 -2.00000
105030264 -0.27581 0.15400 -2.00000
105030265 -0.27581 0.15800 -2.00000
105030266 -0.27581 0.16200 -2.00000
105030267 -0.27581 0.16600 -2.00000
105030268 -0.27581 0.17000 -2.00000
105030269 -0.27581 0.17400 -2.00000
105030270 -0.27581 0.17800 -2.00000
105030271 -0.27581 0.18200 -2.00000
105030272 -0.27581 0.18600 -2.00000
105030273 -0.27581 0.19000 -2.00000
105030274 -0.27581 0.19400 -2.00000
105030275 -0.27581 0.19800 -2.00000
105030276 -0.27581 0.20200 -2.00000
105030277 -0.27581 0.20600 -2.00000
105030278 -0.27581 0.21000 -2.00000
105030279 -0.27581 0.21400 -2.00000
105030280 -0.27581 0.21800 -2.00000
105030281 -0.27581 0.22200 -2.00000
105030282 -0.27581 0.22600 -2.00000
105030283 -0.27581 0.23000 -2.00000
105030284 -0.27581 0.23400 -2.00000
105030285 -0.27581 0.23800 -2.00000
105030286 -0.27581 0.24200 -2.00000
105030287 -0.27581 0.24600 -2.00000
105030288 -0.27581 0.25000 -2.00000
105030289 -0.27581 0.25400 -2.00000
105030290 -0.27581 0.25800 -2.00000
105030291 -0.27581 0.26200 -2.00000
105030292 -0.27581 0.26600 -2.00000
105030293 -0.27581 0.27000 -2.00000
105030294 -0.27581 0.27400 -2.00000
105030295 -0.27581 0.27800 -2.00000
105030296 -0.27581 0.28200 -2.00000
105030297 -0.27581 0.28600 -2.00000
105030298 -0.27581 0.29000 -2.00000
105030299 -0.27581 0.29400 -2.00000
105030300 -0.27581 0.29800 -2.00000
105030301 -0.26731 -0.29800 -2.00000
105030302 -0.26731 -0.29400 -2.00000
105030303 -0.26731 -0.29000 -2.00000
105030304 -0.26731 -0.28600 -2.00000
105030305 -0.26731 -0.28200 -2.00000
105030306 -0.26731 -0.27800 -2.00000
105030307 -0.26731 -0.27400 -2.00000
105030308 -0.26731 -0.27000 -2.00000
105030309 -0.26731 -0.26600 -2.00000
105030310 -0.26731 -0.26200 -2.00000
105030311 -0.26731 -0.25800 -2.00000
105030312 -0.26731 -0.25400 -2.00000
105030313 -0.26731 -0.25000 -2.00000
105030314 -0.26731 -0.24600 -2.00000
105030315 -0.26731 -0.24200 -2.00000
105030316 -0.26731 -0.23800 -2.00000
105030317 -0.26731 -0.23400 -2.00000
105030318 -0.26731 -0.23000 -2.00000
105030319 -0.26731 -0.22600 -2.00000
105030320 -0.26731 -0.22200 -2.00000
105030321 -0.26731 -0.21800 -2.00000
105030322 -0.26731 -0.21400 -2.00000
105030323 -0.26731 -0.21000 -2.00000
105030324 -0.26731 -0.20600 -2.00000
105030325 -0.26731 -0.20200 -2.00000
105030326 -0.26731 -0.19800 -2.00000
105030327 -0.26731 -0.19400 -2.00000
105030328 -0.26731 -0.19000 -2.00000
105030329 -0.26731 -0.18600 -2.00000
105030330 -0.26731 -0.18200 -2.00000
105030331 -0.26731 -0.17800 -2.00000
105030332 -0.26731 -0.17400 -2.00000
105030333 -0.26731 -0.17000 -2.00000
105030334 -0.26731 -0.16600 -2.00000
105030335 -0.26731 -0.16200 -2.00000
105030336 -0.26731 -0.15800 -2.00000
105030337 -0.26731 -0.15400 -2.00000
105030338 -0.26731 -0.15000 -2.00000
105030339 -0.26731 -0.14600 -2.00000
105030340 -0.26731 -0.14200 -2.00000
105030341 -0.26731 -0.13800 -2.00000
105030342 -0.26731 -0.13400 -2.00000
105030343 -0.26731 -0.13000 -2.00000
105030344 -0.26731 -0.12600 -2.00000
105030345 -0.26731 -0.12200 -2.00000
105030346 -0.26731 -0.11800 -2.00000
105030347 -0.26731 -0.11400 -2.00000
105030348 -0.26731 -0.11000 -2.00000
105030349 -0.26731 -0.10600 -2.00000
105030350 -0.26731 -0.10200 -2.00000
105030351 -0.26731 -0.09800 -2.00000
105030352 -0.26731 -0.09400 -2.00000
105030353 -0.26731 -0.09000 -2.00000
105030354 -0.26731 -0.08600 -2.00000
105030355 -0.26731 -0.08200 -2.00000
105030356 -0.26731 -0.07800 -2.00000
105030357 -0.26731 -0.07400 -2.00000
105030358 -0.26731 -0.07000 -2.00000
105030359 -0.26731 -0.06600 -2.00000
105030360 -0.26731 -0.06200 -2.00000
105030361 -0.26731 -0.05800 -2.00000
105030362 -0.26731 -0.05400 -2.00000
105030363 -0.26731 -0.05000 -2.00000
105030364 -0.26731 -0.04600 -2.00000
105030365 -0.26731 -0.04200 -2.00000
105030366 -0.26731 -0.03800 -2.00000
105030367 -0.26731 -0.03400 -2.00000
105030368 -0.26731 -0.03000 -2.00000
105030369 -0.26731 -0.02600 -2.00000
