# pixelID  x  y  z
111080001 0.51771 0.11775 1.27577
111080002 0.51522 0.11775 1.27890
111080003 0.51272 0.11775 1.28203
111080004 0.51023 0.11775 1.28515
111080005 0.50774 0.11775 1.28828
111080006 0.50524 0.11775 1.29141
111080007 0.50275 0.11775 1.29454
111080008 0.50026 0.11775 1.29767
111080009 0.49777 0.11775 1.30079
111080010 0.49527 0.11775 1.30392
111080011 0.49278 0.11775 1.30705
111080012 0.49029 0.11775 1.31018
111080013 0.48779 0.11775 1.31331
111080014 0.48530 0.11775 1.31643
111080015 0.48281 0.11775 1.31956
111080016 0.48031 0.11775 1.32269
111080017 0.47782 0.11775 1.32582
111080018 0.47533 0.11775 1.32895
111080019 0.47283 0.11775 1.33207
111080020 0.47034 0.11775 1.33520
111080021 0.46785 0.11775 1.33833
111080022 0.46536 0.11775 1.34146
111080023 0.46286 0.11775 1.34459
111080024 0.46037 0.11775 1.34771
111080025 0.45788 0.11775 1.35084
111080026 0.45538 0.11775 1.35397
111080027 0.45289 0.11775 1.35710
111080028 0.45040 0.11775 1.36023
111080029 0.44790 0.11775 1.36336
111080030 0.44541 0.11775 1.36648
111080031 0.44292 0.11775 1.36961
111080032 0.44043 0.11775 1.37274
111080033 0.43793 0.11775 1.37587
111080034 0.43544 0.11775 1.37900
111080035 0.43295 0.11775 1.38212
111080036 0.43045 0.11775 1.38525
111080037 0.42796 0.11775 1.38838
111080038 0.42547 0.11775 1.39151
111080039 0.42297 0.11775 1.39464
111080040 0.42048 0.11775 1.39776
111080041 0.41799 0.11775 1.40089
111080042 0.41549 0.11775 1.40402
111080043 0.41300 0.11775 1.40715
111080044 0.41051 0.11775 1.41028
111080045 0.40802 0.11775 1.41340
111080046 0.40552 0.11775 1.41653
111080047 0.40303 0.11775 1.41966
111080048 0.40054 0.11775 1.42279
111080049 0.39804 0.11775 1.42592
111080050 0.39555 0.11775 1.42904
111080051 0.39306 0.11775 1.43217
111080052 0.39056 0.11775 1.43530
111080053 0.38807 0.11775 1.43843
111080054 0.38558 0.11775 1.44156
111080055 0.38308 0.11775 1.44468
111080056 0.38059 0.11775 1.44781
111080057 0.37810 0.11775 1.45094
111080058 0.37561 0.11775 1.45407
111080059 0.37311 0.11775 1.45720
111080060 0.37062 0.11775 1.46032
111080061 0.36813 0.11775 1.46345
111080062 0.36563 0.11775 1.46658
111080063 0.36314 0.11775 1.46971
111080064 0.36065 0.11775 1.47284
111080065 0.35815 0.11775 1.47596
111080066 0.35566 0.11775 1.47909
111080067 0.35317 0.11775 1.48222
111080068 0.35067 0.11775 1.48535
111080069 0.34818 0.11775 1.48848
111080070 0.34569 0.11775 1.49160
111080071 0.34320 0.11775 1.49473
111080072 0.34070 0.11775 1.49786
111080073 0.33821 0.11775 1.50099
111080074 0.33572 0.11775 1.50412
111080075 0.33322 0.11775 1.50725
111080076 0.33073 0.11775 1.51037
111080077 0.32824 0.11775 1.51350
111080078 0.32574 0.11775 1.51663
111080079 0.32325 0.11775 1.51976
111080080 0.32076 0.11775 1.52289
111080081 0.31827 0.11775 1.52601
111080082 0.31577 0.11775 1.52914
111080083 0.31328 0.11775 1.53227
111080084 0.31079 0.11775 1.53540
111080085 0.30829 0.11775 1.53853
111080086 0.30580 0.11775 1.54165
111080087 0.30331 0.11775 1.54478
111080088 0.30081 0.11775 1.54791
111080089 0.29832 0.11775 1.55104
111080090 0.29583 0.11775 1.55417
111080091 0.29333 0.11775 1.55729
111080092 0.29084 0.11775 1.56042
111080093 0.28835 0.11775 1.56355
111080094 0.28586 0.11775 1.56668
111080095 0.28336 0.11775 1.56981
111080096 0.28087 0.11775 1.57293
111080097 0.27838 0.11775 1.57606
111080098 0.27588 0.11775 1.57919
111080099 0.27339 0.11775 1.58232
111080100 0.27090 0.11775 1.58545
111080101 0.26840 0.11775 1.58857
111080102 0.26591 0.11775 1.59170
111080103 0.26342 0.11775 1.59483
111080104 0.26092 0.11775 1.59796
111080105 0.25843 0.11775 1.60109
111080106 0.25594 0.11775 1.60421
111080107 0.25345 0.11775 1.60734
111080108 0.25095 0.11775 1.61047
111080109 0.24846 0.11775 1.61360
111080110 0.24597 0.11775 1.61673
111080111 0.24347 0.11775 1.61985
111080112 0.24098 0.11775 1.62298
111080113 0.23849 0.11775 1.62611
111080114 0.23599 0.11775 1.62924
111080115 0.23350 0.11775 1.63237
111080116 0.23101 0.11775 1.63549
111080117 0.22851 0.11775 1.63862
111080118 0.22602 0.11775 1.64175
111080119 0.22353 0.11775 1.64488
111080120 0.22104 0.11775 1.64801
111080121 0.21854 0.11775 1.65113
111080122 0.21605 0.11775 1.65426
111080123 0.21356 0.11775 1.65739
111080124 0.21106 0.11775 1.66052
111080125 0.20857 0.11775 1.66365
